alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.319840	0.200000	1.703602945,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768225	-0.000006553	NaN	secant_step_tol	sign_change_pair	1.705632525	1.825632525	1.690632525	1.705632525	0.015000000	6	true	16	-0.999973042,-0.458201598,-0.177891045,0.071074469,0.545326827,0.860024917,0.348633441,0.069696356,-0.255705546,-0.956646206,-0.547823124,-0.197686115,0.073401826,0.560085341,0.846895332,0.342166504	ok
0.319840	0.202806	1.705632525,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768347	-0.000006458	NaN	secant_step_tol	sign_change_pair	1.707664735	1.827664735	1.692664735	1.707664735	0.015000000	6	true	16	-0.999958470,-0.450352878,-0.149243988,0.148332833,0.774961732,0.676995758,0.238054942,-0.068665519,-0.591147065,-0.819089213,-0.308565633,-0.001178654,0.433396149,0.952848401,0.388029214,0.066409613	ok
0.319840	0.205611	1.707664735,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768478	-0.000006362	NaN	secant_step_tol	sign_change_pair	1.709699588	1.829699588	1.694699588	1.709699588	0.015000000	6	true	16	-0.999940810,-0.441750926,-0.116501194,0.242074145,0.958514616,0.527935618,0.126487668,-0.257489422,-0.974203565,-0.509829998,-0.115807939,0.273457062,0.985578336,0.493722685,0.105434850,-0.289876080	ok
0.319840	0.208417	1.709699588,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768619	-0.000006265	NaN	secant_step_tol	sign_change_pair	1.711737094	1.831737094	1.696737094	1.711737094	0.015000000	6	true	16	-0.999920104,-0.432293864,-0.078945356,0.355049952,0.993675170,0.403219107,0.000621117,-0.532401295,-0.867574438,-0.289505158,0.101974057,0.746408437,0.690231368,0.189199515,-0.218675633,-0.944908268	ok
0.319840	0.211222	1.711737094,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768770	-0.000006166	NaN	secant_step_tol	sign_change_pair	1.713777264	1.833777264	1.698777264	1.713777264	0.015000000	6	true	16	-0.999896385,-0.421861611,-0.035741923,0.488060451,0.904999524,0.288187598,-0.153695243,-0.872304615,-0.586037355,-0.091687572,0.417667905,0.958716841,0.334192419,-0.105587416,-0.788672468,-0.652932196	ok
0.319840	0.214028	1.713777264,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570768930	-0.000006067	NaN	secant_step_tol	sign_change_pair	1.715820108	1.835820108	1.700820108	1.715820108	0.015000000	6	true	16	-0.999869684,-0.410311885,0.014053533,0.636457968,0.775702281,0.171602218,-0.353253588,-0.990887474,-0.356836270,0.135003168,0.867847567,0.581442953,0.047102813,-0.548955509,-0.851257688,-0.222286110	ok
0.319840	0.216834	1.715820108,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570769101	-0.000005966	NaN	secant_step_tol	sign_change_pair	1.717865639	1.837865639	1.702865639	1.717865639	0.015000000	6	true	16	-0.999840021,-0.397475473,0.071461236,0.785499074,0.645228496,0.044153163,-0.608587498,-0.797866343,-0.150371981,0.441793400,0.938357689,0.260069587,-0.296925111,-0.999998670,-0.377678486,0.170140300	ok
0.319840	0.219639	1.717865639,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570769282	-0.000005864	NaN	secant_step_tol	sign_change_pair	1.719913868	1.839913868	1.704913868	1.719913868	0.015000000	6	true	16	-0.999807438,-0.383149682,0.137490613,0.909717615,0.520280136,-0.102890361,-0.875635112,-0.554700088,0.072047690,0.834477374,0.593762482,-0.041471345,-0.790786383,-0.633581346,0.011230847,0.745519144	ok
0.319840	0.222445	1.719913868,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570769474	-0.000005760	NaN	secant_step_tol	sign_change_pair	1.721964806	1.841964806	1.706964806	1.721964806	0.015000000	6	true	16	-0.999771983,-0.367090740,0.212964971,0.983728705,0.397099706,-0.277456392,-0.999952215,-0.330278239,0.344095985,0.988734164,0.268721174,-0.414015328,-0.953971474,-0.208846133,0.487347854,0.900846180	ok
0.319840	0.225251	1.721964806,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570769677	-0.000005656	NaN	secant_step_tol	sign_change_pair	1.724018464	1.844018464	1.709018464	1.724018464	0.015000000	6	true	16	-0.999733642,-0.349003688,0.298216866,0.998396899,0.269718978,-0.482682092,-0.903578041,-0.107519649,0.678541811,0.728322718,-0.048739230,-0.868309246,-0.538178691,0.209145907,0.988950774,0.359497980	ok
0.319840	0.228056	1.724018464,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570769890	-0.000005550	NaN	secant_step_tol	sign_change_pair	1.726074856	1.846074856	1.711074856	1.726074856	0.015000000	6	true	16	-0.999692496,-0.328529966,0.392632834,0.963117507,0.132145232,-0.705243137,-0.698610380,0.137164755,0.962741051,0.391594296,-0.419241911,-0.947287953,-0.111497939,0.727181627,0.676497580,-0.156596149	ok
0.319840	0.230862	1.726074856,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570770115	-0.000005444	NaN	secant_step_tol	sign_change_pair	1.728133992	1.848133992	1.713133992	1.728133992	0.015000000	6	true	16	-0.999648568,-0.305231923,0.494107898,0.893565088,-0.020771671,-0.899073596,-0.467690561,0.418770326,0.945935973,0.055697275,-0.831155079,-0.554267074,0.338489033,0.984620941,0.133407514,-0.754714745	ok
0.319840	0.233667	1.728133992,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570770351	-0.000005336	NaN	secant_step_tol	sign_change_pair	1.730195885	1.850195885	1.715195885	1.730195885	0.015000000	6	true	16	-0.999601859,-0.278573219,0.598633427,0.801299568,-0.191976533,-0.996175619,-0.224363444,0.720463679,0.672605510,-0.308094159,-0.991473910,-0.103686448,0.828111806,0.544225109,-0.425221840,-0.940423350	ok
0.319840	0.236473	1.730195885,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570770599	-0.000005228	NaN	secant_step_tol	sign_change_pair	1.732260548	1.852260548	1.717260548	1.732260548	0.015000000	6	true	16	-0.999552431,-0.247896080,0.700415267,0.691272532,-0.379527509,-0.963384015,0.038582550,0.952079448,0.321586343,-0.695242191,-0.695863840,0.367409411,0.968885304,-0.026448068,-0.946094399,-0.334579964	ok
0.319840	0.239279	1.732260548,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570770859	-0.000005118	NaN	secant_step_tol	sign_change_pair	1.734327992	1.854327992	1.719327992	1.734327992	0.015000000	6	true	16	-0.999500317,-0.212394442,0.792857825,0.563342258,-0.573056754,-0.822930633,0.322821126,0.983043915,-0.057914515,-0.973325691,-0.223720725,0.823681217,0.518009733,-0.603824831,-0.792677081,0.356307203	ok
0.319840	0.242084	1.734327992,0.000000000,1.403177953	maximum	continued_angle_secant_step_tol	1.570771131	-0.000005008	NaN	secant_step_tol	sign_change_pair	1.736398232	1.856398232	1.721398232	1.736398232	0.015000000	6	true	16	-0.999445555,-0.171086920,0.870234847,0.414539130,-0.752527381,-0.607882864,0.608202159,0.786854491,-0.449774158,-0.921173917,0.279982142,0.991454225,-0.099638878,-0.991609880,-0.091084831,0.931162012	ok
