alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.639679	0.200000	1.164718900,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	0.252463092	1.383333273	NaN	secant_max_iters_best	sign_change_pair	1.149718900	1.269718900	1.149718900	1.164718900	0.015000000	8	true	16	-0.742692973,-0.444310774,-0.396556253,-0.380543410,-0.371707595,-0.365255848,-0.360007510,-0.355565293,-0.351735773,-0.348396698,-0.345460422,-0.342860457,-0.340544855,-0.338472201,-0.336609028,-0.334927803	ok
0.639679	0.202806	1.149718900,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.262811807	-1.135097495	NaN	secant_max_iters_best	sign_change_pair	1.149718900	1.269718900	1.149718900	1.164718900	0.015000000	8	true	16	0.738014295,0.441813257,0.394526357,0.379236427,0.371159148,0.365379401,0.360704054,0.356752291,0.353348569,0.350384627,0.347783105,0.345485075,0.343444225,0.341623454,0.339992521,0.338526582	ok
0.639679	0.205611	1.149718900,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.263731573	-1.256980210	NaN	secant_max_iters_best	sign_change_pair	1.169510245	1.289510245	1.139510245	1.154510245	0.015000000	8	true	16	0.738452043,0.442499618,0.395672939,0.380798151,0.373068485,0.367588130,0.363179532,0.359470733,0.356291236,0.353535900,0.351129555,0.349014881,0.347146832,0.345489281,0.344012828,0.342693292	ok
0.639679	0.208417	1.169510245,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	0.257650711	1.363923094	NaN	secant_max_iters_best	sign_change_pair	1.154510245	1.274510245	1.154510245	1.169510245	0.015000000	8	true	16	-0.743710792,-0.444810452,-0.398265950,-0.383637982,-0.376059167,-0.370702466,-0.366416324,-0.362833651,-0.359782832,-0.357156853,-0.354878925,-0.352890562,-0.351145904,-0.349608277,-0.348247951,-0.347040491	ok
0.639679	0.211222	1.154510245,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.259731645	-1.099216312	NaN	secant_max_iters_best	sign_change_pair	1.154510245	1.274510245	1.154510245	1.169510245	0.015000000	8	true	16	0.739171095,0.442298698,0.396194071,0.382292818,0.375489766,0.370822393,0.367122518,0.364038712,0.361417557,0.359166495,0.357219484,0.355526000,0.354046193,0.352747981,0.351605203,0.350596318	ok
0.639679	0.214028	1.154510245,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.260633809	-1.238021628	NaN	secant_max_iters_best	sign_change_pair	1.174260800	1.294260800	1.144260800	1.159260800	0.015000000	8	true	16	0.739605201,0.442966843,0.397318013,0.383833077,0.377378191,0.373008373,0.369570787,0.366723035,0.364316959,0.362263283,0.360498315,0.358973314,0.357649799,0.356496824,0.355489227,0.354606219	ok
0.639679	0.216834	1.174260800,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	0.262747805	1.345338733	NaN	secant_max_iters_best	sign_change_pair	1.159260800	1.279260800	1.159260800	1.174260800	0.015000000	8	true	16	-0.744722397,-0.445267860,-0.399911792,-0.386669851,-0.380353611,-0.376091972,-0.372760283,-0.370021417,-0.367726161,-0.365783276,-0.364127447,-0.362708679,-0.361487714,-0.360433086,-0.359519274,-0.358725361	ok
0.639679	0.219639	1.159260800,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.256738702	-1.071753910	NaN	secant_max_iters_best	sign_change_pair	1.159260800	1.279260800	1.159260800	1.174260800	0.015000000	8	true	16	0.740327695,0.442772689,0.397833915,0.385318946,0.379789180,0.376226658,0.373486016,0.371245324,0.369373825,0.367795337,0.366455871,0.365313987,0.364336919,0.363498275,0.362776529,0.362154042	ok
0.639679	0.222445	1.159260800,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	1.257628552	-1.221490918	NaN	secant_max_iters_best	sign_change_pair	1.178984241	1.298984241	1.148984241	1.163984241	0.015000000	8	true	16	0.740761030,0.443418278,0.398926019,0.386823514,0.381637070,0.378364105,0.375874499,0.373855545,0.372182101,0.370781620,0.369602766,0.368606196,0.367760823,0.367041656,0.366428367,0.365904324	ok
0.639679	0.225251	1.178984241,0.000000000,1.400148435	maximum	continued_angle_secant_max_iters_best	0.267774965	1.327383679	NaN	secant_max_iters_best	sign_change_pair	1.163984241	1.283984241	1.163984241	1.178984241	0.015000000	8	true	16	-0.745730949,-0.445682360,-0.401482511,-0.389613100,-0.384548323,-0.381363183,-0.378957364,-0.377024130,-0.375437428,-0.374122907,-0.373027647,-0.372111215,-0.371341858,-0.370694171,-0.370147639,-0.369685576	ok
