alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.204810	0.200000	1.720277840,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570757908	-0.000000399	NaN	scan_grad_tol	sign_change_pair	1.721780301	1.841780301	1.706780301	1.721780301	0.015000000	5	true	16	-0.961746926,-0.152866935,0.993655807,-0.468025485,-0.981592385,0.744189183,0.827709164,-0.892731342,-0.384777066,0.973046051,-0.212181016,-0.999791739,0.610372098,0.939674448,-0.820639135,-0.673899903	ok
0.204810	0.202806	1.721780301,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570757587	-0.000000406	NaN	scan_grad_tol	sign_change_pair	1.723288422	1.843288422	1.708288422	1.723288422	0.015000000	5	true	16	-0.961241233,-0.052444505,0.999341266,-0.665506938,-0.906551030,0.894752002,0.302791725,-0.987927022,0.493638666,0.975111455,-0.828080198,-0.629839391,0.961696012,-0.237671110,-0.998527471,0.733117828	ok
0.204810	0.205611	1.723288422,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570757266	-0.000000412	NaN	scan_grad_tol	sign_change_pair	1.724802221	1.844802221	1.709802221	1.724802221	0.015000000	5	true	16	-0.960734969,0.071781208,0.999357115,-0.796341407,-0.710558742,0.968204537,-0.434828653,-0.983006709,0.866359179,0.412816583,-0.989098446,0.622725367,0.932084484,-0.915955541,-0.042272888,0.999431314	ok
0.204810	0.208417	1.724802221,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570756945	-0.000000419	NaN	scan_grad_tol	sign_change_pair	1.726321721	1.846321721	1.711321721	1.726321721	0.015000000	5	true	16	-0.960228170,0.220940854,0.994078689,-0.879910589,-0.246823185,0.998164876,-0.802039700,-0.675204089,0.982800672,-0.676155816,-0.896823429,0.955175059,-0.455664171,-0.978425157,0.914558296,-0.074294467	ok
0.204810	0.211222	1.726321721,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570756624	-0.000000425	NaN	scan_grad_tol	sign_change_pair	1.727846942	1.847846942	1.712846942	1.727846942	0.015000000	5	true	16	-0.959720926,0.389560812,0.981523051,-0.933398332,0.398401088,0.983579981,-0.939315823,0.457951569,0.976447330,-0.945641075,0.512283509,0.966961429,-0.951598375,0.560379874,0.954933218,-0.957189707	ok
0.204810	0.214028	1.727846942,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570756302	-0.000000431	NaN	scan_grad_tol	sign_change_pair	1.729377905	1.849377905	1.714377905	1.729377905	0.015000000	5	true	16	-0.959213313,0.562305117,0.951879356,-0.968265423,0.776401410,0.724979229,-0.994006002,0.889267012,-0.100475408,-0.996760539,0.946945461,-0.649926219,-0.914710285,0.981638753,-0.836939959,-0.417599221	ok
0.204810	0.216834	1.729377905,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570755981	-0.000000438	NaN	scan_grad_tol	sign_change_pair	1.730914632	1.850914632	1.715914632	1.730914632	0.015000000	5	true	16	-0.958705407,0.717215280,0.848373907,-0.991127973,0.923273220,-0.602445264,-0.938644728,0.987805721,-0.910619733,0.490030458,0.968357558,-0.982651393,0.895599804,-0.332806947,-0.985383969,0.976878155	ok
0.204810	0.219639	1.730914632,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570755659	-0.000000444	NaN	scan_grad_tol	sign_change_pair	1.732457143	1.852457143	1.717457143	1.732457143	0.015000000	5	true	16	-0.958197176,0.836849136,0.119664448,-0.998324345,0.981756192,-0.931848348,0.769479064,0.718436479,-0.999535281,0.970178271,-0.907070317,0.602373834,0.938019780,-0.994228478,0.956816631,-0.870674975	ok
0.204810	0.222445	1.732457143,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570755337	-0.000000451	NaN	scan_grad_tol	sign_change_pair	1.734005461	1.854005461	1.719005461	1.734005461	0.015000000	5	true	16	-0.957688823,0.916906665,-0.862765294,0.184373178,0.988158894,-0.993354313,0.974308833,-0.949265242,0.901840174,-0.689697516,-0.879340286,0.999262100,-0.982978799,0.961191225,-0.927474952,0.832832252	ok
0.204810	0.225251	1.734005461,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570755015	-0.000000457	NaN	scan_grad_tol	sign_change_pair	1.735559609	1.855559609	1.720559609	1.735559609	0.015000000	5	true	16	-0.957180269,0.963985246,-0.975268924,0.962569281,-0.963368004,0.957995317,-0.953834728,0.947293351,-0.937541676,0.919174151,-0.869867814,0.527993540,0.957597932,-0.999298221,0.991801815,-0.985285582	ok
0.204810	0.228056	1.735559609,0.000000000,1.333678234	maximum	continued_angle_scan_grad_tol	1.570754693	-0.000000464	NaN	scan_grad_tol	sign_change_pair	1.737119608	1.857119608	1.722119608	1.737119608	0.015000000	5	true	16	-0.956671670,0.988163957,-0.994132118,0.992255867,-0.994472058,0.994006960,-0.994430636,0.994345884,-0.994423349,0.994408594,-0.994422676,0.994420129,-0.994422687,0.994422250,-0.994422714,0.994422639	ok
