alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.561122	0.200000	1.097496138,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.417891723	-1.483268967	NaN	secant_max_iters_best	sign_change_pair	1.116887943	1.236887943	1.086887943	1.101887943	0.015000000	8	true	16	0.758937824,0.441096847,0.386880562,0.372012360,0.367168910,0.365179657,0.364069203,0.363280819,0.362650828,0.362124332,0.361677371,0.361295691,0.360968926,0.360688738,0.360448231,0.360241632	ok
0.561122	0.202806	1.116887943,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.175211688	1.472390972	NaN	secant_max_iters_best	sign_change_pair	1.116887943	1.236887943	1.101887943	1.116887943	0.015000000	8	true	16	-0.763357984,-0.443772014,-0.390008574,-0.375492963,-0.370780537,-0.368813097,-0.367690513,-0.366886643,-0.366246800,-0.365717246,-0.365272968,-0.364898268,-0.364581484,-0.364313272,-0.364085947,-0.363893109	ok
0.561122	0.205611	1.116887943,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.174581249	1.487142555	NaN	secant_max_iters_best	sign_change_pair	1.101887943	1.011887943	1.101887943	1.116887943	0.015000000	8	true	16	-0.763383209,-0.443599231,-0.390077436,-0.375939991,-0.371634021,-0.370040096,-0.369241702,-0.368714716,-0.368310882,-0.367982904,-0.367711165,-0.367484491,-0.367294930,-0.367136184,-0.367003172,-0.366891637	ok
0.561122	0.208417	1.101887943,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.415466314	-1.477547455	NaN	secant_max_iters_best	sign_change_pair	1.121431936	1.241431936	1.091431936	1.106431936	0.015000000	8	true	16	0.760152009,0.441618897,0.388258962,0.374530044,0.370814743,0.369825620,0.369570071,0.369507010,0.369493150,0.369491420,0.369492435,0.369493885,0.369495237,0.369496395,0.369497364,0.369498169	ok
0.561122	0.211222	1.121431936,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.180033431	1.464437119	NaN	secant_max_iters_best	sign_change_pair	1.106431936	1.226431936	1.106431936	1.121431936	0.015000000	8	true	16	-0.764248279,-0.443867866,-0.390871087,-0.377456971,-0.373865817,-0.372897930,-0.372626112,-0.372537894,-0.372499640,-0.372476839,-0.372460286,-0.372447271,-0.372436782,-0.372428246,-0.372421283,-0.372415599	ok
0.561122	0.214028	1.106431936,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.411487161	-1.462913687	NaN	secant_max_iters_best	sign_change_pair	1.125771094	1.245771094	1.095771094	1.110771094	0.015000000	8	true	16	0.760759726,0.441435631,0.388521647,0.375513471,0.372564105,0.372263186,0.372585369,0.372995447,0.373365784,0.373675077,0.373927445,0.374131800,0.374296850,0.374429951,0.374537207,0.374623603	ok
0.561122	0.216834	1.125771094,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.185143200	1.444940987	NaN	secant_max_iters_best	sign_change_pair	1.125771094	1.245771094	1.110771094	1.125771094	0.015000000	8	true	16	-0.765070807,-0.444082629,-0.391574601,-0.378840887,-0.375915543,-0.375516604,-0.375706931,-0.375988221,-0.376244233,-0.376455503,-0.376625078,-0.376760015,-0.376867065,-0.376951922,-0.377019117,-0.377072328	ok
0.561122	0.219639	1.125771094,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.184544974	1.458937650	NaN	secant_max_iters_best	sign_change_pair	1.110771094	1.230771094	1.110771094	1.125771094	0.015000000	8	true	16	-0.765105919,-0.443898529,-0.391598012,-0.379194464,-0.376615714,-0.376517849,-0.376949290,-0.377417458,-0.377816317,-0.378136073,-0.378387686,-0.378584431,-0.378737917,-0.378857508,-0.378950659,-0.379023168	ok
0.561122	0.222445	1.110771094,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.409177104	-1.455075309	NaN	secant_max_iters_best	sign_change_pair	1.130255209	1.250255209	1.100255209	1.115255209	0.015000000	8	true	16	0.761983657,0.441913615,0.389758471,0.377750090,0.375744590,0.376214154,0.377125760,0.377973789,0.378664394,0.379205067,0.379622688,0.379943569,0.380189576,0.380377940,0.380522048,0.380632260	ok
0.561122	0.225251	1.130255209,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.189848879	1.437589465	NaN	secant_max_iters_best	sign_change_pair	1.115255209	1.235255209	1.115255209	1.130255209	0.015000000	8	true	16	-0.765956341,-0.444105115,-0.392237736,-0.380427026,-0.378398324,-0.378732552,-0.379478189,-0.380166286,-0.380715574,-0.381136148,-0.381453835,-0.381692689,-0.381871970,-0.382006439,-0.382107254,-0.382182865	ok
0.561122	0.228056	1.115255209,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.405344950	-1.444922590	NaN	secant_max_iters_best	sign_change_pair	1.134563184	1.254563184	1.104563184	1.119563184	0.015000000	8	true	16	0.762596921,0.441723454,0.389949771,0.378547851,0.377143100,0.378088758,0.379333847,0.380397504,0.381218169,0.381830848,0.382283021,0.382615361,0.382859299,0.383038302,0.383169676,0.383266137	ok
0.561122	0.230862	1.134563184,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.194859490	1.418934496	NaN	secant_max_iters_best	sign_change_pair	1.134563184	1.254563184	1.119563184	1.134563184	0.015000000	8	true	16	-0.766770937,-0.444261088,-0.392775741,-0.381477483,-0.379892566,-0.380535156,-0.381466115,-0.382251200,-0.382841112,-0.383269145,-0.383576439,-0.383796454,-0.383954037,-0.384066978,-0.384148031,-0.384206231	ok
0.561122	0.233667	1.134563184,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.194291023	1.432306909	NaN	secant_max_iters_best	sign_change_pair	1.119563184	1.239563184	1.119563184	1.134563184	0.015000000	8	true	16	-0.766814940,-0.444064168,-0.392738919,-0.381683000,-0.380318239,-0.381107406,-0.382113746,-0.382924675,-0.383511784,-0.383923192,-0.384208926,-0.384407294,-0.384545283,-0.384641561,-0.384708893,-0.384756096	ok
0.561122	0.236473	1.119563184,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.403118183	-1.433817759	NaN	secant_max_iters_best	sign_change_pair	1.139014791	1.259014791	1.109014791	1.124014791	0.015000000	8	true	16	0.763827862,0.442136188,0.390971370,0.380302868,0.379452670,0.380686067,0.381998862,0.382993192,0.383678252,0.384135793,0.384439129,0.384640708,0.384775441,0.384866100,0.384927475,0.384969213	ok
0.561122	0.239279	1.139014791,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.199490337	1.411876338	NaN	secant_max_iters_best	sign_change_pair	1.124014791	1.244014791	1.124014791	1.139014791	0.015000000	8	true	16	-0.767656533,-0.444207631,-0.393182014,-0.382478718,-0.381325854,-0.382151536,-0.383071728,-0.383739238,-0.384172373,-0.384444106,-0.384613879,-0.384720840,-0.384789091,-0.384833176,-0.384861964,-0.384880937	ok
0.561122	0.242084	1.124014791,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.399390507	-1.427379523	NaN	secant_max_iters_best	sign_change_pair	1.141777320	1.261777320	1.111777320	1.126777320	0.015000000	8	true	16	0.764444144,0.441930123,0.391051613,0.380780194,0.380191615,0.381463905,0.382641545,0.383415802,0.383867302,0.384117210,0.384253068,0.384327179,0.384368325,0.384391777,0.384405533,0.384413839	ok
0.561122	0.244890	1.141777320,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.202282161	1.409413281	NaN	secant_max_iters_best	sign_change_pair	1.126777320	1.246777320	1.126777320	1.141777320	0.015000000	8	true	16	-0.768214368,-0.444122717,-0.393328500,-0.382863627,-0.381755947,-0.382414083,-0.383045222,-0.383399963,-0.383556269,-0.383609116,-0.383617279,-0.383609876,-0.383599273,-0.383589909,-0.383582734,-0.383577674	ok
0.561122	0.247695	1.126777320,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.398085379	-1.417055025	NaN	secant_max_iters_best	sign_change_pair	1.146171637	1.266171637	1.116171637	1.131171637	0.015000000	8	true	16	0.765281434,0.442187602,0.391588554,0.381524088,0.380852910,0.381761115,0.382432637,0.382699977,0.382725556,0.382654509,0.382564809,0.382487296,0.382429315,0.382388999,0.382362138,0.382344645	ok
0.561122	0.250501	1.146171637,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.207351918	1.390108258	NaN	secant_max_iters_best	sign_change_pair	1.146171637	1.026171637	1.131171637	1.146171637	0.015000000	8	true	16	-0.769043212,-0.444206621,-0.393562162,-0.383126023,-0.381734983,-0.381858860,-0.381879462,-0.381688597,-0.381424785,-0.381183746,-0.380998817,-0.380869622,-0.380784099,-0.380729332,-0.380694975,-0.380673677	ok
0.561122	0.253307	1.146171637,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.206814385	1.403286754	NaN	secant_max_iters_best	sign_change_pair	1.131171637	1.251171637	1.131171637	1.146171637	0.015000000	8	true	16	-0.769095231,-0.443986858,-0.393404873,-0.382966152,-0.381385554,-0.381155725,-0.380774771,-0.380233677,-0.379710948,-0.379298369,-0.379007781,-0.378816687,-0.378696137,-0.378622078,-0.378577303,-0.378550487	ok
0.561122	0.256112	1.131171637,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.395782818	-1.405372265	NaN	secant_max_iters_best	sign_change_pair	1.150768067	1.270768067	1.120768067	1.135768067	0.015000000	8	true	16	0.766499309,0.442421707,0.392077855,0.381967358,0.380581789,0.380232075,0.379501053,0.378555486,0.377691299,0.377035976,0.376590420,0.376306908,0.376133833,0.376030842,0.375970523,0.375935554	ok
0.561122	0.258918	1.150768067,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.212146701	1.381655570	NaN	secant_max_iters_best	sign_change_pair	1.135768067	1.255768067	1.135768067	1.150768067	0.015000000	8	true	16	-0.769959578,-0.444057395,-0.393482122,-0.382707150,-0.380243448,-0.378798961,-0.377239600,-0.375787617,-0.374662282,-0.373892160,-0.373405569,-0.373113315,-0.372943266,-0.372846249,-0.372791601,-0.372761055	ok
0.561122	0.261723	1.135768067,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	1.391928796	-1.397571571	NaN	secant_max_iters_best	sign_change_pair	1.155105964	1.275105964	1.125105964	1.140105964	0.015000000	8	true	16	0.767102456,0.442153972,0.391879799,0.381562382,0.379327495,0.377603596,0.375422170,0.373309766,0.371666006,0.370553648,0.369864620,0.369461024,0.369232867,0.369106674,0.369037849,0.369000595	ok
0.561122	0.264529	1.155105964,0.000000000,1.429323778	maximum	continued_angle_secant_max_iters_best	0.217079409	1.363499346	NaN	secant_max_iters_best	sign_change_pair	1.155105964	1.275105964	1.140105964	1.155105964	0.015000000	8	true	16	-0.770775835,-0.444063089,-0.393374587,-0.381937721,-0.378037390,-0.374765289,-0.371558941,-0.368938410,-0.367113215,-0.365973197,-0.365309949,-0.364941319,-0.364742283,-0.364636750,-0.364581442,-0.364552615	ok
