alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.071543	0.200000	0.110231341,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.321129056	0.298615236	NaN	secant_eval_fail_best	nearest_best_neighbor	0.100452681	0.110231341	0.096453673	0.110231341	0.013777668	2	false	16	0.967770390,0.781812146,0.655605515,0.563552837,0.477234093,0.291772286,-0.975521616,-0.688935313,0.995753866,-0.968577035,-0.783009992,-0.654692447,-0.556581961,-0.445102719,0.247939144,-0.970850337	ok
0.071543	0.202806	0.100452681,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.316941260	0.286304802	NaN	secant_eval_fail_best	nearest_best_neighbor	0.109593271	0.100452681	0.086103727	0.100452681	0.014348954	2	false	16	0.967515231,0.781135157,0.655145681,0.563936403,0.480747579,0.322669789,-0.976742752,-0.173271849,0.975756357,0.721421322,-0.617254168,-0.967835990,-0.781775207,-0.655040627,-0.561681976,-0.470741664	ok
0.071543	0.205611	0.109593271,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.318144428	0.273194726	NaN	secant_eval_fail_best	nearest_best_neighbor	0.099176542	0.109593271	0.095895362	0.109593271	0.013697909	2	false	16	0.967875974,0.781457476,0.654690927,0.561588695,0.471933771,0.246108960,-0.972888747,-0.773894191,-0.581273839,0.602108558,-0.970427329,-0.782663138,-0.642152727,-0.496390213,0.557088825,-0.973904836	ok
0.071543	0.208417	0.099176542,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.314001449	0.259544979	NaN	secant_eval_fail_best	nearest_best_neighbor	0.106676381	0.099176542	0.085009893	0.099176542	0.014166649	2	false	16	0.967602449,0.780748140,0.654240918,0.562131466,0.476357580,0.292674099,-0.974681172,-0.742017344,-0.075029083,0.971213139,0.782084427,0.636357268,0.460355432,-0.981293189,0.963408555,0.770872135	ok
0.071543	0.211222	0.106676381,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.314519717	0.246036163	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093342762	0.106676381	0.093343084	0.106676381	0.013333298	2	false	16	0.967919892,0.780992026,0.653773053,0.559940659,0.468080087,0.206667040,-0.970492282,-0.782725422,-0.643534791,-0.504693807,0.347169150,-0.972979615,-0.769881502,-0.549899438,0.991157812,0.968962466	ok
0.071543	0.214028	0.093342762,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.309976780	0.231826107	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093342028	0.093342762	0.080009511	0.093342762	0.013333252	2	false	16	0.967546682,0.780100359,0.653293929,0.560924837,0.474848537,0.286202772,-0.973786440,-0.764149555,-0.488288565,0.978395502,-0.974774115,0.972568938,0.777900911,0.607581548,0.087995551,-0.967324885	ok
0.071543	0.216834	0.093342028,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.308687639	0.217080877	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093340350	0.093342028	0.080008881	0.093342028	0.013333147	2	false	16	0.967627083,0.779951219,0.652837462,0.559905905,0.472142912,0.262971410,-0.972335445,-0.777766096,-0.607862085,-0.083391754,0.966080407,0.776969639,0.651530342,0.563425559,0.491073903,0.403950516	ok
0.071543	0.219639	0.093340350,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.307375102	0.202049615	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093336515	0.093340350	0.080007443	0.093340350	0.013332907	2	false	16	0.967719179,0.779808878,0.652378840,0.558868664,0.469333129,0.235204457,-0.970623876,-0.782108221,-0.641262704,-0.494101787,0.863328118,-0.979252901,0.972929441,0.775879011,0.592932534,-0.427614438	ok
0.071543	0.222445	0.093336515,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.306038965	0.186733222	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093327748	0.093336515	0.080004155	0.093336515	0.013332359	2	false	16	0.967832747,0.779680326,0.651922295,0.557815752,0.466416614,0.201421975,-0.968326515,-0.780753079,-0.651370007,-0.552148520,-0.437043338,-0.978761733,0.978156139,0.470646427,-0.975401858,-0.737455246	ok
0.071543	0.225251	0.093327748,0.000000000,1.490137749	minimum	continued_angle_secant_eval_fail_best	1.304678827	0.171132358	NaN	secant_eval_fail_best	nearest_best_neighbor	0.093307709	0.093327748	0.079996641	0.093327748	0.013331107	2	false	16	0.967992777,0.779583509,0.651478746,0.556754304,0.463394566,0.159451989,-0.961231961,-0.762765031,-0.637390052,-0.553993570,-0.493541495,-0.445684418,-0.402924561,-0.353271408,-0.205553304,0.969601935	ok
