category_id	count	encoding	sequence
322	4	20879	-16,9
323	1	21288	-17,9
324	11261	22347	-10,-10
325	4129	22558	10,-10
326	261	22770	-11,-10
327	155	22983	11,-10
328	53	23197	-12,-10
329	67	23412	12,-10
330	24	23628	-13,-10
331	23	23845	13,-10
332	21	24063	-14,-10
333	10	24282	14,-10
334	9	24502	-15,-10
335	4	24723	15,-10
336	5	24945	-16,-10
337	1	25168	16,-10
338	1	25392	-17,-10
339	12978	27008	10,10
340	3615	27240	-11,10
341	733	27473	11,10
342	126	27707	-12,10
343	86	27942	12,10
344	37	28178	-13,10
345	28	28415	13,10
346	10	28653	-14,10
347	12	28892	14,10
348	8	29132	-15,10
349	6	29373	15,10
350	4	29615	-16,10
351	1	29858	16,10
352	1	30102	-17,10
353	7968	32364	-11,-11
354	3296	32618	11,-11
355	273	32873	-12,-11
356	156	33129	12,-11
357	49	33386	-13,-11
358	38	33644	13,-11
359	18	33903	-14,-11
360	16	34163	14,-11
361	12	34424	-15,-11
362	9	34686	15,-11
363	4	34949	-16,-11
364	2	35213	16,-11
365	7952	38481	11,11
366	2956	38758	-12,11
367	414	39036	12,11
368	102	39315	-13,11
369	47	39595	13,11
370	30	39876	-14,11
371	14	40158	14,11
372	8	40441	-15,11
373	6	40725	15,11
374	3	41010	-16,11
375	1	41296	16,11
376	5322	45428	-12,-12
377	2481	45729	12,-12
378	279	46031	-13,-12
379	104	46334	13,-12
380	48	46638	-14,-12
381	25	46943	14,-12
382	13	47249	-15,-12
383	8	47556	15,-12
384	4	47864	-16,-12
385	1	48173	16,-12
386	2	48483	-17,-12
387	4628	53277	12,12
388	2383	53603	-13,12
389	240	53930	13,12
390	73	54258	-14,12
391	31	54587	14,12
392	23	54917	-15,12
393	9	55248	15,12
394	2	55580	-16,12
395	1	55913	16,12
396	1	56247	-17,12
397	3146	62103	-13,-13
398	1718	62455	13,-13
399	291	62808	-14,-13
400	69	63162	14,-13
401	35	63517	-15,-13
402	13	63873	15,-13
403	11	64230	-16,-13
404	1	64588	16,-13
405	1	64947	-17,-13
406	2493	71984	13,13
407	1881	72363	-14,13
408	127	72743	14,13
409	50	73124	-15,13
410	11	73506	15,13
411	11	73889	-16,13
412	1	74273	16,13
413	1327	83001	-14,-14
414	1024	83408	14,-14
415	248	83816	-15,-14
416	37	84225	15,-14
417	18	84635	-16,-14
418	1	85046	16,-14
419	2	85458	-17,-14
420	1235	95238	14,14
421	1409	95674	-15,14
422	51	96111	15,14
423	28	96549	-16,14
424	1	96988	16,14
425	1	97428	-17,14
426	380	108782	-15,-15
427	286	109248	15,-15
428	124	109715	-16,-15
429	3	110183	16,-15
430	4	110652	-17,-15
431	273	123723	15,15
432	253	124220	-16,15
433	4	124718	16,15
434	3	125217	-17,15
435	9	140683	16,-16
436	13	141213	-17,-16
437	3	158733	-17,16
