idx	time	time_seconds	symbol	interval	interval_seconds
79	752621.032011	752.621032011	0	7855.8690726	7.8558690726
80	761039.397681	761.039397681	0	8418.36566993	8.41836566993
81	775322.851398	775.322851398	12	14283.4537165	14.2834537165
82	784241.501037	784.241501037	1	8918.64963911	8.91864963911
83	792357.208854	792.357208854	0	8115.70781758	8.11570781758
84	806489.750956	806.489750956	9	14132.5421015	14.1325421015
85	814508.596066	814.508596066	0	8018.84511031	8.01884511031
86	823424.376029	823.424376029	-2	8915.77996278	8.91577996278
87	831068.652523	831.068652523	0	7644.27649367	7.64427649367
88	839434.802567	839.434802567	0	8366.15004469	8.36615004469
89	853810.258045	853.810258045	12	14375.4554781	14.3754554781
90	861930.724151	861.930724151	-1	8120.46610598	8.12046610598
91	868408.796996	868.408796996	-1	6478.07284425	6.47807284425
92	874833.32403	874.83332403	-1	6424.5270341	6.4245270341
93	881853.439956	881.853439956	-1	7020.11592656	7.02011592656
94	894039.079749	894.039079749	8	12185.6397926	12.1856397926
95	906984.46576	906.98446576	6	12945.3860113	12.9453860113
96	918656.898422	918.656898422	4	11672.4326623	11.6724326623
97	928093.016801	928.093016801	1	9436.11837824	9.43611837824
98	942482.727899	942.482727899	12	14389.711098	14.389711098
99	950544.112562	950.544112562	0	8061.38466377	8.06138466377
100	961712.092028	961.712092028	3	11167.9794655	11.1679794655
101	976121.961039	976.121961039	12	14409.8690106	14.4098690106
102	984253.935871	984.253935871	0	8131.97483242	8.13197483242
103	998904.171619	998.904171619	10	14650.2357484	14.6502357484
104	1009773.84255	1009.77384255	3	10869.6709261	10.8696709261
105	1018133.4457	1018.1334457	-1	8359.60315591	8.35960315591
106	1025343.54831	1025.34354831	-2	7210.10260769	7.21010260769
107	1032191.80248	1032.19180248	0	6848.25417391	6.84825417391
108	1040226.46859	1040.22646859	-1	8034.66610324	8.03466610324
109	1048191.93076	1048.19193076	0	7965.46217817	7.96546217817
110	1057109.03463	1057.10903463	-1	8917.10386805	8.91710386805
111	1069042.32254	1069.04232254	-12	11933.2879089	11.9332879089
112	1076896.80984	1076.89680984	0	7854.48730175	7.85448730175
113	1085314.23234	1085.31423234	0	8417.42249327	8.41742249327
114	1099599.39702	1099.59939702	12	14285.1646793	14.2851646793
115	1108498.14833	1108.49814833	1	8898.75131286	8.89875131286
116	1116588.93298	1116.58893298	0	8090.78464953	8.09078464953
117	1128650.48736	1128.65048736	-6	12061.5543787	12.0615543787
118	1135308.30904	1135.30830904	0	6657.82167891	6.65782167891
119	1150053.28464	1150.05328464	-12	14744.9756058	14.7449756058
120	1158448.19301	1158.44819301	-3	8394.90836689	8.39490836689
121	1164699.79916	1164.69979916	-1	6251.60614962	6.25160614962
122	1172639.96902	1172.63996902	0	7940.16986335	7.94016986335
123	1181253.82978	1181.25382978	0	8613.86075815	8.61386075815
124	1195239.09597	1195.23909597	12	13985.2661896	13.9852661896
125	1205386.00271	1205.38600271	-3	10146.906746	10.146906746
126	1211584.35175	1211.58435175	-1	6198.34903148	6.19834903148
127	1218913.08131	1218.91308131	0	7328.72956124	7.32872956124
128	1228049.62167	1228.04962167	-1	9136.54036038	9.13654036038
129	1240667.112	1240.667112	12	12617.490334	12.617490334
130	1249274.99788	1249.27499788	1	8607.88587318	8.60788587318
131	1257260.1489	1257.2601489	0	7985.15102467	7.98515102467
132	1266278.36985	1266.27836985	1	9018.22095194	9.01822095194
133	1275135.54886	1275.13554886	-1	8857.17900961	8.85717900961
134	1287376.26727	1287.37626727	-12	12240.7184135	12.2407184135
135	1293997.55069	1293.99755069	0	6621.28341702	6.62128341702
136	1303793.50638	1303.79350638	-3	9795.95568957	9.79595568957
137	1310971.41852	1310.97141852	0	7177.91213608	7.17791213608
138	1319457.7403	1319.4577403	-1	8486.32178568	8.48632178568
139	1328609.64372	1328.60964372	3	9151.90341421	9.15190341421
140	1337347.29228	1337.34729228	1	8737.64855938	8.73764855938
141	1345354.07848	1345.35407848	0	8006.7862046	8.0067862046
142	1354972.29389	1354.97229389	-2	9618.21540877	9.61821540877
143	1364057.53594	1364.05753594	-4	9085.24205446	9.08524205446
144	1370588.70511	1370.58870511	-1	6531.16916153	6.53116916153
145	1376783.5376	1376.7835376	-1	6194.8324894	6.1948324894
146	1384240.93531	1384.24093531	0	7457.39771783	7.45739771783
147	1392732.76024	1392.73276024	0	8491.82492642	8.49182492642
148	1406889.72196	1406.88972196	12	14156.9617188	14.1569617188
149	1416632.03199	1416.63203199	-2	9742.31003405	9.74231003405
150	1428609.18609	1428.60918609	-9	11977.1540927	11.9771540927
151	1434904.19883	1434.90419883	-1	6295.01274323	6.29501274323
152	1441546.77624	1441.54677624	0	6642.57741459	6.64257741459
153	1451592.74895	1451.59274895	2	10045.9727079	10.0459727079
154	1459758.29725	1459.75829725	-1	8165.5483036	8.1655483036
155	1465975.86682	1465.97586682	-1	6217.56956998	6.21756956998
156	1472998.62815	1472.99862815	0	7022.76132616	7.02276132616
