delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-38.969849246	0	-5.43411527595e-05	-0.000123647075437	-0.00312727222181	-0.010480394353	-0.0160369547692	NaN	100010.453311	5000.000000	false	20	0.000161153367766	0	0.237823	ok	none
-1.494974874	-38.969849246	0	-6.19646892727e-05	-0.000118233002107	-0.00302907633417	-0.0104311832125	-0.0159217650886	NaN	100052.042300	5000.000000	false	20	0.000159784871471	0	0.222825	ok	none
-1.489949749	-38.969849246	0	-6.4625376983e-05	-0.000117453265162	-0.00297378878567	-0.0103965904248	-0.015832582946	NaN	100017.769220	5000.000000	false	20	0.000156802094165	0	0.211239	ok	none
-1.484924623	-38.969849246	0	-6.93147925073e-05	-0.000113964813394	-0.00293194156438	-0.0103683486179	-0.015748396309	NaN	100082.217495	5000.000000	false	20	0.000154335138185	0	0.222268	ok	none
-1.479899497	-38.969849246	0	-7.06567629106e-05	-0.000115218447369	-0.00290798860752	-0.0103461993202	-0.0156789260487	NaN	100042.533899	5000.000000	false	20	0.000153017107975	0	0.240293	ok	none
-1.474874372	-38.969849246	0	-7.16077601068e-05	-0.000117472238488	-0.0028886305236	-0.010332588013	-0.0156131967931	NaN	100082.080166	5000.000000	false	20	0.000151795852321	0	0.238854	ok	none
-1.469849246	-38.969849246	0	-7.28058486268e-05	-0.000118177964353	-0.00285189588146	-0.0103351207089	-0.0155623295066	NaN	100085.284356	5000.000000	false	20	0.000149726414865	0	0.226686	ok	none
-1.464824121	-38.969849246	0	-7.22388249779e-05	-0.000121002255458	-0.00283151378643	-0.010317909712	-0.0155336759008	NaN	100060.171268	5000.000000	false	20	0.000148566114904	0	0.232294	ok	none
-1.459798995	-38.969849246	0	-6.62359231405e-05	-0.000130303722828	-0.00282152452713	-0.0103078059668	-0.015509588319	NaN	100001.383554	5000.000000	false	20	0.000148006811518	0	0.229058	ok	none
-1.454773869	-38.969849246	0	-6.99745432043e-05	-0.000129691276106	-0.00281758192564	-0.0102997979446	-0.0154880359721	NaN	100007.985500	5000.000000	false	20	0.000147649630604	0	0.224198	ok	none
-1.449748744	-38.969849246	0	-8.18177631124e-05	-0.000125016543674	-0.00281747577304	-0.010294299935	-0.0154715831478	NaN	100083.634972	5000.000000	false	20	0.000147378949665	0	0.234897	ok	none
-1.444723618	-38.969849246	0	-8.98862430214e-05	-0.000130099438749	-0.00282659858401	-0.0102948834322	-0.015465563538	NaN	100029.522543	5000.000000	false	20	0.000147799593651	0	0.234828	ok	none
-1.439698492	-38.969849246	0	-0.000118497349014	-0.000135115112196	-0.00283103658089	-0.0102980578898	-0.0154709753297	NaN	100075.853093	5000.000000	false	20	0.000147810918745	0	0.237729	ok	none
-1.434673367	-38.969849246	0	-0.000101355505224	-0.000120279289113	-0.00287534150598	-0.0103210964961	-0.0156210134595	NaN	100000.504102	5000.000000	false	20	0.000150092051241	0	0.250258	ok	none
-1.429648241	-38.969849246	0	-9.05580788597e-05	-0.000133346747167	-0.00290797206844	-0.0103354252632	-0.0156412950378	NaN	100062.099079	5000.000000	false	20	0.000151540866272	0	0.225384	ok	none
-1.424623116	-38.969849246	0	-8.11911835876e-05	-0.000116701890694	-0.00299722294974	-0.010358141074	-0.015682155451	NaN	100031.940917	5000.000000	false	20	0.00015607867587	0	0.225683	ok	none
-1.419597990	-38.969849246	0	-7.59275943361e-05	-0.000105743851873	-0.00310323907743	-0.0103845081633	-0.0157417182936	NaN	100068.443961	5000.000000	false	20	0.000165317558309	0	0.219894	ok	none
-1.414572864	-38.969849246	0	-7.05334439631e-05	-9.93380919261e-05	-0.00322009968228	-0.0104443577294	-0.0158157579657	NaN	100043.839238	5000.000000	false	20	0.000167313488191	0	0.214210	ok	none
-1.409547739	-38.969849246	0	-6.50407446247e-05	-9.42910040932e-05	-0.00335202406911	-0.0104933274573	-0.0159538391548	NaN	100047.774322	5000.000000	false	20	0.000173977436589	0	0.240527	ok	none
-1.404522613	-38.969849246	0	-5.92277705129e-05	-9.0158918642e-05	-0.00353301179112	-0.0105504430594	-0.016121008787	NaN	100015.764830	5000.000000	false	20	0.000183235498697	0	0.241139	ok	none
-1.399497487	-38.969849246	0	-5.43220194642e-05	-8.53446837186e-05	-0.00372897293192	-0.0106631777199	-0.016313418725	NaN	100096.348906	5000.000000	false	20	0.00019774716675	0	0.252070	ok	none
-1.394472362	-38.969849246	0	-4.75979462621e-05	-8.14361390348e-05	-0.00400170040458	-0.0107910530406	-0.0165757095402	NaN	100035.973331	5000.000000	false	20	0.000207023140536	0	0.241303	ok	none
-1.389447236	-38.969849246	0	-4.06692756324e-05	-7.62354284932e-05	-0.00434864648097	-0.0109440745309	-0.0169647026138	NaN	100110.839111	5000.000000	false	20	0.000229978403918	0	0.244559	ok	none
-1.384422111	-38.969849246	0	-2.96781220501e-05	-7.01782789068e-05	-0.00489508319951	-0.0112051001991	-0.0175866138373	NaN	100068.419472	5000.000000	false	20	0.000258451927125	0	0.237180	ok	none
