delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-31.306532663	0	-9.56004413303e-05	-9.56342516616e-05	-0.00250484305151	-0.0101582849154	-0.0156104856839	NaN	100035.629058	5000.000000	false	20	0.000130308323631	0	0.223806	ok	none
-1.494974874	-31.306532663	0	-9.30541497096e-05	-9.33992988319e-05	-0.00252935874021	-0.0101636730494	-0.0155923646376	NaN	100062.005800	5000.000000	false	20	0.000134365452646	0	0.240099	ok	none
-1.489949749	-31.306532663	0	-9.03903682432e-05	-9.12343070458e-05	-0.00255620505576	-0.0101688782477	-0.0155720551063	NaN	100001.339527	5000.000000	false	20	0.000132798676935	0	0.234512	ok	none
-1.484924623	-31.306532663	0	-8.76694354795e-05	-8.9190878587e-05	-0.00258538821639	-0.010174683627	-0.0155543525656	NaN	100011.195306	5000.000000	false	20	0.000134198893704	0	0.210203	ok	none
-1.479899497	-31.306532663	0	-8.51713027075e-05	-8.68539581611e-05	-0.00261184174653	-0.0101782994031	-0.0155291842339	NaN	100060.750952	5000.000000	false	20	0.000138437549185	0	0.250584	ok	none
-1.474874372	-31.306532663	0	-8.25131998191e-05	-8.47092607799e-05	-0.0026415860056	-0.0101826219237	-0.0155053344424	NaN	100092.860193	5000.000000	false	20	0.00013987555174	0	0.223013	ok	none
-1.469849246	-31.306532663	0	-8.00352011659e-05	-8.22957913168e-05	-0.00266998181722	-0.0101849940991	-0.0154729598064	NaN	100069.329181	5000.000000	false	20	0.000141324846032	0	0.235432	ok	none
-1.464824121	-31.306532663	0	-7.71592000674e-05	-8.04087879213e-05	-0.00270422909663	-0.0101897168257	-0.0154481855574	NaN	100087.354162	5000.000000	false	20	0.00014302197919	0	0.230785	ok	none
-1.459798995	-31.306532663	0	-7.46832448526e-05	-7.79898678367e-05	-0.00273361237695	-0.0101907768813	-0.0154091855655	NaN	100077.436501	5000.000000	false	20	0.000144505840886	0	0.217959	ok	none
-1.454773869	-31.306532663	0	-7.19651599948e-05	-7.58756574475e-05	-0.00276727017908	-0.0101930411262	-0.0153722985089	NaN	100042.575069	5000.000000	false	20	0.000146251879518	0	0.216271	ok	none
-1.449748744	-31.306532663	0	-6.93029929387e-05	-7.36897007785e-05	-0.00279960529695	-0.0101938828599	-0.0153290245444	NaN	100028.083098	5000.000000	false	20	0.000147897426806	0	0.241681	ok	none
-1.444723618	-31.306532663	0	-6.6606892141e-05	-7.15409505819e-05	-0.00283139219399	-0.0101938469967	-0.01528036635	NaN	100026.188373	5000.000000	false	20	0.000149492869364	0	0.240009	ok	none
-1.439698492	-31.306532663	0	-6.39737293529e-05	-6.93011375533e-05	-0.00285970396694	-0.0101919573496	-0.015221588733	NaN	100056.243752	5000.000000	false	20	0.000150851977693	0	0.232643	ok	none
