delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-21.633165829	2.01777256794	0.000155994639053	8.77838132617e-06	-0.00927119935167	-0.0146490609843	-0.0307807376393	NaN	95020.107569	5000.000000	true	19	5.40321137736e-05	0.00340488215769	0.576373	ok	none
-1.494974874	-21.633165829	2.0178231811	0.000176825963774	-1.18128128647e-05	-0.00925834451284	-0.0145973863972	-0.0306957607315	NaN	95000.101707	5000.000000	true	19	0.000189958287273	0.00352101905066	0.527973	ok	none
-1.489949749	-21.633165829	2.02358821255	0.000216931725384	7.79523674588e-06	-0.00952708738155	-0.0148441928139	-0.0349387808746	NaN	100057.075781	5000.000000	false	20	0.000232672209731	0.000965505731859	0.953551	ok	none
-1.484924623	-21.633165829	2.01667932733	0.000141172980805	1.55435400035e-05	-0.00939585378311	-0.0146803534955	-0.0316841651106	NaN	100045.297392	5000.000000	true	20	0.000149683975035	0.00135928465965	0.694996	ok	none
-1.479899497	-21.633165829	2.02309712641	0.000214133508798	3.68584681573e-07	-0.0092869601921	-0.0146553716309	-0.0319854052551	NaN	100040.199748	5000.000000	true	20	1.94769236693e-05	0.000609047185593	0.679441	ok	none
-1.474874372	-21.633165829	2.0232630989	0.000214863128534	6.02147018237e-06	-0.00949506339048	-0.014877777846	-0.035632728697	NaN	100023.759722	5000.000000	false	20	0.000410507583851	0.00289435683293	0.987986	ok	none
-1.469849246	-21.633165829	2.02606964072	0.000212237251009	2.97621507343e-05	-0.00928280540526	-0.0146647760771	-0.0318546565373	NaN	85005.345244	5000.000000	true	17	0.000180994251211	0.00203339820155	0.641373	ok	none
-1.464824121	-21.633165829	2.02629594754	0.000228633810977	1.7954800972e-05	-0.0093774377812	-0.0147145337863	-0.0324375006154	NaN	85003.429672	5000.000000	true	17	0.000169560160859	0.00180524576722	0.596593	ok	none
-1.459798995	-21.633165829	2.0205075902	0.000195882143437	1.94739423214e-06	-0.00964664964454	-0.0149651718544	-0.036812821459	NaN	100027.384935	5000.000000	false	20	0.000689158992406	0.000736683831816	1.073995	ok	none
-1.454773869	-21.633165829	2.02570389599	0.000233595070894	9.29625215332e-06	-0.00944959173331	-0.0148638840706	-0.0354542017038	NaN	100011.171002	5000.000000	true	20	0.000116149835805	0.00198976903102	0.946651	ok	none
-1.449748744	-21.633165829	2.01887652138	0.000205706653493	-2.49657531928e-05	-0.0095749050727	-0.0149260568364	-0.0360692246038	NaN	100034.975101	5000.000000	true	20	0.000106949690187	0.00435829354627	1.052609	ok	none
-1.444723618	-21.633165829	2.02498355421	0.000211083468257	2.42679212301e-05	-0.0094202525211	-0.014828334736	-0.0344306308944	NaN	50009.751767	5000.000000	true	10	6.173835318e-05	0.000943818647857	0.438959	ok	none
-1.439698492	-21.633165829	2.02412441453	0.000194710961128	2.98946182171e-05	-0.00931030177239	-0.0147556466546	-0.0330339788425	NaN	50031.711146	5000.000000	true	10	0.000202678137108	0.004470017842	0.358231	ok	none
-1.434673367	-21.633165829	2.02920403222	0.000263795624946	1.55676494744e-05	-0.00956591447143	-0.0149630764354	-0.0368150451282	NaN	75004.425004	5000.000000	true	15	0.000296097625351	0.000777509120771	0.845899	ok	none
-1.429648241	-21.633165829	2.0253356626	0.000241285182065	1.80828506094e-06	-0.00959491255479	-0.014974459048	-0.0368665485476	NaN	100021.587174	5000.000000	false	20	0.000446773781695	0.000202488675102	1.150376	ok	none
-1.424623116	-21.633165829	2.01525927282	0.000146864817213	3.24186186055e-06	-0.00983707944802	-0.0150779144926	-0.0387155129893	NaN	100023.500665	5000.000000	false	20	0.000130700664089	0.00294288806588	1.383979	ok	none
-1.419597990	-21.633165829	2.02791702013	0.000255528573888	9.5870230985e-06	-0.00949655786025	-0.0149716947968	-0.0372688958878	NaN	100041.603376	5000.000000	false	20	0.000328378501802	0.000276999650592	1.091241	ok	none
-1.414572864	-21.633165829	2.02041002976	0.000187519683097	9.11718257519e-06	-0.00963432528002	-0.0150268707998	-0.0384540760653	NaN	100042.355134	5000.000000	false	20	8.87340439326e-05	0.00357874768339	1.177276	ok	none
-1.409547739	-21.633165829	2.02106509721	0.000189510385032	1.36681081403e-05	-0.00964526729545	-0.0149967202706	-0.0372234687334	NaN	100005.981050	5000.000000	false	20	0.000898427490623	0.000540845788307	1.159138	ok	none
-1.404522613	-21.633165829	2.01647824566	0.00010903274876	5.17748410894e-05	-0.00975878095356	-0.0150334654345	-0.0373814684723	NaN	100027.285265	5000.000000	false	20	0.000166883100975	0.00179079525426	1.195075	ok	none
-1.399497487	-21.633165829	2.0139963529	0.000116325453597	2.48454776223e-05	-0.0100862654896	-0.0152155857912	-0.0405666973907	NaN	100014.863043	5000.000000	false	20	0.000334211447184	0.00274998829397	1.350883	ok	none
-1.394472362	-21.633165829	2.0139033125	0.000129659063481	8.51533686583e-06	-0.00993823596448	-0.0151379521874	-0.0392242703443	NaN	100009.663311	5000.000000	false	20	0.000407424631597	0.00117471710522	1.294196	ok	none
-1.389447236	-21.633165829	2.03077818467	0.000287260314542	1.50222912568e-05	-0.00982132666521	-0.0151922237646	-0.0403740457638	NaN	80016.184368	5000.000000	true	16	0.000177498380886	0.000346125681519	1.169234	ok	none
-1.384422111	-21.633165829	2.03066302763	0.000293831674984	-2.05855875304e-07	-0.00957589128559	-0.0150053092676	-0.0372618656106	NaN	100002.610439	5000.000000	false	20	0.0006743315735	0.000627674641838	1.112137	ok	none
-1.379396985	-21.633165829	2.01640568296	0.000168104902303	-1.25209303192e-05	-0.00948354130244	-0.0150492729547	-0.038612760181	NaN	100060.998189	5000.000000	false	20	0.000107152653215	0.00432204543341	1.224305	ok	none
-1.374371859	-21.633165829	2.01593593268	0.000161067854863	-1.67642018658e-05	-0.00905523736407	-0.0147404330126	-0.0325025184777	NaN	100042.968425	5000.000000	true	20	0.000273667446389	0.00185567642632	0.750010	ok	none
-1.369346734	-21.633165829	2.02702262124	0.000206619143847	5.08405948595e-05	-0.009527563459	-0.0149873006468	-0.037059302436	NaN	100002.539049	5000.000000	false	20	7.63491417955e-05	0.0033052368603	1.075283	ok	none
-1.364321608	-21.633165829	2.02604254003	0.00023029352228	1.92439003397e-05	-0.00958191567979	-0.0150252850348	-0.037774437448	NaN	90012.468384	5000.000000	true	18	0.000178264636674	0.000339360873669	0.904774	ok	none
-1.359296482	-21.633165829	2.02237488688	0.000197782254272	1.94233767112e-05	-0.00970756330972	-0.0151469063847	-0.0403400383156	NaN	95023.912658	5000.000000	true	19	0.000102112504915	0.00252370438898	1.279024	ok	none
-1.354271357	-21.633165829	2.0175844585	0.000166039269159	9.22174640684e-06	-0.00996681334051	-0.0152322721037	-0.040979869956	NaN	100026.534510	5000.000000	false	20	0.000542951177996	0.000434065682529	1.429934	ok	none
-1.349246231	-21.633165829	2.02040581784	0.000202137833532	8.01008975447e-07	-0.00994514623573	-0.0152249295362	-0.0406517529999	NaN	100004.116284	5000.000000	false	20	0.000134187153384	0.00111169182455	1.703538	ok	none
-1.344221106	-21.633165829	2.00999626838	8.35433721694e-05	1.56177762658e-05	-0.00991981654388	-0.0152177629179	-0.0415145996721	NaN	95011.579007	5000.000000	true	19	0.000126718164359	0.00353041031783	1.445434	ok	none
-1.339195980	-21.633165829	2.01357002625	0.000129494293058	6.73717169386e-06	-0.010039145267	-0.0152518632443	-0.0411847530289	NaN	100000.168427	5000.000000	false	20	0.000662336918632	9.83760278173e-06	1.511912	ok	none
-1.334170854	-21.633165829	2.01762543962	0.000163683844775	8.39641130313e-06	-0.00976317526351	-0.0151600364338	-0.0401130712584	NaN	100031.254605	5000.000000	false	20	9.28238041452e-05	0.00561877002541	1.394729	ok	none
-1.329145729	-21.633165829	2.0158359795	0.000152261519562	6.22207172601e-06	-0.0100078174053	-0.0152750243003	-0.0415043757054	NaN	100010.478277	5000.000000	false	20	0.000510007004509	0.000285313236394	1.627929	ok	none
-1.324120603	-21.633165829	2.02554716397	0.000225225540291	1.97085076902e-05	-0.00958752401112	-0.0151142379342	-0.039124044764	NaN	90037.458096	5000.000000	true	18	0.00029733743908	0.00214626964013	1.155785	ok	none
-1.319095477	-21.633165829	2.02439680912	0.000220163186757	1.71901655906e-05	-0.00972886868801	-0.0151818745074	-0.0399464956399	NaN	100036.798253	5000.000000	false	20	0.000179522297407	0.00341161788904	1.396132	ok	none
-1.314070352	-21.633165829	2.01908324731	0.000179214060851	3.53770403934e-06	-0.00957655486548	-0.0151413757993	-0.0400206033225	NaN	90032.141718	5000.000000	true	18	9.76052906089e-05	0.00388293870633	1.208227	ok	none
-1.309045226	-21.633165829	2.01626005092	0.000148007567777	1.07251259734e-05	-0.00976212771488	-0.0151955957694	-0.0402197782855	NaN	100005.661501	5000.000000	false	20	8.53667465118e-05	0.000625602115029	1.442391	ok	none
-1.304020101	-21.633165829	2.01766631866	0.000171228670402	6.27792365472e-06	-0.0100477409827	-0.015291225895	-0.0417120453107	NaN	100001.173402	5000.000000	false	20	0.00055682434432	0.000106401656309	1.600113	ok	none
-1.298994975	-21.633165829	2.0126723477	0.000126416074367	9.09316774277e-07	-0.0100474982317	-0.0152840046359	-0.0416042433565	NaN	100009.000126	5000.000000	false	20	0.000560083358584	0.000705429184325	1.366547	ok	none
-1.293969849	-21.633165829	2.01246621571	0.000130125674974	-4.65337964537e-06	-0.0100649867018	-0.0153122833212	-0.0421140619535	NaN	100003.388408	5000.000000	false	20	0.000655681762825	4.47860974973e-07	1.640011	ok	none
-1.288944724	-21.633165829	2.01552515915	0.000152904814784	-4.05745702883e-07	-0.00982270568482	-0.0152749961723	-0.041708538774	NaN	100013.679786	5000.000000	false	20	0.000660119854298	0.000794833004745	1.498318	ok	none
-1.283919598	-21.633165829	2.01917966086	0.00020572001032	-1.50110177213e-05	-0.00994329326046	-0.0152905849243	-0.0418931332215	NaN	100000.458480	5000.000000	false	20	0.000548045171595	0.00305658769245	1.443531	ok	none
-1.278894472	-21.633165829	2.01466654311	0.000170335097954	-2.24716787838e-05	-0.0100816816901	-0.015303707095	-0.0419131497101	NaN	100000.806386	5000.000000	false	20	0.000171788717383	0.00346846641193	1.462514	ok	none
