delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-36.206030151	0	-0.000104652288764	-0.000129363992152	-0.00216041742102	-0.0100460674642	-0.0152062814165	NaN	100093.769626	5000.000000	true	20	0.000111741102911	0	0.254981	ok	none
-1.494974874	-36.206030151	0	-0.000103526440416	-0.000127124266184	-0.00217068624884	-0.0100252589284	-0.0151451074216	NaN	100040.938569	5000.000000	true	20	0.000112369497074	0	0.248583	ok	none
-1.489949749	-36.206030151	0	-0.000101378288754	-0.000125856993928	-0.00213748733648	-0.0100192518732	-0.0151129405797	NaN	100072.162161	5000.000000	true	20	0.00011068120971	0	0.239079	ok	none
-1.484924623	-36.206030151	0	-0.000101437220449	-0.00012249172773	-0.00211211074305	-0.00999969682067	-0.0150709892832	NaN	100045.066901	5000.000000	true	20	0.000109463118846	0	0.242638	ok	none
-1.479899497	-36.206030151	0	-9.96078697849e-05	-0.000120762772081	-0.00209343424762	-0.00998226168313	-0.0150304528668	NaN	100070.121411	5000.000000	true	20	0.000108524191706	0	0.235965	ok	none
-1.474874372	-36.206030151	0	-0.000108018436241	-0.00010979929185	-0.00218459902773	-0.0100002720313	-0.015036738521	NaN	95001.553226	5000.000000	true	19	0.00012183769618	0	0.222207	ok	none
-1.469849246	-36.206030151	0	-0.000105636190712	-0.000108399328432	-0.00216614472989	-0.00998136190069	-0.0149859340723	NaN	95025.861132	5000.000000	true	19	0.000120591601361	0	0.231867	ok	none
-1.464824121	-36.206030151	0	-9.57130038149e-05	-0.000113646066796	-0.0020402289463	-0.00992791987073	-0.0148832342967	NaN	100045.285184	5000.000000	true	20	0.000105876405784	0	0.251942	ok	none
-1.459798995	-36.206030151	0	-9.59950598681e-05	-0.000110499710836	-0.00212219897266	-0.00993890421429	-0.0148582372238	NaN	95038.917345	5000.000000	true	19	0.000117807714351	0	0.231651	ok	none
-1.454773869	-36.206030151	0	-8.99242389955e-05	-0.000112688846867	-0.00210209714018	-0.00991748268981	-0.0147893458024	NaN	95079.605482	5000.000000	true	19	0.000116492027367	0	0.229444	ok	none
-1.449748744	-36.206030151	0	-8.86833959186e-05	-0.000110005164728	-0.00209447106933	-0.00988518744052	-0.014713654162	NaN	95017.817893	5000.000000	true	19	0.00011597311923	0	0.227926	ok	none
-1.444723618	-36.206030151	0	-7.49993477507e-05	-0.000119762858511	-0.00204025321595	-0.00990325785465	-0.0146193470396	NaN	95077.807301	5000.000000	true	19	0.000112780049604	0	0.236026	ok	none
-1.439698492	-36.206030151	0	-7.56486131785e-05	-0.00011509589926	-0.00199722132651	-0.00987129754469	-0.0145701794463	NaN	95003.913725	5000.000000	true	19	0.000110332475282	0	0.235482	ok	none
-1.434673367	-36.206030151	0	-5.56144571754e-05	-0.00013110513207	-0.00195342737274	-0.00983987838299	-0.0145105426528	NaN	95042.962701	5000.000000	true	19	0.000107748640948	0	0.244636	ok	none
-1.429648241	-36.206030151	0	-7.0026900522e-05	-0.00011261329279	-0.00191409750687	-0.00981095252421	-0.0144481577018	NaN	95059.663059	5000.000000	true	19	0.000105437096315	0	0.226313	ok	none
-1.424623116	-36.206030151	0	-7.33581413891e-05	-0.000105163980775	-0.00187993137296	-0.00982989451034	-0.0143381299873	NaN	95056.253529	5000.000000	true	19	0.000103437682022	0	0.234277	ok	none
-1.419597990	-36.206030151	0	-7.46716185457e-05	-9.96501367047e-05	-0.00186057669913	-0.00972436304001	-0.0143671459253	NaN	95088.514940	5000.000000	true	19	0.000104609662662	0	0.227650	ok	none
-1.414572864	-36.206030151	0	-7.47016348072e-05	-9.53958887819e-05	-0.001844125264	-0.00968324965207	-0.0143499083332	NaN	95082.139523	5000.000000	true	19	0.000103581261612	0	0.238545	ok	none
