delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-33.065326633	0	-9.06315987665e-05	-0.000123041150136	-0.00277977463089	-0.0103954475557	-0.0162706930953	NaN	100075.289938	5000.000000	false	20	0.000147572959242	0	0.244109	ok	none
-1.494974874	-33.065326633	0	-7.83182009022e-05	-8.15345735925e-05	-0.00394574849434	-0.0109545494869	-0.0179328053719	NaN	100099.057746	5000.000000	false	20	0.000208563418461	0	0.238139	ok	none
-1.489949749	-33.065326633	0	-9.15167027044e-05	-0.000101023520588	-0.00322478014154	-0.0105662868533	-0.016871111371	NaN	100049.256748	5000.000000	false	20	0.000170542587094	0	0.221360	ok	none
-1.484924623	-33.065326633	0	-9.28126611775e-05	-0.000100231864388	-0.00310177721712	-0.0105219033307	-0.0166157446108	NaN	100049.764294	5000.000000	false	20	0.000163950618937	0	0.217874	ok	none
-1.479899497	-33.065326633	0	-9.22371114799e-05	-9.86192990683e-05	-0.00303810656429	-0.0104963481718	-0.0164823229004	NaN	100087.208607	5000.000000	false	20	0.000160425491278	0	0.201117	ok	none
-1.474874372	-33.065326633	0	-9.14298980145e-05	-9.63070885737e-05	-0.00301575388241	-0.0104724758156	-0.0164027786311	NaN	100029.346248	5000.000000	false	20	0.000159221863027	0	0.191174	ok	none
-1.469849246	-33.065326633	0	-8.99893745425e-05	-9.41779791464e-05	-0.00300792489744	-0.0104579786168	-0.0163375312811	NaN	100091.440478	5000.000000	false	20	0.000158600702036	0	0.201649	ok	none
-1.464824121	-33.065326633	0	-8.80587043834e-05	-9.21592339706e-05	-0.00300800094372	-0.010447527397	-0.0162781353223	NaN	100105.580172	5000.000000	false	20	0.000158476508073	0	0.194224	ok	none
-1.459798995	-33.065326633	0	-8.64794091948e-05	-8.96990075544e-05	-0.00302194602007	-0.01044385678	-0.0162347064584	NaN	100070.444970	5000.000000	false	20	0.00015915686631	0	0.212947	ok	none
-1.454773869	-33.065326633	0	-8.47286296191e-05	-8.72985477328e-05	-0.00304081502549	-0.0104424813559	-0.0161965216013	NaN	100080.348205	5000.000000	false	20	0.000160026650235	0	0.206744	ok	none
-1.449748744	-33.065326633	0	-8.29591712265e-05	-8.48207084873e-05	-0.00306576297933	-0.0104434379861	-0.0161631082139	NaN	100050.015388	5000.000000	false	20	0.000161282648219	0	0.202680	ok	none
-1.444723618	-33.065326633	0	-8.10137140058e-05	-8.24538727369e-05	-0.00309229146376	-0.010444738478	-0.0161304627056	NaN	100098.753219	5000.000000	false	20	0.000162492669147	0	0.206578	ok	none
-1.439698492	-33.065326633	0	-7.92021039626e-05	-7.98984794129e-05	-0.00312751112773	-0.0104489365181	-0.0161032832741	NaN	100010.100042	5000.000000	false	20	0.000164387664281	0	0.201143	ok	none
-1.434673367	-33.065326633	0	-7.6882532776e-05	-7.77332811522e-05	-0.00315671237937	-0.0104495680838	-0.0160661933646	NaN	100072.969468	5000.000000	false	20	0.0001657132248	0	0.192448	ok	none
-1.429648241	-33.065326633	0	-7.49147084872e-05	-7.52591962204e-05	-0.003195882177	-0.0104537780839	-0.0160377708991	NaN	100064.628186	5000.000000	false	20	0.000167678734997	0	0.198424	ok	none
-1.424623116	-33.065326633	0	-7.27749829172e-05	-7.29302548739e-05	-0.00323868944321	-0.0104584165581	-0.0160092267179	NaN	100046.330582	5000.000000	false	20	0.000169850307903	0	0.213168	ok	none
-1.419597990	-33.065326633	0	-7.02973641823e-05	-7.09160707483e-05	-0.00328479968377	-0.0104631934324	-0.0159796756764	NaN	100022.624850	5000.000000	false	20	0.000172201980844	0	0.210063	ok	none
-1.414572864	-33.065326633	0	-6.78592903367e-05	-6.88334975127e-05	-0.00333317561298	-0.0104674681369	-0.0159472602831	NaN	100003.406623	5000.000000	false	20	0.000174660517297	0	0.220290	ok	none
-1.409547739	-33.065326633	0	-6.55957443595e-05	-6.64971414503e-05	-0.00337898185481	-0.0104687569048	-0.0159048588616	NaN	100027.136344	5000.000000	false	20	0.000176899853103	0	0.202193	ok	none
-1.404522613	-33.065326633	0	-6.31579556432e-05	-6.4384111566e-05	-0.00343269142364	-0.0104718475181	-0.0158662637667	NaN	100012.197116	5000.000000	false	20	0.000179614242709	0	0.227019	ok	none
-1.399497487	-33.065326633	0	-6.07157585868e-05	-6.22660395713e-05	-0.00348901809519	-0.0104739196596	-0.0158236243064	NaN	100003.063120	5000.000000	false	20	0.000182442878431	0	0.194399	ok	none
-1.394472362	-33.065326633	0	-5.81162921661e-05	-6.03088211989e-05	-0.0035446040383	-0.010473500735	-0.0157749267023	NaN	100105.206766	5000.000000	false	20	0.000189145585576	0	0.208169	ok	none
-1.389447236	-33.065326633	0	-5.57883093523e-05	-5.80439525788e-05	-0.00360828169627	-0.0104725954574	-0.0157209185043	NaN	100021.020077	5000.000000	false	20	0.000188319382439	0	0.203313	ok	none
