delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-44.748743719	1.1019308909	3.46078290812e-05	-0.000339522482089	-0.00744901432662	-0.0144159619418	-0.0335664252197	NaN	100003.014078	5000.000000	false	20	4.20446004568e-05	0.0623793879145	1.676250	ok	none
-1.494974874	-44.748743719	1.04368896678	1.50029135532e-05	-0.000343402800711	-0.00745758059316	-0.0144061671633	-0.0334791946733	NaN	100036.197386	5000.000000	false	20	5.60676844661e-05	0.013391699893	1.535966	ok	none
-1.489949749	-44.748743719	1.03113448677	1.08243661984e-05	-0.000347664834775	-0.00744823125868	-0.0144066740281	-0.033499262474	NaN	100009.796424	5000.000000	false	20	2.21718507019e-05	0.0328154214543	1.688253	ok	none
-1.484924623	-44.748743719	1.02647614717	8.88423042662e-06	-0.000335556014552	-0.00745282459411	-0.0144075492143	-0.0334886609416	NaN	100006.409672	5000.000000	false	20	6.5216915277e-05	0.0279234998198	1.706707	ok	none
-1.479899497	-44.748743719	1.05668836402	1.98645683115e-05	-0.000350417032753	-0.00747038273687	-0.014401111556	-0.033387906903	NaN	100021.608462	5000.000000	false	20	6.20691663878e-05	0.01780150539	1.370434	ok	none
-1.474874372	-44.748743719	1.03825631341	1.36042247036e-05	-0.000355607310028	-0.00746124106202	-0.0144017178396	-0.033418943093	NaN	100018.178656	5000.000000	false	20	2.68972025977e-05	0.00820879754991	1.595030	ok	none
-1.469849246	-44.748743719	1.02951639088	1.04346288253e-05	-0.000353519807661	-0.00745613582052	-0.0144018523409	-0.0334142971326	NaN	100019.397794	5000.000000	false	20	9.9154206048e-05	0.0547602831419	1.444576	ok	none
-1.464824121	-44.748743719	1.07779187738	2.78443391706e-05	-0.000357933760051	-0.00748269249395	-0.0143960199449	-0.0332934553732	NaN	100011.845857	5000.000000	false	20	6.86892590339e-05	0.0305279962551	1.402546	ok	none
-1.459798995	-44.748743719	1.04509273275	1.64329134907e-05	-0.000364424874886	-0.00747317937599	-0.0143968108427	-0.0333397990705	NaN	100001.597634	5000.000000	false	20	2.97530306715e-05	0.005496833155	1.462422	ok	none
-1.454773869	-44.748743719	1.03735245872	1.37788076037e-05	-0.000368886228001	-0.00746330111626	-0.0143969426889	-0.0333429151779	NaN	100020.110149	5000.000000	false	20	2.54197169053e-05	0.0702462292325	1.441506	ok	none
-1.449748744	-44.748743719	1.23629070175	8.72080361567e-05	-0.000369070960098	-0.00750113779135	-0.014403330912	-0.0333308168456	NaN	100000.437726	5000.000000	false	20	6.47310693256e-05	0.175666566513	1.473330	ok	none
-1.444723618	-44.748743719	1.05421973491	2.03303152527e-05	-0.000374961539116	-0.00748442487412	-0.0143917049615	-0.0332556840369	NaN	100024.111689	5000.000000	false	20	3.69918861895e-05	0.00622561686711	1.476128	ok	none
-1.439698492	-44.748743719	1.04415199532	1.68406852505e-05	-0.000381425236369	-0.00747316411179	-0.0143920545347	-0.0332723507253	NaN	100014.397356	5000.000000	false	20	1.54123103152e-05	0.00496108911479	1.504462	ok	none
-1.434673367	-44.748743719	1.0421674767	1.55569803107e-05	-0.00036893315723	-0.00747863225919	-0.0143930845393	-0.0332619401333	NaN	100010.543662	5000.000000	false	20	0.000103607038497	0.0497093688144	1.346831	ok	none
-1.429648241	-44.748743719	1.06623684016	2.56808633834e-05	-0.000387712688624	-0.0074930707678	-0.0143863659427	-0.0331672945933	NaN	100025.402855	5000.000000	false	20	4.18113186019e-05	0.0106218149444	1.410766	ok	none
-1.424623116	-44.748743719	1.11238075721	4.71056941797e-05	-0.000419161565988	-0.00747965731219	-0.0143888854592	-0.0332621656997	NaN	45029.712183	5000.000000	true	9	7.86928769125e-05	0.00225218865217	0.743614	ok	none
-1.419597990	-44.748743719	1.09733091701	4.08072617265e-05	-0.000419263097296	-0.00748229205556	-0.0143859015566	-0.0332215176551	NaN	50035.277898	5000.000000	true	10	6.72494099768e-05	0.00329711831625	0.787721	ok	none
-1.414572864	-44.748743719	1.07205588431	3.01083326722e-05	-0.000417846966408	-0.00748093410418	-0.014383349696	-0.0331997636886	NaN	55000.226674	5000.000000	true	11	4.79482433496e-05	0.00213504428173	0.752680	ok	none
-1.409547739	-44.748743719	1.02930638261	1.18689836555e-05	-0.000404996543311	-0.00748273880117	-0.0143813222616	-0.0331467557323	NaN	95029.772346	5000.000000	true	19	1.81299298801e-05	0.00283644645006	1.304610	ok	none
-1.404522613	-44.748743719	1.02548957609	1.04683085851e-05	-0.000410689787352	-0.00748583409559	-0.0143779484805	-0.0331288753624	NaN	70030.160350	5000.000000	true	14	3.35859232447e-05	0.00468065264159	1.069459	ok	none
-1.399497487	-44.748743719	0	-1.38345150027e-06	-0.000414814727141	-0.00747107664161	-0.0143775971021	-0.0331469101166	NaN	70012.463501	5000.000000	true	14	1.98167902112e-05	0	1.002589	ok	none
-1.394472362	-44.748743719	0	-1.0752354524e-05	-0.000431086725039	-0.00747099406989	-0.0143703514738	-0.0331270999506	NaN	40032.546664	5000.000000	true	8	6.21136664491e-05	0	0.630969	ok	none
-1.389447236	-44.748743719	0	-2.64875830241e-05	-0.000441288243605	-0.00745344382642	-0.0143706239719	-0.0331559650918	NaN	40035.888099	5000.000000	true	8	4.95538853962e-05	0	0.654658	ok	none
-1.384422111	-44.748743719	0	-2.84859136179e-05	-0.000452265004229	-0.00743949665248	-0.0143761221541	-0.0331755369686	NaN	40020.950639	5000.000000	true	8	4.11052917363e-05	0	0.634400	ok	none
-1.379396985	-44.748743719	0	-0.000108949718578	-0.000460932467969	-0.00738210817894	-0.0143670805169	-0.0331652749824	NaN	40025.974949	5000.000000	true	8	3.24835849717e-05	0	0.608926	ok	none
-1.374371859	-44.748743719	0	-2.39605579855e-05	-0.000470309076562	-0.00742906253007	-0.0143822957994	-0.0334491521356	NaN	45007.554820	5000.000000	true	9	6.29393945016e-05	0	0.678610	ok	none
-1.369346734	-44.748743719	0	-1.68051050491e-05	-0.000444158573978	-0.0074447606788	-0.0143907766191	-0.0332993327257	NaN	60014.330430	5000.000000	true	12	3.26411634042e-05	0	0.890606	ok	none
-1.364321608	-44.748743719	1.00502644544	2.19765537566e-06	-0.000437218587641	-0.00746883177122	-0.014382455912	-0.0331369698865	NaN	100015.706897	5000.000000	false	20	1.08558339675e-05	0.000452864483572	1.449830	ok	none
-1.359296482	-44.748743719	1.07464767601	3.48517230947e-05	-0.000466882895176	-0.00748391420261	-0.0143784278313	-0.0330636817314	NaN	80033.364147	5000.000000	true	16	1.54842758335e-05	0.00193705749521	1.224729	ok	none
-1.354271357	-44.748743719	1.07180025447	3.42498660933e-05	-0.000477015942987	-0.00747370018	-0.0143778500754	-0.0330734330683	NaN	95022.775716	5000.000000	true	19	9.2604471951e-06	0.00363735768871	1.351813	ok	none
-1.349246231	-44.748743719	1.0963219019	4.79640327854e-05	-0.000497955624182	-0.00746155862783	-0.0143777476068	-0.0330682867351	NaN	100026.256963	5000.000000	false	20	8.09959950796e-06	0.00513411370713	1.554394	ok	none
-1.344221106	-44.748743719	1.05484294057	2.52289686741e-05	-0.000460022172623	-0.00746969851752	-0.0143793109354	-0.0330657500132	NaN	95010.426142	5000.000000	true	19	1.01840904472e-05	0.00199785383859	1.500948	ok	none
-1.339195980	-44.748743719	1.06733377177	3.21976680842e-05	-0.000478180075736	-0.0074820079177	-0.014372624608	-0.032969420821	NaN	100030.517645	5000.000000	false	20	8.10999680942e-06	0.00873316705718	1.452445	ok	none
-1.334170854	-44.748743719	1.05142841211	2.49235758877e-05	-0.00048462658797	-0.00746847063468	-0.0143733849005	-0.0329987243739	NaN	100033.690386	5000.000000	false	20	1.96475443508e-06	0.00393763671483	1.235211	ok	none
-1.329145729	-44.748743719	1.04156334435	2.03557746264e-05	-0.000489753049059	-0.0074542749992	-0.0143736050455	-0.0329983705169	NaN	100029.499943	5000.000000	true	20	5.42696712907e-06	0.00442114880257	1.718075	ok	none
-1.324120603	-44.748743719	1.12353024535	6.02838116622e-05	-0.000488008515587	-0.00747579177559	-0.0143784208766	-0.0329859279396	NaN	100002.365938	5000.000000	false	20	4.05402387605e-05	0.0816439396379	1.593566	ok	none
-1.319095477	-44.748743719	1.05398237401	2.67866833323e-05	-0.000496211658391	-0.00747346336257	-0.0143687657877	-0.0329127403288	NaN	100009.961668	5000.000000	false	20	1.94579635733e-05	0.010574869011	1.370220	ok	none
-1.314070352	-44.748743719	1.04330983707	2.18736615245e-05	-0.000505050653743	-0.00745907663718	-0.0143694277188	-0.0329349208068	NaN	100029.361728	5000.000000	false	20	3.95322621698e-06	0.0046341003659	1.285515	ok	none
-1.309045226	-44.748743719	1.03390442912	1.73397379983e-05	-0.000511429876445	-0.00744425273318	-0.0143695971182	-0.0329332321469	NaN	100033.982544	5000.000000	false	20	3.49955656499e-06	0.00596615544866	1.298103	ok	none
-1.304020101	-44.748743719	1.18074401463	9.24442161565e-05	-0.000511464882217	-0.00748391999014	-0.0143761274106	-0.0329242277233	NaN	100000.047260	5000.000000	false	20	7.94770246896e-05	0.154530558719	1.384474	ok	none
-1.298994975	-44.748743719	1.04635552315	2.41826674072e-05	-0.000521678232964	-0.00746180364148	-0.0143648751686	-0.03285353937	NaN	100032.952726	5000.000000	false	20	3.65619236368e-05	0.0169010770567	1.411038	ok	none
-1.293969849	-44.748743719	1.03603073018	1.91951672279e-05	-0.000532744330516	-0.00744489220815	-0.0143656858083	-0.0328785516279	NaN	100004.536692	5000.000000	false	20	1.30163003993e-05	0.0059208849761	1.479943	ok	none
-1.288944724	-44.748743719	1.02647590805	1.43274783385e-05	-0.000541151537057	-0.00742829646197	-0.0143658754129	-0.0328784088433	NaN	100022.765730	5000.000000	false	20	6.85036876312e-06	0.00713920205466	1.483557	ok	none
-1.283919598	-44.748743719	1.10620385327	5.76104148085e-05	-0.000542451267393	-0.00745073441378	-0.014368824721	-0.0328656915935	NaN	100000.605713	5000.000000	false	20	4.53756907087e-05	0.0834047180761	1.258952	ok	none
-1.278894472	-44.748743719	1.04102155303	2.27794040529e-05	-0.000555303306988	-0.00744347529988	-0.0143612265938	-0.0327996838956	NaN	100001.249262	5000.000000	false	20	6.09627531596e-05	0.0333145750583	1.445787	ok	none
-1.273869347	-44.748743719	1.03293031348	1.87491698576e-05	-0.000569358984885	-0.0074253006049	-0.0143619732509	-0.0328244096891	NaN	100024.477959	5000.000000	false	20	2.28132052596e-05	0.00711558293713	1.392865	ok	none
-1.268844221	-44.748743719	1.02377931093	1.38156549897e-05	-0.000580994757487	-0.00740541736155	-0.0143622983401	-0.0328277178403	NaN	100013.293913	5000.000000	false	20	1.03912176885e-05	0.00785023320909	1.400791	ok	none
-1.263819095	-44.748743719	1.06689909871	3.88827135522e-05	-0.000581214310819	-0.00741922608683	-0.0143662963124	-0.0328174121299	NaN	100005.128108	5000.000000	false	20	2.50458446795e-05	0.0435426699307	1.445694	ok	none
-1.258793970	-44.748743719	1.03971214539	2.37451230288e-05	-0.000597931005657	-0.00741798009555	-0.0143574787464	-0.0327392291241	NaN	100023.306617	5000.000000	false	20	7.36394987134e-05	0.0453609070596	1.306961	ok	none
-1.253768844	-44.748743719	1.02998542993	1.84798090498e-05	-0.00061629294939	-0.00739607444597	-0.014358447493	-0.0327748580391	NaN	100021.809847	5000.000000	false	20	4.1746325643e-05	0.0104325720302	1.351612	ok	none
-1.248743719	-44.748743719	1.0228660658	1.44639740517e-05	-0.000632551929804	-0.00737306446723	-0.0143588905542	-0.0327823314859	NaN	100023.511640	5000.000000	false	20	1.59766210017e-05	0.00771489048284	1.366109	ok	none
-1.243718593	-44.748743719	1.01121891873	6.9450482531e-06	-0.000619047915691	-0.00737459764756	-0.0143594201939	-0.0327757987896	NaN	100016.833428	5000.000000	false	20	2.92668496047e-05	0.0126742305923	1.266306	ok	none
-1.238693467	-44.748743719	1.04457001041	2.91847162477e-05	-0.000654806134882	-0.00737936019321	-0.0143537875228	-0.0326730811362	NaN	100032.272964	5000.000000	false	20	9.74389404486e-05	0.0328266339471	1.364944	ok	none
-1.233668342	-44.748743719	1.02795803599	1.89780436362e-05	-0.000678804607239	-0.00735220375648	-0.0143549568084	-0.0327245985341	NaN	100028.193339	5000.000000	false	20	7.63492462337e-05	0.0254561538295	1.409275	ok	none
-1.228643216	-44.748743719	1.0225264484	1.5834560793e-05	-0.000702931971961	-0.0073232221859	-0.0143556189918	-0.0327408076838	NaN	100033.051112	5000.000000	false	20	3.12448574755e-05	0.00780194920753	1.309805	ok	none
-1.223618090	-44.748743719	1.01387107272	9.93862631793e-06	-0.000716500195586	-0.00730011595213	-0.0143558591734	-0.032740802756	NaN	100007.654259	5000.000000	false	20	1.05713947017e-05	0.0106471728032	1.219438	ok	none
-1.218592965	-44.748743719	1.12130501534	8.95847174923e-05	-0.000738507944153	-0.0073233021732	-0.0143624952339	-0.0327355448564	NaN	100000.708172	5000.000000	false	20	7.69174543333e-05	0.10444483647	1.316206	ok	none
-1.213567839	-44.748743719	1.02848446741	2.19853771516e-05	-0.000771837395952	-0.00727933758031	-0.0143513789096	-0.0326689502179	NaN	100037.042048	5000.000000	false	20	5.80275507094e-05	0.0105127618916	1.310155	ok	none
