delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-32.185929648	0	-0.000100216519739	-0.000102927345346	-0.00263974066895	-0.0102604846007	-0.015974180216	NaN	100040.769378	5000.000000	false	20	0.000138634463179	0	0.301494	ok	none
-1.494974874	-32.185929648	0	-9.82097635126e-05	-0.000100536190593	-0.00265427000918	-0.0102585274009	-0.0159458428746	NaN	100082.861971	5000.000000	false	20	0.000139206660666	0	0.232035	ok	none
-1.489949749	-32.185929648	0	-9.61890309817e-05	-9.80849767841e-05	-0.0026726470814	-0.0102580645905	-0.0159198326461	NaN	100102.713781	5000.000000	false	20	0.00014313718507	0	0.233511	ok	none
-1.484924623	-32.185929648	0	-9.40776726796e-05	-9.55997569869e-05	-0.00269365897074	-0.0102580279585	-0.0158924169457	NaN	100037.361539	5000.000000	false	20	0.000141084824204	0	0.293333	ok	none
-1.479899497	-32.185929648	0	-9.21663041788e-05	-9.30224446292e-05	-0.00271964829798	-0.0102603763901	-0.015872869221	NaN	100088.200732	5000.000000	false	20	0.000145436101814	0	0.272959	ok	none
-1.474874372	-32.185929648	0	-8.99156809658e-05	-9.0589965452e-05	-0.00274545010865	-0.0102611071722	-0.0158454621694	NaN	100007.732780	5000.000000	false	20	0.000143616347787	0	0.284221	ok	none
-1.469849246	-32.185929648	0	-8.77957227833e-05	-8.81190816933e-05	-0.0027742258071	-0.0102628951934	-0.0158229951826	NaN	100067.809086	5000.000000	false	20	0.000144931178905	0	0.206253	ok	none
-1.464824121	-32.185929648	0	-8.55232423894e-05	-8.57577570702e-05	-0.00280786528918	-0.0102651891511	-0.0158009886194	NaN	100024.299633	5000.000000	false	20	0.000146651704485	0	0.296857	ok	none
-1.459798995	-32.185929648	0	-8.30678309266e-05	-8.35641080775e-05	-0.00284107614787	-0.0102655147623	-0.0157759719524	NaN	100086.638592	5000.000000	false	20	0.000151511899353	0	0.280386	ok	none
-1.454773869	-32.185929648	0	-8.03737902057e-05	-8.16198605768e-05	-0.00288353864262	-0.0102657847423	-0.0157547543359	NaN	100021.396913	5000.000000	false	20	0.000150413475712	0	0.283874	ok	none
-1.449748744	-32.185929648	0	-7.7939506238e-05	-7.93582276486e-05	-0.00293163355647	-0.0102526426558	-0.0157252704085	NaN	100094.302868	5000.000000	false	20	0.000156132905486	0	0.271730	ok	none
-1.444723618	-32.185929648	0	-7.55237416467e-05	-7.70347213741e-05	-0.00295417724851	-0.0102675238481	-0.0156927464728	NaN	100079.514676	5000.000000	false	20	0.000157263035547	0	0.251295	ok	none
-1.439698492	-32.185929648	0	-7.29211052984e-05	-7.49466561399e-05	-0.00298528919594	-0.0102803966819	-0.0156632772841	NaN	100034.822415	5000.000000	false	20	0.000155416651118	0	0.279908	ok	none
-1.434673367	-32.185929648	0	-7.03380430095e-05	-7.28351555318e-05	-0.00301810380912	-0.0102874783577	-0.0156289895585	NaN	100103.268019	5000.000000	false	20	0.000160433120125	0	0.299268	ok	none
-1.429648241	-32.185929648	0	-6.77658264073e-05	-7.069110209e-05	-0.00305560943232	-0.01029273272	-0.0155915669594	NaN	100081.153767	5000.000000	false	20	0.000162365486279	0	0.275678	ok	none
-1.424623116	-32.185929648	0	-6.51759871816e-05	-6.85653265297e-05	-0.00309482975715	-0.0102960096015	-0.0155503626628	NaN	100067.136079	5000.000000	false	20	0.000164371524904	0	0.264449	ok	none
-1.419597990	-32.185929648	0	-6.25732350275e-05	-6.6448013142e-05	-0.00313464812178	-0.0102970087933	-0.0155039431446	NaN	100067.478605	5000.000000	false	20	0.000166378840813	0	0.289796	ok	none
-1.414572864	-32.185929648	0	-6.03390273965e-05	-6.38690491552e-05	-0.00317090174778	-0.0102932063971	-0.0154429442704	NaN	100026.903033	5000.000000	false	20	0.000164574884787	0	0.421426	ok	none
-1.409547739	-32.185929648	0	-5.77756779088e-05	-6.1681197609e-05	-0.00320768854615	-0.0102876059313	-0.0153799384245	NaN	100078.174105	5000.000000	false	20	0.000169997577211	0	0.290786	ok	none
-1.404522613	-32.185929648	0	-5.52527177282e-05	-5.9463668701e-05	-0.00324755923433	-0.0102801400028	-0.0153114789138	NaN	100039.984195	5000.000000	false	20	0.000172042027471	0	0.298180	ok	none
-1.399497487	-32.185929648	0	-5.26266101336e-05	-5.73696572942e-05	-0.00328693249814	-0.0102692297875	-0.0152353410433	NaN	100019.908530	5000.000000	false	20	0.000170195785378	0	0.279517	ok	none
-1.394472362	-32.185929648	0	-4.99615996903e-05	-5.52932895496e-05	-0.00332194520536	-0.010251481765	-0.0151444167811	NaN	100045.410996	5000.000000	false	20	0.000175635252459	0	0.283709	ok	none
-1.389447236	-32.185929648	0	-4.76892312436e-05	-5.27482057377e-05	-0.00336185340446	-0.0102130971066	-0.0150297378548	NaN	100042.960211	5000.000000	false	20	0.000177535551012	0	0.286932	ok	none
-1.384422111	-32.185929648	0	-4.48698826807e-05	-5.08692710912e-05	-0.00336173587187	-0.0102253389058	-0.014904221739	NaN	100028.917773	5000.000000	false	20	0.000177307855413	0	0.270099	ok	none
-1.379396985	-32.185929648	0	-4.24706334158e-05	-4.84896250178e-05	-0.00335591502275	-0.010172004084	-0.0147955818758	NaN	100004.113270	5000.000000	false	20	0.000172866763849	0	0.252155	ok	none
-1.374371859	-32.185929648	0	-4.00244016426e-05	-4.61029518556e-05	-0.00333121593654	-0.0101030423611	-0.0146588076508	NaN	100069.168564	5000.000000	false	20	0.000174942563322	0	0.353340	ok	none
-1.369346734	-32.185929648	0	-3.74047467128e-05	-4.39512491125e-05	-0.00328765976122	-0.0100033365669	-0.0145379300008	NaN	100073.541136	5000.000000	false	20	0.000172219679064	0	0.298119	ok	none
-1.364321608	-32.185929648	0	-3.49205481736e-05	-4.16399836672e-05	-0.00318906916893	-0.00992077717079	-0.014386750349	NaN	100067.577414	5000.000000	false	20	0.000166562934056	0	0.317313	ok	none
-1.359296482	-32.185929648	0	-3.23741009543e-05	-3.9397111168e-05	-0.00306936118458	-0.00975070998113	-0.0142753402998	NaN	100045.405014	5000.000000	false	20	0.000159820256247	1.02839945207	0.282559	ok	none
-1.354271357	-32.185929648	0	-2.98557940004e-05	-3.71066541009e-05	-0.0028287383813	-0.00956503511535	-0.0142190876672	NaN	100020.807211	5000.000000	false	20	0.000146738451775	0	0.279613	ok	none
