delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-28.291457286	0	-5.4962613752e-05	-7.56830051193e-05	-0.0022788540429	-0.00985075087155	-0.014591654018	NaN	100098.207136	5000.000000	false	20	0.000120357483633	0	0.169625	ok	none
-1.494974874	-28.291457286	0	-5.04288164597e-05	-7.50136147628e-05	-0.00225917698652	-0.00983309773011	-0.0145149919013	NaN	100010.727309	5000.000000	false	20	0.000116805358397	0	0.162099	ok	none
-1.489949749	-28.291457286	0	-4.37649603215e-05	-7.64705347115e-05	-0.00223415111479	-0.00981044290611	-0.0144288883699	NaN	100045.473448	5000.000000	true	20	0.00011793764323	0	0.152508	ok	none
-1.484924623	-28.291457286	0	-2.74367253806e-05	-8.75963998639e-05	-0.00220675663762	-0.00977021364743	-0.0143531867617	NaN	100086.296249	5000.000000	false	20	0.00011637681864	0	0.174970	ok	none
-1.479899497	-28.291457286	0	-3.41967211043e-05	-7.55887766098e-05	-0.00219217098488	-0.00968923774467	-0.0142872404507	NaN	100051.627642	5000.000000	false	20	0.00011558036655	0	0.172386	ok	none
-1.474874372	-28.291457286	0	-4.63873837284e-05	-5.8178623578e-05	-0.00212122139873	-0.00965262698195	-0.0142510516506	NaN	100073.824122	5000.000000	true	20	0.000111737213886	0	0.147675	ok	none
-1.469849246	-28.291457286	0	-4.6738498366e-05	-5.25446697233e-05	-0.0020764113527	-0.00958335239905	-0.014224511507	NaN	100085.100908	5000.000000	true	20	0.000109279866355	0	0.152992	ok	none
-1.464824121	-28.291457286	0	-2.19714862739e-05	-7.20006566891e-05	-0.00206418852574	-0.00953024801059	-0.0142013855944	NaN	100006.671321	5000.000000	true	20	0.000106295133996	0	0.166131	ok	none
-1.459798995	-28.291457286	0	-2.6866158172e-05	-6.17551419579e-05	-0.00210648587784	-0.0095048225381	-0.0141844146041	NaN	100080.725602	5000.000000	true	20	0.000110634232381	0	0.157649	ok	none
-1.454773869	-28.291457286	0	-3.44221599551e-05	-4.8789312755e-05	-0.00225318955166	-0.00952263730912	-0.0141757800612	NaN	100006.580394	5000.000000	false	20	0.0001182222082	0	0.163675	ok	none
-1.449748744	-28.291457286	0	-3.43581279677e-05	-4.33481425455e-05	-0.00255374726409	-0.00959341473528	-0.0141744732272	NaN	100085.008392	5000.000000	false	20	0.000133547582052	0	0.158250	ok	none
-1.444723618	-28.291457286	0	-3.41883679141e-05	-3.78850586923e-05	-0.0029767464135	-0.00979985706358	-0.0141886810148	NaN	100017.448700	5000.000000	false	20	0.000155024163537	0	0.171125	ok	none
-1.439698492	-28.291457286	0	-3.24708876911e-05	-3.37926350033e-05	-0.0035829244432	-0.00999473439299	-0.0143576093338	NaN	100082.985871	5000.000000	false	20	0.000184918908608	0	0.174405	ok	none
-1.434673367	-28.291457286	0	-2.94703257072e-05	-3.0730870504e-05	-0.00434753360274	-0.0103076744319	-0.0146527644867	NaN	100016.357184	5000.000000	false	20	0.000220626899868	0	0.161900	ok	none
-1.429648241	-28.291457286	0	-2.50978620291e-05	-2.85517421941e-05	-0.00530238924812	-0.010707923863	-0.0151647118472	NaN	100057.075417	5000.000000	false	20	0.000259500055172	0	0.176816	ok	none
-1.424623116	-28.291457286	0	-1.99777809217e-05	-2.62353661358e-05	-0.00644786842413	-0.0112720130296	-0.0159848085979	NaN	100062.966767	5000.000000	false	20	0.000295995614253	0	0.172256	ok	none
-1.419597990	-28.291457286	0	-1.44564889856e-05	-2.28711787901e-05	-0.00782926106348	-0.0120116627728	-0.0173286483524	NaN	100011.337537	5000.000000	false	20	0.000290051884435	0	0.178469	ok	none
-1.414572864	-28.291457286	0	-5.74284475161e-06	-1.85213981661e-05	-0.00923209554463	-0.013166650342	-0.0197646662607	NaN	100075.444159	5000.000000	false	20	0.000288377028137	0	0.197160	ok	none
-1.409547739	-28.291457286	2.00289751585	2.66270896223e-05	5.47532379247e-07	-0.00937859303449	-0.0143548474634	-0.0275682710427	NaN	60024.483830	5000.000000	true	12	0.000183278316932	0.000600979460373	0.181281	ok	none
-1.404522613	-28.291457286	1.3984563379	1.58902114201e-05	-3.987942946e-05	-0.00816548107856	-0.011758209496	-0.0174796854055	NaN	100014.191678	5000.000000	false	20	0.000198093203965	0.165602199377	0.224341	ok	none
-1.399497487	-28.291457286	2.01235416692	0.000131483137805	-1.69809134514e-05	-0.00926830801766	-0.0144044581509	-0.0248733603829	NaN	100061.807872	5000.000000	false	20	0.000384001896325	0.000481788804684	0.341087	ok	none
-1.394472362	-28.291457286	2.00146675605	4.47901413892e-05	-3.11417033097e-05	-0.00930518612859	-0.0143712111134	-0.0240257003606	NaN	95053.474692	5000.000000	true	19	0.000214160437625	0.000422740395779	0.265457	ok	none
-1.389447236	-28.291457286	2.01690438645	0.000224357653097	-6.54811386502e-05	-0.00939853776781	-0.0145723984508	-0.0312712895127	NaN	65037.456230	5000.000000	true	13	0.00017277968934	0.000470360724073	0.379768	ok	none
-1.384422111	-28.291457286	2.00802002898	8.4403528317e-05	-9.52111201279e-06	-0.00933692590425	-0.014465322112	-0.0287254489394	NaN	80041.699698	5000.000000	true	16	0.000189536510161	0.00116180567443	0.309413	ok	none
-1.379396985	-28.291457286	2.00949711762	9.43657929872e-05	-6.04508113867e-06	-0.00929973865258	-0.0144690031018	-0.0287803439574	NaN	60080.362267	5000.000000	true	12	0.000138373906983	0.000939768398887	0.231727	ok	none
-1.374371859	-28.291457286	2.00670102775	7.12887235534e-05	-9.19984950882e-06	-0.00926557482897	-0.0144438374686	-0.026307699022	NaN	60030.435080	5000.000000	true	12	0.000223377590158	0.00026372342277	0.192769	ok	none
-1.369346734	-28.291457286	2.01320369236	0.000118268811345	3.69706133168e-06	-0.00923725495632	-0.014438304712	-0.0269448066688	NaN	75004.783512	5000.000000	true	15	0.000122200160377	0.000111189320531	0.264396	ok	none
-1.364321608	-28.291457286	2.00942676488	6.82686834243e-05	1.89069398893e-05	-0.00924767132533	-0.0144514630627	-0.0272467326895	NaN	45035.819651	5000.000000	true	9	0.000152496286415	0.000833259208123	0.162685	ok	none
-1.359296482	-28.291457286	2.01798016496	0.000158468695562	7.49974626993e-06	-0.00923064066513	-0.0144565393835	-0.0286631700122	NaN	65041.959273	5000.000000	true	13	2.5381587749e-05	0.00133480731316	0.237509	ok	none
-1.354271357	-28.291457286	2.01985508015	0.000164736836212	1.79081510736e-05	-0.00919890455622	-0.014461366517	-0.0288140978438	NaN	80026.232022	5000.000000	true	16	2.22690465598e-05	0.000873175207178	0.307241	ok	none
-1.349246231	-28.291457286	2.00538434686	6.27788327694e-05	-1.3326666935e-05	-0.00918443167561	-0.0144347359475	-0.0261961409312	NaN	50038.033979	5000.000000	true	10	7.91305803199e-05	0.000792967648734	0.178285	ok	none
-1.344221106	-28.291457286	2.01478094403	0.000121779210657	1.49789924195e-05	-0.00925233211211	-0.0144545199618	-0.0282827957549	NaN	60040.249914	5000.000000	true	12	2.47987798664e-05	0.000750651913029	0.198863	ok	none
-1.339195980	-28.291457286	2.01190756495	0.000101534634965	7.81656645366e-06	-0.00918333865179	-0.0144272357641	-0.0269127874116	NaN	65060.704913	5000.000000	true	13	6.3773135933e-05	0.000742380017064	0.212810	ok	none
-1.334170854	-28.291457286	2.01246869356	0.000103147931961	1.2202595975e-05	-0.00925121203405	-0.0144341909846	-0.0273481695822	NaN	60018.954675	5000.000000	true	12	0.000215906649969	0.00060773993695	0.188556	ok	none
-1.329145729	-28.291457286	2.01410938452	0.000123429828384	6.75302447253e-06	-0.00922668545239	-0.014448258474	-0.0279108708608	NaN	95003.542269	5000.000000	true	19	0.000133062875163	0.00087251989133	0.327715	ok	none
-1.324120603	-28.291457286	2.01224132788	0.000104872447834	9.42799972578e-06	-0.00933725889173	-0.0145415248066	-0.0289124867608	NaN	80038.710064	5000.000000	true	16	0.000220326320922	0.00076144906446	0.341559	ok	none
-1.319095477	-28.291457286	2.01694303833	0.00014259815781	1.4950647345e-05	-0.00929873391575	-0.0145883150031	-0.0305735958471	NaN	100012.539835	5000.000000	true	20	7.07108634883e-05	0.000706032516718	0.513679	ok	none
-1.314070352	-28.291457286	2.02014657847	0.00014880664377	3.65479858535e-05	-0.00920030316248	-0.0144817817223	-0.0288662275664	NaN	80014.442695	5000.000000	true	16	0.000129561853069	0.00277532007488	0.302211	ok	none
-1.309045226	-28.291457286	2.01801915451	0.000145841658916	2.01583368165e-05	-0.00921241868492	-0.0144686161393	-0.0284604698329	NaN	85050.511465	5000.000000	true	17	0.000102515748001	0.00178893854038	0.291409	ok	none
-1.304020101	-28.291457286	2.02485541471	0.000223219561042	8.12159759375e-06	-0.00930747530536	-0.0146884358787	-0.0328714359241	NaN	100007.758913	5000.000000	false	20	0.000100519366158	0.000241237255163	0.661062	ok	none
-1.298994975	-28.291457286	2.02338520766	0.000224791537348	-1.26237777493e-05	-0.00907273361219	-0.0144887932591	-0.0293502504372	NaN	55001.025193	5000.000000	true	11	0.000123251971079	0.00328504814032	0.251923	ok	none
-1.293969849	-28.291457286	2.02820585746	0.000250776334893	1.12161652241e-05	-0.0092885848445	-0.0147264623897	-0.0335291768824	NaN	100008.991774	5000.000000	false	20	0.000448700447177	0.000244863986367	0.716371	ok	none
-1.288944724	-28.291457286	2.01886551295	0.000162024190385	1.19426135362e-05	-0.00922141923011	-0.0146026878977	-0.0310525996833	NaN	90067.672929	5000.000000	true	18	0.000268879292719	0.00354435397213	0.486372	ok	none
-1.283919598	-28.291457286	2.01931388703	0.000166713077373	1.41982641386e-05	-0.00936690481886	-0.014749551903	-0.0338679696245	NaN	100042.094310	5000.000000	false	20	0.000347402938796	0.00030805441454	0.721708	ok	none
-1.278894472	-28.291457286	2.02122069134	0.000180194853601	1.73540437513e-05	-0.00930925831697	-0.0146392980014	-0.0320333052949	NaN	100024.526450	5000.000000	false	20	5.85934502921e-05	0.000566848506546	0.603322	ok	none
-1.273869347	-28.291457286	2.02118708068	0.000181794134735	1.18416561935e-05	-0.00913933325011	-0.0145738993005	-0.0303685442821	NaN	100025.153806	5000.000000	false	20	0.000237934097561	0.00128549520561	0.454410	ok	none
-1.268844221	-28.291457286	2.02342178369	0.000208811136491	1.07361309385e-05	-0.00937363568596	-0.0148434653959	-0.0355282686813	NaN	100041.936037	5000.000000	false	20	0.00108210566781	0.00283006504312	0.801420	ok	none
-1.263819095	-28.291457286	2.03092615208	0.000241986853917	4.80583494535e-05	-0.00937863859122	-0.014692472873	-0.0319606961559	NaN	60026.269522	5000.000000	true	12	0.000210487846045	0.00322116868897	0.303177	ok	none
-1.258793970	-28.291457286	2.02093827965	0.000190573047694	8.72306460244e-07	-0.0091433182359	-0.0146426426113	-0.0315797839216	NaN	100085.834435	5000.000000	true	20	0.000243886123281	0.00395766932095	0.509109	ok	none
-1.253768844	-28.291457286	2.0229970236	0.000213610008244	-1.69684725834e-06	-0.00921480817312	-0.0146597988268	-0.0321686938263	NaN	100014.778258	5000.000000	false	20	8.86522176999e-05	0.00104157226929	0.536307	ok	none
-1.248743719	-28.291457286	2.02756266803	0.000244122257626	1.02143426392e-05	-0.00922757549974	-0.0147703592829	-0.0348614124816	NaN	85070.405517	5000.000000	true	17	0.000333056366643	0.00465793670243	0.588188	ok	none
