delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-24.396984925	1.70339911651	5.61137089306e-06	-7.97750631377e-06	-0.00906803483192	-0.012855837818	-0.0186066488405	NaN	100066.122055	5000.000000	false	20	0.000226858535063	0.238389166445	0.303005	ok	none
-1.494974874	-24.396984925	2.01137627357	0.000119458825468	-1.31368546767e-05	-0.00934594004946	-0.0145185657201	-0.0277542832038	NaN	100048.120470	5000.000000	false	20	0.00025097531627	0.00100991661156	0.449239	ok	none
-1.489949749	-24.396984925	2.01187014058	0.000103612617729	7.85420942394e-06	-0.00939052291973	-0.0144856485838	-0.0284165555259	NaN	60024.234890	5000.000000	true	12	2.31284526404e-05	0.000728582862983	0.268758	ok	none
-1.484924623	-24.396984925	2.00190991066	2.93472575946e-05	-1.15268088585e-05	-0.00933051431276	-0.0144284320545	-0.0232031090041	NaN	100024.796260	5000.000000	false	20	0.000275384967164	0.000156485724518	0.306116	ok	none
-1.479899497	-24.396984925	2.00906442429	9.40091131553e-05	-9.60985436599e-06	-0.00931104459119	-0.0144632818031	-0.0269074601611	NaN	100037.580690	5000.000000	false	20	0.000243116411763	0.000103662708754	0.389506	ok	none
-1.474874372	-24.396984925	2.01621665946	0.000140285721921	1.13995696161e-05	-0.00935367064538	-0.0145561996055	-0.0299052831524	NaN	100023.833172	5000.000000	false	20	0.000304264101119	0.000553319721618	0.525010	ok	none
-1.469849246	-24.396984925	2.02528465958	0.000227270195439	8.52975535358e-06	-0.00932581077621	-0.0145839471796	-0.0309242891034	NaN	80010.405577	5000.000000	true	16	4.43634755548e-05	0.000949579538248	0.426963	ok	none
-1.464824121	-24.396984925	2.01736210072	0.000156783422367	4.19908472187e-06	-0.00927206388721	-0.0145049926567	-0.0290930258883	NaN	100066.582195	5000.000000	false	20	3.797163121e-05	0.00134744784205	0.464240	ok	none
-1.459798995	-24.396984925	2.01415268615	0.000126411241766	5.57255834251e-06	-0.00932570670122	-0.0145327790677	-0.0293272449371	NaN	100049.296267	5000.000000	false	20	9.34195089963e-05	0.00103812635167	0.472538	ok	none
-1.454773869	-24.396984925	2.00729061615	7.74441483836e-05	-9.84416888787e-06	-0.00927219018608	-0.0144824260232	-0.0282376897118	NaN	75010.083656	5000.000000	true	15	8.21921300486e-05	0.000114865813688	0.302473	ok	none
-1.449748744	-24.396984925	2.01893367065	0.000167339402277	8.94500113434e-06	-0.00931063007797	-0.0145234708782	-0.0296796907605	NaN	85000.523312	5000.000000	true	17	7.12384552695e-05	0.000837479940696	0.387666	ok	none
-1.444723618	-24.396984925	2.01924333209	0.000153697229982	2.53945013846e-05	-0.00930669026407	-0.0145258576893	-0.0296829771081	NaN	100037.916214	5000.000000	false	20	7.48226410306e-05	0.000688354613656	0.458556	ok	none
-1.439698492	-24.396984925	2.01839586291	0.000158355106554	1.27223259383e-05	-0.00929977752979	-0.0144999268565	-0.0290732379925	NaN	75016.277590	5000.000000	true	15	0.000143344792242	0.000614112821719	0.319214	ok	none
-1.434673367	-24.396984925	2.01857621346	0.000152324683581	2.09266111788e-05	-0.00932651291423	-0.0145110913766	-0.0294481113375	NaN	60034.565977	5000.000000	true	12	0.000197568006831	0.000152456845968	0.274188	ok	none
-1.429648241	-24.396984925	2.02329820065	0.000201030643928	1.65500985137e-05	-0.00933895049268	-0.014595165351	-0.0305558668341	NaN	90016.083010	5000.000000	true	18	0.000224780839999	0.000610180348729	0.456272	ok	none
-1.424623116	-24.396984925	2.02742977632	0.000240680789853	1.68986687193e-05	-0.00939050525172	-0.0147374367281	-0.0332856177588	NaN	100023.948594	5000.000000	false	20	5.03972200218e-05	0.00268630407816	0.778675	ok	none
-1.419597990	-24.396984925	2.02502495772	0.000212449426052	2.38417071836e-05	-0.00944221907841	-0.0146581257971	-0.031833655465	NaN	85037.863178	5000.000000	true	17	0.000200284605308	0.00155041106774	0.492870	ok	none
-1.414572864	-24.396984925	2.02015151914	0.000154051785962	3.60293183868e-05	-0.0094325942904	-0.0147252711353	-0.0333203269761	NaN	85021.078895	5000.000000	true	17	0.000140537579449	0.00338184445168	0.611932	ok	none
-1.409547739	-24.396984925	2.03075071742	0.00026510676637	2.21982497313e-05	-0.00934303457568	-0.0147280266808	-0.0335891647478	NaN	70002.447262	5000.000000	true	14	0.000327827387728	0.00117795935071	0.543771	ok	none
-1.404522613	-24.396984925	2.02995904573	0.000230664094936	5.15803713075e-05	-0.00942100989359	-0.01474012236	-0.0332107023291	NaN	100001.931501	5000.000000	false	20	0.000382447249167	0.00479459434832	0.652583	ok	none
-1.399497487	-24.396984925	2.02265600575	0.000203277065247	9.5189683468e-06	-0.00939247791072	-0.0147881321926	-0.0342695017337	NaN	90035.491551	5000.000000	true	18	0.00011542517284	0.00313539805562	0.746767	ok	none
-1.394472362	-24.396984925	2.03308572611	0.000288095515452	1.98740291094e-05	-0.00930822988452	-0.0146921876659	-0.0327190304971	NaN	75010.824287	5000.000000	true	15	5.41391605184e-05	4.84797084614e-05	0.504416	ok	none
-1.389447236	-24.396984925	2.02045153651	0.000173577573875	1.81349229976e-05	-0.0093739899106	-0.014818651057	-0.0347900788867	NaN	70024.372750	5000.000000	true	14	0.000272047687007	0.00155298235811	0.572529	ok	none
-1.384422111	-24.396984925	2.02679286671	0.00022285908592	2.808918495e-05	-0.00936623443629	-0.0148464744428	-0.0354243526932	NaN	100018.830261	5000.000000	false	20	0.000320633295001	0.00144068567902	0.863734	ok	none
-1.379396985	-24.396984925	2.02684439134	0.00022878282381	1.87592532718e-05	-0.00922137045013	-0.01461188886	-0.0317581895606	NaN	65000.921158	5000.000000	true	13	5.08287977337e-05	0.000697040354558	0.373507	ok	none
-1.374371859	-24.396984925	2.0216327811	0.000183988932853	1.74746535511e-05	-0.0093128842521	-0.0147214796451	-0.0331009996663	NaN	95050.406428	5000.000000	true	19	3.2189833867e-05	0.00219811662749	0.653505	ok	none
-1.369346734	-24.396984925	2.02295895833	0.000139793662303	7.01864045741e-05	-0.00914588823674	-0.014626008271	-0.0316372083424	NaN	45026.222537	5000.000000	true	9	0.000250205973291	0.00492386306413	0.305405	ok	none
-1.364321608	-24.396984925	2.02771384353	0.000221095611938	3.82926487968e-05	-0.00935951956602	-0.0147996778717	-0.0346070780905	NaN	85015.422552	5000.000000	true	17	0.000328867088099	0.00219139550282	0.758996	ok	none
-1.359296482	-24.396984925	2.02307755094	0.000215205073419	5.193166724e-06	-0.00955033056772	-0.0149606780773	-0.0371808783372	NaN	95009.412834	5000.000000	true	19	0.000172893154925	0.00306146571878	1.051105	ok	none
-1.354271357	-24.396984925	2.02563007229	0.000217713132339	2.4442386688e-05	-0.0094481012895	-0.0148312829045	-0.0343182656934	NaN	100046.557650	5000.000000	false	20	0.000112432772736	0.000473459478573	0.792267	ok	none
-1.349246231	-24.396984925	2.02578132266	0.00024407103557	-1.66912944503e-06	-0.00940222925259	-0.0149043922939	-0.0360736102547	NaN	95077.210051	5000.000000	true	19	0.000231672977215	0.0041501883087	0.909508	ok	none
