delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-35.829145729	0	-0.000115448099805	-0.000123792717336	-0.00203881147181	-0.00995471852634	-0.0150157608777	NaN	95061.749285	5000.000000	true	19	0.000114559782238	0	0.228816	ok	none
-1.494974874	-35.829145729	0	-0.000114660217984	-0.000120694592174	-0.00202587581182	-0.00993778976667	-0.0149685374825	NaN	95064.135341	5000.000000	true	19	0.000113532765084	0	0.220844	ok	none
-1.489949749	-35.829145729	0	-0.000112769903707	-0.000118675226973	-0.00201225966993	-0.00992020968382	-0.0149162361375	NaN	95072.543685	5000.000000	true	19	0.000112490065553	0	0.230314	ok	none
-1.484924623	-35.829145729	0	-0.000111187932102	-0.000116295226252	-0.00199988942244	-0.00990176094602	-0.0148600801736	NaN	95077.813978	5000.000000	true	19	0.000111528845766	0	0.223468	ok	none
-1.479899497	-35.829145729	0	-0.000107751529064	-0.000115761933954	-0.00199758406914	-0.00987076769076	-0.0147969890497	NaN	95095.072869	5000.000000	true	19	0.000113674551521	0	0.228658	ok	none
-1.474874372	-35.829145729	0	-0.000108762588157	-0.000110716013343	-0.00195580182557	-0.00988188830516	-0.0147285508596	NaN	95004.745923	5000.000000	true	19	0.000108647510463	0	0.229240	ok	none
-1.469849246	-35.829145729	0	-0.000101552373469	-0.000113938602596	-0.00191430844085	-0.00989655093326	-0.0146368394744	NaN	95050.066515	5000.000000	true	19	0.000106136710183	0	0.251511	ok	none
-1.464824121	-35.829145729	0	-9.63969309853e-05	-0.000114418159909	-0.00197610957835	-0.00988773211308	-0.0146160572649	NaN	90058.306068	5000.000000	true	18	0.000115123803176	0	0.240359	ok	none
-1.459798995	-35.829145729	0	-9.49861216496e-05	-0.000111820805003	-0.00193936313889	-0.00985641122188	-0.0145613913764	NaN	90066.449297	5000.000000	true	18	0.000115621169011	0	0.256107	ok	none
-1.454773869	-35.829145729	0	-9.52259811628e-05	-0.000107599351044	-0.00189749679722	-0.00982227931548	-0.0144886494027	NaN	90018.136228	5000.000000	true	18	0.000110546558589	0	0.267153	ok	none
-1.449748744	-35.829145729	0	-9.58045077595e-05	-0.000102959635407	-0.00185692843473	-0.00979168169855	-0.0144090354826	NaN	90060.516908	5000.000000	true	18	0.000110619087797	0	0.244686	ok	none
-1.444723618	-35.829145729	0	-9.58495182707e-05	-9.88017102705e-05	-0.00183091457118	-0.00972176854329	-0.0143642920067	NaN	90068.869087	5000.000000	true	18	0.000109012074034	0	0.233273	ok	none
-1.439698492	-35.829145729	0	-9.461598026e-05	-9.58808598985e-05	-0.00176920781501	-0.00968429149556	-0.0143324528013	NaN	90050.619095	5000.000000	true	18	0.00010531847246	0	0.230864	ok	none
-1.434673367	-35.829145729	0	-8.95439593727e-05	-9.67348386366e-05	-0.00172057620217	-0.00965326209166	-0.0143027663146	NaN	90092.121430	5000.000000	true	18	0.000102312691076	0	0.228696	ok	none
-1.429648241	-35.829145729	0	-8.70627772723e-05	-9.49015745005e-05	-0.00170305101959	-0.0096350060684	-0.0142912637548	NaN	90019.885958	5000.000000	true	18	9.89757135749e-05	0	0.251348	ok	none
-1.424623116	-35.829145729	0	-8.24275315406e-05	-9.50810558354e-05	-0.00171250779387	-0.00963040416423	-0.0142922505663	NaN	90070.798946	5000.000000	true	18	0.000101705126951	0	0.203844	ok	none
-1.419597990	-35.829145729	0	-7.78328488759e-05	-9.5473461715e-05	-0.00175986284497	-0.0096447131336	-0.0143134676277	NaN	90097.981374	5000.000000	true	18	0.000104371420699	0	0.203029	ok	none
-1.414572864	-35.829145729	0	-7.66023324509e-05	-9.20736563535e-05	-0.00186437546022	-0.00968498346226	-0.0143680689535	NaN	90030.195798	5000.000000	true	18	0.000107990399483	0	0.304777	ok	none
-1.409547739	-35.829145729	0	-7.55450042759e-05	-8.83869498611e-05	-0.001923447848	-0.00972325452001	-0.0144256479581	NaN	95004.964819	5000.000000	true	19	0.000104908999591	0	0.239324	ok	none
-1.404522613	-35.829145729	0	-7.34924942069e-05	-8.56596764072e-05	-0.00211370864487	-0.00982984611624	-0.0145131196057	NaN	95061.139488	5000.000000	true	19	0.000117881543947	0	0.238947	ok	none
-1.399497487	-35.829145729	0	-7.45554546838e-05	-7.98418578579e-05	-0.00221873298373	-0.0099207241364	-0.0146225501383	NaN	100108.996981	5000.000000	true	20	0.00011725496426	0	0.277072	ok	none
-1.394472362	-35.829145729	0	-7.13742640817e-05	-7.78865266876e-05	-0.00248692717583	-0.0100374957151	-0.0148109690656	NaN	100041.530181	5000.000000	false	20	0.00013142102135	0	0.250116	ok	none
-1.389447236	-35.829145729	0	-6.72662146142e-05	-7.66500060874e-05	-0.00279224287072	-0.0101256378161	-0.0151156396885	NaN	100108.904066	5000.000000	false	20	0.000147327901538	0	0.258764	ok	none
-1.384422111	-35.829145729	0	-6.2665849175e-05	-7.55762216464e-05	-0.0030897159299	-0.0103354905898	-0.0154545216119	NaN	100100.549989	5000.000000	false	20	0.000162902660521	0	0.248138	ok	none
-1.379396985	-35.829145729	0	-5.67822086858e-05	-7.56593220359e-05	-0.00349244113664	-0.0105030023577	-0.0159482600417	NaN	100022.825524	5000.000000	false	20	0.000184119511926	0	0.250123	ok	none
-1.374371859	-35.829145729	0	-3.98199966623e-05	-8.75014721482e-05	-0.00401293861	-0.0107663762824	-0.0166129008108	NaN	100102.731929	5000.000000	false	20	0.000211133399495	0	0.245517	ok	none
-1.369346734	-35.829145729	0	-5.08900836095e-05	-6.41533932536e-05	-0.00496300760232	-0.0112688940379	-0.0179622341006	NaN	100010.426180	5000.000000	false	20	0.000260492580032	0	0.269901	ok	none
-1.364321608	-35.829145729	0	-5.99582911505e-05	-7.66322143974e-05	-0.00310237663686	-0.0102850257835	-0.0157943752419	NaN	100085.153356	5000.000000	false	20	0.000163051003096	0	0.263394	ok	none
-1.359296482	-35.829145729	0	-4.9533664954e-05	-7.14040652896e-05	-0.0029829372736	-0.0102142114925	-0.0156030299869	NaN	100045.439808	5000.000000	false	20	0.000156685457476	0	0.261870	ok	none
-1.354271357	-35.829145729	0	-4.9576585988e-05	-5.42279664179e-05	-0.00402093890005	-0.0107402438539	-0.0164379180104	NaN	100057.795522	5000.000000	false	20	0.000210817810885	0	0.268540	ok	none
-1.349246231	-35.829145729	1.70185993516	2.61359643627e-05	-3.72381483163e-05	-0.00721495209399	-0.0123913441819	-0.0210537690018	NaN	100067.332542	5000.000000	false	20	0.000372035036562	0.497508013285	0.325971	ok	none
-1.344221106	-35.829145729	0	-2.58569413676e-05	-3.54733752004e-05	-0.00560044629158	-0.0115012185629	-0.0183758001992	NaN	100079.851150	5000.000000	false	20	0.000288644991515	0	0.274111	ok	none
-1.339195980	-35.829145729	2.0137364749	0.000138726408111	-1.13286983818e-05	-0.00927441069715	-0.014281987647	-0.0282872978426	NaN	40051.099164	5000.000000	true	8	0.000261388297674	0.00136068546908	0.197023	ok	none
-1.334170854	-35.829145729	0	-1.92535393469e-05	-3.46409264424e-05	-0.0072166517698	-0.0122834359493	-0.0203464921772	NaN	100047.148933	5000.000000	false	20	0.000358113949473	0	0.274573	ok	none
-1.329145729	-35.829145729	0	-2.53648758858e-05	-3.52357887604e-05	-0.00695762020183	-0.0121079593495	-0.0196911255233	NaN	100047.177748	5000.000000	false	20	0.000341033913665	0	0.275361	ok	none
-1.324120603	-35.829145729	0	-2.71917270955e-05	-3.47256149188e-05	-0.00690249450291	-0.0120640578144	-0.0193492461085	NaN	100058.591309	5000.000000	false	20	0.000344445400609	0	0.305262	ok	none
-1.319095477	-35.829145729	0	-2.74657661474e-05	-3.37435825796e-05	-0.00694069460564	-0.0120142263221	-0.0191769994229	NaN	100084.514883	5000.000000	false	20	0.000342294188288	0	0.276884	ok	none
-1.314070352	-35.829145729	0	-2.7310780339e-05	-3.21991778224e-05	-0.00702800596587	-0.0120179118199	-0.0190358418327	NaN	100071.222647	5000.000000	false	20	0.000340786259593	0	0.255113	ok	none
-1.309045226	-35.829145729	0	-2.64641247197e-05	-3.06204581735e-05	-0.00716770637805	-0.0120481304688	-0.0189372851327	NaN	100012.048658	5000.000000	false	20	0.000339178028098	0	0.256973	ok	none
-1.304020101	-35.829145729	0	-2.51464939603e-05	-2.91160831292e-05	-0.0073453203545	-0.0120888567779	-0.0188491990615	NaN	100051.307328	5000.000000	false	20	0.000336683120928	0	0.253778	ok	none
-1.298994975	-35.829145729	0	-2.37620215301e-05	-2.73709800664e-05	-0.0075186528191	-0.0121657364431	-0.0187937769864	NaN	100036.354648	5000.000000	false	20	0.000329812434657	0	0.246377	ok	none
-1.293969849	-35.829145729	0	-2.23583918615e-05	-2.5463228472e-05	-0.00773087670187	-0.0122333385145	-0.018734418072	NaN	100040.120894	5000.000000	false	20	0.000328510233901	0	0.269958	ok	none
