delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-1.500000000	-39.849246231	0	-5.55714354019e-05	-0.000146436211118	-0.00333520977691	-0.0105849013689	-0.0162368984783	NaN	100074.397378	5000.000000	false	20	0.000175120436624	0	0.313007	ok	none
-1.494974874	-39.849246231	0	-4.80167950172e-05	-0.000137633238973	-0.00340555109984	-0.0106046947903	-0.0162842256807	NaN	100066.413997	5000.000000	false	20	0.000178618316406	0	0.394414	ok	none
-1.489949749	-39.849246231	0	-4.26366712729e-05	-0.000130504320629	-0.00349504309121	-0.0106314059838	-0.0163550183172	NaN	100089.257691	5000.000000	false	20	0.000183056516436	0	0.366225	ok	none
-1.484924623	-39.849246231	0	-3.41816250938e-05	-0.000129697170177	-0.0036006985115	-0.010674367658	-0.0164462181899	NaN	100053.033337	5000.000000	false	20	0.000188445356481	0	0.397477	ok	none
-1.479899497	-39.849246231	0	-2.91927613677e-05	-0.000126137070139	-0.0037062208546	-0.0107652552036	-0.0165517740403	NaN	100016.143641	5000.000000	false	20	0.000193825845619	0	0.332498	ok	none
-1.474874372	-39.849246231	0	-3.69327395544e-05	-0.000109563658579	-0.00385372937108	-0.0108285763319	-0.0167259489231	NaN	100077.238865	5000.000000	false	20	0.000201192061472	0	0.382693	ok	none
-1.469849246	-39.849246231	0	-3.83265660536e-05	-9.79529452606e-05	-0.00409508751713	-0.0109035448966	-0.0169548671752	NaN	100005.912533	5000.000000	false	20	0.000213710494725	0	0.366754	ok	none
-1.464824121	-39.849246231	0	-3.50413037507e-05	-8.7727090608e-05	-0.00438256309032	-0.0110478815107	-0.0173411547302	NaN	100050.404254	5000.000000	false	20	0.000228329786026	0	0.421923	ok	none
-1.459798995	-39.849246231	0	-2.89636937014e-05	-6.55164187549e-05	-0.00507418045881	-0.0114100638451	-0.0181999255133	NaN	100004.059285	5000.000000	false	20	0.000263958515131	0	0.412224	ok	none
-1.454773869	-39.849246231	0	-1.76712295732e-05	-0.000110899392377	-0.00477219550262	-0.01136161538	-0.0182559165429	NaN	100079.007735	5000.000000	false	20	0.000254220799648	0	0.472563	ok	none
-1.449748744	-39.849246231	2.00052632774	6.35205193219e-05	-5.94607479875e-05	-0.00771339035658	-0.0129334484633	-0.0230333163687	NaN	100107.386071	5000.000000	false	20	0.000480264226504	0.00102285489805	0.657551	ok	none
-1.444723618	-39.849246231	0	-7.03755859162e-06	-7.96716696802e-05	-0.00527493735108	-0.0115371785769	-0.0185800207073	NaN	100046.745668	5000.000000	false	20	0.000273309887393	0	0.446865	ok	none
-1.439698492	-39.849246231	0	-2.17240651419e-05	-9.28878393358e-05	-0.00458847640097	-0.0111624646078	-0.0176461696179	NaN	100115.060752	5000.000000	false	20	0.000243534400468	0	0.390199	ok	none
-1.434673367	-39.849246231	1.80979043974	6.35608417981e-05	-7.8490481832e-05	-0.00695315090352	-0.0123566421025	-0.0207311209352	NaN	100087.318670	5000.000000	false	20	0.0003625282355	0.0726466005118	0.484601	ok	none
-1.429648241	-39.849246231	1.06039821907	4.26486522915e-06	-7.06124335266e-05	-0.00614928156841	-0.011869403554	-0.0191109873579	NaN	100062.108171	5000.000000	false	20	0.000323151979944	0.0555593086827	0.377177	ok	none
-1.424623116	-39.849246231	0	-2.18640211855e-05	-8.66792290998e-05	-0.00503755886264	-0.0112902356476	-0.0176308339909	NaN	100009.922186	5000.000000	false	20	0.000260054732655	0	0.305961	ok	none
-1.419597990	-39.849246231	0	-2.62629907733e-05	-9.44299238245e-05	-0.00479342402361	-0.0111744893742	-0.0172396695194	NaN	100011.658848	5000.000000	false	20	0.00024727985412	0	0.424782	ok	none
