category_id	count	encoding	sequence
257	1	12713401	1,-6,-2,-1,-1
258	1	12768929	1,0,3,-2
259	7	13114879	1,-17,-6
260	1	13125124	1,-16,-5,-1
261	1	13279279	1,-1,3,-2
262	6	13284433	1,0,-3,1,0
263	1	13804883	1,1,3,-2
264	3	13815394	1,0,2,-1,-1
265	1	14180474	-1,-17,-5,-1
266	7	14185799	1,-17,-5,-1
267	2	14196454	1,-16,-4,1
268	1	14356759	1,-1,2,-1,-1
269	2	14362118	1,0,-2,0,0,0
270	5	14924914	1,0,1,2
271	3	15320878	1,-17,-4,1
272	1	15437344	1,6,-7
273	1	15448459	1,5,-6,-1
274	1	15459578	1,4,-5,1
275	1	15498526	1,-1,1,2
276	4	15504094	1,0,-1,-2,0
277	1	16026289	1,-7,-7
278	19	16088626	1,1,1,2
279	2	16094299	1,-1,-1,-2,0
280	1	16094300	-1,0,0,1,-1
281	9	16099973	1,0,0,1,-1
282	1	16695529	1,-2,1,2
283	1	17219644	1,-11,-3,-2
284	2	17243126	1,-9,-1,2
285	1	17817463	1,-15,6
286	2	17979004	1,1,7
287	2	18626354	1,-3,-1,-2,0
288	1	18644669	1,1,-7,0
289	1	18656884	1,0,-6,0,0
290	4	19148764	1,-16,6
291	1	19322434	1,-2,-7,0
292	2	19848148	1,-16,-6,0
293	3	20037614	-1,0,-5,-1,0
294	1	20043944	1,0,-5,-1,0
295	4	20553664	1,-17,6
296	1	20727139	1,3,7
297	2	20752901	1,1,5,1
298	1	20759344	1,-1,-5,-1,0
299	1	21447973	1,-5,-1,-2,0
300	1	22247783	1,-2,-5,-1,0
301	4	22261127	-1,0,3,1,0
302	2	22267799	1,0,3,1,0
303	1	22845419	-1,-15,-3,-2
304	1	22974029	1,-6,-1,-2,0
305	1	22987588	1,-5,7
306	1	23035076	1,1,-4,-2
307	2	23048653	1,0,-3,-1,-1
308	1	23780854	1,5,7
309	3	24454519	1,-16,-3,-2
310	1	24601603	1,5,-7,0
311	1	24643708	1,2,-4,-2
312	1	24657751	1,1,-3,-1,-1
313	1	25464814	1,-4,-5,-1,0
314	1	25479089	1,-3,-4,-2
315	2	25507652	-1,0,1,-2,0
316	3	25514794	1,0,1,-2,0
317	2	26132834	-1,-17,-3,-2
318	7	26140063	1,-17,-3,-2
319	4	26154526	1,-16,-2,-1,-1
320	1	26168993	1,-15,-1,2
321	1	26270374	1,-8,-1,-2,0
322	1	26335651	1,3,-4,-2
323	3	26350168	1,2,-3,-1,-1
324	9	26364689	1,1,-2,2
325	3	26371951	1,-1,1,-2,0
326	6	26379214	1,0,-1,1,-1
327	1	27162133	1,7,7
328	1	27213751	1,-4,-4,-2
329	1	27228508	1,-3,-3,-1,-1
330	44	27250651	1,1,1,-2,0
331	492	27258035	-1,0,0,-1,0,0
332	144	27265418	1,0,0,-1,0,0
333	1	27919127	-1,-17,-2,-1,-1
334	5	27926599	1,-17,-2,-1,-1
335	6	27941548	1,-16,-1,2
336	6	28151254	1,-2,1,-2,0
337	1	29051251	1,-4,-3,-1,-1
338	1	29066498	1,-3,-2,2
339	3	29104633	1,0,7,0
340	12	31772404	1,-17,-7
341	2	31788349	1,-16,-6,-1
342	1	31804298	1,-15,-5,1
343	1	32036008	1,0,-6,1
344	12	33052514	-1,0,5,-1,0
345	2	33829424	-1,-17,-6,-1
346	2	33837649	1,-17,-6,-1
347	1	34076638	1,2,-7,-1
348	3	34101409	1,-1,5,-1,0
349	1	34109668	1,0,-5,0,-1
350	1	35091251	1,-6,-2,2
351	1	35141534	1,-3,-7,-1
