category_id	count	encoding	sequence
1	5	0	
2	1	29	-4
3	3025	66	0,0,0,0
4	3	70	4,0,0
5	18	77	-1,0,0,0
6	14574	89	1,0,0,0
7	1	93	6,0
8	4	95	5,0,0
9	127	102	-2,0,0,0
10	1	113	-4,-2
11	12540	116	2,0,0,0
12	2	122	7,0
13	3	124	6,0,0
14	206	131	-3,0,0,0
15	1	137	8
16	9538	147	3,0,0,0
17	238	164	-4,0,0,0
18	1	172	9
19	7970	182	4,0,0,0
20	190	201	-5,0,0,0
21	2	205	-3,-1,0,0
22	10504	221	5,0,0,0
23	234	242	-6,0,0,0
24	1	246	-4,-1,0,0
25	32486	264	6,0,0,0
26	3188	287	-7,0,0,0
27	8	291	-5,-1,0,0
28	41530	311	7,0,0,0
29	6	320	-3,1,0,0
30	3482	336	-8,0,0,0
31	11	340	-6,-1,0,0
32	33791	362	8,0,0,0
33	81	366	6,-1,0,0
34	13	371	-4,1,0,0
35	3691	389	-9,0,0,0
36	9	393	-7,-1,0,0
37	27579	417	9,0,0,0
38	254	421	7,-1,0,0
39	14	426	-5,1,0,0
40	3803	446	-10,0,0,0
41	9	450	-8,-1,0,0
42	1	455	5,1,0,0
43	22483	476	10,0,0,0
44	315	480	8,-1,0,0
45	16	485	-6,1,0,0
46	3737	507	-11,0,0,0
47	10	511	-9,-1,0,0
48	279	516	6,1,0,0
49	18259	539	11,0,0,0
50	363	543	9,-1,0,0
51	13	548	-7,1,0,0
52	1	565	15,0,0
53	3549	572	-12,0,0,0
54	31	576	-10,-1,0,0
55	437	581	7,1,0,0
56	18	583	6,0,-1,0
57	14673	606	12,0,0,0
58	423	610	10,-1,0,0
59	15	615	-8,1,0,0
60	22	617	-7,0,-1,0
61	3175	641	-13,0,0,0
62	45	645	-11,-1,0,0
63	411	650	8,1,0,0
64	73	652	7,0,-1,0
65	1	673	15,0,-1
66	2	675	14,1,0
67	11597	677	13,0,0,0
68	468	681	11,-1,0,0
69	10	686	-9,1,0,0
70	32	688	-8,0,-1,0
71	2	694	-5,-1,-1,0
72	1	709	16,-1,0
73	2711	714	-14,0,0,0
74	73	718	-12,-1,0,0
75	399	723	9,1,0,0
76	114	725	8,0,-1,0
77	34	729	6,-2,0,0
78	26	750	15,1,0
79	8750	752	14,0,0,0
80	462	756	12,-1,0,0
81	16	761	-10,1,0,0
82	52	763	-9,0,-1,0
83	1	767	-7,-2,0,0
84	2	769	-6,-1,-1,0
85	2149	791	-15,0,0,0
86	112	795	-13,-1,0,0
87	345	800	10,1,0,0
88	144	802	9,0,-1,0
89	82	806	7,-2,0,0
90	1	827	17,0,-1
91	2	829	16,1,0
92	5249	831	15,0,0,0
93	439	835	13,-1,0,0
94	25	840	-11,1,0,0
95	83	842	-10,0,-1,0
96	1	846	-8,-2,0,0
97	6	848	-7,-1,-1,0
98	1	854	-4,-2,1
99	1	869	17,-2
100	1392	872	-16,0,0,0
101	153	876	-14,-1,0,0
102	314	881	11,1,0,0
103	175	883	10,0,-1,0
104	90	887	8,-2,0,0
105	3	889	7,-1,-1,0
106	10	890	-7,0,0,-1
107	2	912	17,1,0
108	3485	914	16,0,0,0
109	1	916	15,-2,0
110	372	918	14,-1,0,0
111	33	923	-12,1,0,0
112	104	925	-11,0,-1,0
113	1	929	-9,-2,0,0
114	8	931	-8,-1,-1,0
115	37	932	7,0,0,-1
116	813	957	-17,0,0,0
117	2	960	15,1,-1
118	196	961	-15,-1,0,0
119	297	966	12,1,0,0
120	206	968	11,0,-1,0
121	107	972	9,-2,0,0
122	4	974	8,-1,-1,0
123	19	975	-8,0,0,-1
124	1330	1001	17,0,0,0
125	4	1003	16,-2,0
126	259	1005	15,-1,0,0
127	54	1010	-13,1,0,0
128	135	1012	-12,0,-1,0
129	3	1016	-10,-2,0,0
130	5	1018	-9,-1,-1,0
131	73	1019	8,0,0,-1
132	132	1023	6,2,0,0
133	1	1024	-6,-2,1
134	165	1050	-16,-1,0,0
135	12	1051	15,0,1
136	290	1055	13,1,0,0
137	227	1057	12,0,-1,0
138	102	1061	10,-2,0,0
139	14	1063	9,-1,-1,0
140	28	1064	-9,0,0,-1
141	104	1096	16,-1,0,0
142	87	1101	-14,1,0,0
143	168	1103	-13,0,-1,0
144	4	1107	-11,-2,0,0
145	9	1109	-10,-1,-1,0
146	65	1110	9,0,0,-1
147	141	1114	7,2,0,0
148	4	1116	6,1,-1,0
