category_id	count	encoding	sequence
1	5	0	
2	3025	10	0,0,0
3	18	14	-1,0,0
4	14574	19	1,0,0
5	127	25	-2,0,0
6	1	29	-4
7	12540	32	2,0,0
8	206	40	-3,0,0
9	9538	49	3,0,0
10	238	59	-4,0,0
11	2	61	-3,-1,0
12	7973	70	4,0,0
13	190	82	-5,0,0
14	1	84	-4,-1,0
15	1	93	6,0
16	10508	95	5,0,0
17	6	100	-3,1,0
18	234	109	-6,0,0
19	8	111	-5,-1,0
20	1	113	-4,-2
21	2	122	7,0
22	32498	124	6,0,0
23	13	129	-4,1,0
24	1	137	8
25	3347	140	-7,0,0
26	11	142	-6,-1,0
27	2	146	-4,-1,-1
28	41887	157	7,0,0
29	81	159	6,-1,0
30	1	160	-6,0,-1
31	14	162	-5,1,0
32	1	172	9
33	3679	175	-8,0,0
34	23	177	-7,-1,0
35	18	178	6,0,-1
36	1	180	5,1,0
37	13	181	-5,-1,-1
38	34179	194	8,0,0
39	345	196	7,-1,0
40	23	197	-7,0,-1
41	16	199	-6,1,0
42	3940	214	-9,0,0
43	37	216	-8,-1,0
44	77	217	7,0,-1
45	303	219	6,1,0
46	17	220	-6,-1,-1
47	27956	235	9,0,0
48	432	237	8,-1,0
49	38	238	-8,0,-1
50	16	240	-7,1,0
51	4104	257	-10,0,0
52	52	259	-9,-1,0
53	120	260	8,0,-1
54	611	262	7,1,0
55	44	263	-7,-1,-1
56	22869	280	10,0,0
57	515	282	9,-1,0
58	60	283	-9,0,-1
59	19	285	-8,1,0
60	8	286	7,-1,-1
61	4092	304	-11,0,0
62	83	306	-10,-1,0
63	155	307	9,0,-1
64	583	309	8,1,0
65	51	310	-8,-1,-1
66	34	313	6,-2,0
67	18651	329	11,0,0
68	608	331	10,-1,0
69	101	332	-10,0,-1
70	21	334	-9,1,0
71	7	335	8,-1,-1
72	2	338	-7,-2,0
73	4	339	6,1,-1
74	3959	355	-12,0,0
75	115	357	-11,-1,0
76	196	358	10,0,-1
77	569	360	9,1,0
78	68	361	-9,-1,-1
79	133	364	7,-2,0
80	2	365	-7,1,-1
81	15070	382	12,0,0
82	687	384	11,-1,0
83	139	385	-11,0,-1
84	36	387	-10,1,0
85	18	388	9,-1,-1
86	3	391	-8,-2,0
87	51	392	7,1,-1
88	34	394	6,0,1
89	1	399	-4,-1,1
90	3638	410	-13,0,0
91	164	412	-12,-1,0
92	240	413	11,0,-1
93	510	415	10,1,0
94	93	416	-10,-1,-1
95	140	419	8,-2,0
96	1	420	-8,1,-1
97	89	422	-7,0,1
98	11976	439	13,0,0
99	690	441	12,-1,0
100	198	442	-12,0,-1
101	51	444	-11,1,0
102	33	445	10,-1,-1
103	8	448	-9,-2,0
104	57	449	8,1,-1
105	313	451	7,0,1
106	149	453	6,2,0
107	9	456	-5,-1,1
108	3198	469	-14,0,0
109	238	471	-13,-1,0
110	280	472	12,0,-1
111	468	474	11,1,0
112	128	475	-11,-1,-1
113	166	478	9,-2,0
114	4	479	-9,1,-1
115	108	481	-8,0,1
116	1	483	-7,2,0
117	9157	500	14,0,0
118	679	502	13,-1,0
119	273	503	-13,0,-1
120	75	505	-12,1,0
121	52	506	11,-1,-1
122	14	509	-10,-2,0
123	65	510	9,1,-1
124	296	512	8,0,1
125	226	514	7,2,0
126	5	517	-6,-1,1
127	2768	532	-15,0,0
128	320	534	-14,-1,0
129	331	535	13,0,-1
130	454	537	12,1,0
131	160	538	-12,-1,-1
132	175	541	10,-2,0
133	5	542	-10,1,-1
134	119	544	-9,0,1
135	2	546	-8,2,0
136	2	547	7,-2,-1
137	5603	565	15,0,0
138	612	567	14,-1,0
139	339	568	-14,0,-1
140	107	570	-13,1,0
141	106	571	12,-1,-1
142	21	574	-11,-2,0
143	84	575	10,1,-1
144	286	577	9,0,1
145	201	579	8,2,0
146	2	580	-8,-2,-1
147	16	582	-7,-1,1
148	1646	599	-16,0,0
149	417	601	-15,-1,0
150	347	602	14,0,-1
151	419	604	13,1,0
152	189	605	-13,-1,-1
153	183	608	11,-2,0
154	12	609	-11,1,-1
155	140	611	-10,0,1
156	12	613	-9,2,0
157	14	614	8,-2,-1
158	7	616	7,-1,1
159	3657	634	16,0,0
160	531	636	15,-1,0
161	470	637	-15,0,-1
162	154	639	-14,1,0
163	132	640	13,-1,-1
164	43	643	-12,-2,0
165	105	644	11,1,-1
166	285	646	10,0,1
167	166	648	9,2,0
168	5	649	-9,-2,-1
169	29	651	-8,-1,1
170	25	654	6,-3,0
171	904	670	-17,0,0
172	510	672	-16,-1,0
173	433	673	15,0,-1
174	386	675	14,1,0
175	224	676	-14,-1,-1
176	179	679	12,-2,0
177	23	680	-12,1,-1
178	167	682	-11,0,1
179	9	684	-10,2,0
180	15	685	9,-2,-1
181	14	687	8,-1,1
182	3	690	-7,-3,0
183	5	691	6,2,-1
184	1388	707	17,0,0
185	446	709	16,-1,0
186	543	710	-16,0,-1
187	223	712	-15,1,0
188	180	713	14,-1,-1
189	52	716	-13,-2,0
190	112	717	12,1,-1
191	277	719	11,0,1
192	155	721	10,2,0
193	5	722	-10,-2,-1
194	47	724	-9,-1,1
195	84	727	7,-3,0
196	446	747	-17,-1,0
197	283	748	16,0,-1
198	305	750	15,1,0
199	275	751	-15,-1,-1
200	171	754	13,-2,0
201	41	755	-13,1,-1
202	183	757	-12,0,1
203	17	759	-11,2,0
204	21	760	10,-2,-1
205	20	762	9,-1,1
206	25	766	7,2,-1
207	30	768	6,1,1
208	146	786	17,-1,0
209	347	787	-17,0,-1
210	168	789	-16,1,0
211	270	790	15,-1,-1
212	88	793	-14,-2,0
213	107	794	13,1,-1
214	268	796	12,0,1
215	135	798	11,2,0
216	10	799	-11,-2,-1
217	57	801	-10,-1,1
218	76	804	8,-3,0
219	1	805	-8,2,-1
220	26	807	-7,1,1
221	119	826	-18,-1,0
222	142	827	17,0,-1
223	96	829	16,1,0
224	447	830	-16,-1,-1
225	145	833	14,-2,0
226	57	834	-14,1,-1
227	192	836	-13,0,1
228	15	838	-12,2,0
229	33	839	11,-2,-1
230	33	841	10,-1,1
231	6	844	-9,-3,0
232	22	845	8,2,-1
233	139	847	7,1,1
234	7	854	-4,-2,1
235	1	869	17,-2
236	141	870	-17,1,0
237	396	871	16,-1,-1
238	104	874	-15,-2,0
239	110	875	14,1,-1
240	249	877	13,0,1
241	119	879	12,2,0
242	16	880	-12,-2,-1
243	87	882	-11,-1,1
244	72	885	9,-3,0
245	22	888	-8,1,1
246	19	912	17,1,0
247	907	913	-17,-1,-1
248	120	916	15,-2,0
249	87	917	-15,1,-1
250	212	919	-14,0,1
251	29	921	-13,2,0
252	46	922	12,-2,-1
253	44	924	11,-1,1
254	4	927	-10,-3,0
255	30	928	9,2,-1
256	124	930	8,1,1
257	104	934	6,3,0
258	102	955	-18,1,0
259	388	956	17,-1,-1
260	122	959	-16,-2,0
261	120	960	15,1,-1
262	243	962	14,0,1
263	103	964	13,2,0
264	32	965	-13,-2,-1
265	87	967	-12,-1,1
266	78	970	10,-3,0
267	5	971	-10,2,-1
268	26	973	-9,1,1
269	1	977	-7,3,0
270	772	1000	-18,-1,-1
271	84	1003	16,-2,0
272	153	1004	-16,1,-1
273	240	1006	-15,0,1
274	34	1008	-14,2,0
275	53	1009	13,-2,-1
276	55	1011	12,-1,1
277	10	1014	-11,-3,0
278	31	1015	10,2,-1
279	118	1017	9,1,1
280	130	1021	7,3,0
281	5	1024	-6,-2,1
282	8	1045	18,-1,-1
283	80	1048	-17,-2,0
284	174	1049	16,1,-1
285	254	1051	15,0,1
286	87	1053	14,2,0
