category_id	count	encoding	sequence
1	5	0	
2	3025	3	0,0
3	18	5	-1,0
4	14574	8	1,0
5	127	12	-2,0
6	12540	17	2,0
7	206	23	-3,0
8	1	29	-4
9	9538	30	3,0
10	2	31	-3,-1
11	238	38	-4,0
12	7973	47	4,0
13	4	48	-4,-1
14	6	50	-3,1
15	190	57	-5,0
16	10508	68	5,0
17	31	69	-5,-1
18	13	71	-4,1
19	235	80	-6,0
20	32582	93	6,0
21	34	94	-6,-1
22	14	96	-5,1
23	3854	107	-7,0
24	81	108	6,-1
25	1	110	5,1
26	32	113	-4,-2
27	43087	122	7,0
28	91	123	-7,-1
29	16	125	-6,1
30	1	137	8
31	4312	138	-8,0
32	370	139	7,-1
33	366	141	6,1
34	35387	155	8,0
35	137	156	-8,-1
36	256	158	-7,1
37	1	172	9
38	4709	173	-9,0
39	468	174	8,-1
40	1284	176	7,1
41	8	179	-6,-2
42	29168	192	9,0
43	203	193	-9,-1
44	292	195	-8,1
45	34	198	6,-2
46	5019	212	-10,0
47	583	213	9,-1
48	1218	215	8,1
49	42	218	-7,-2
50	24072	233	10,0
51	313	234	-10,-1
52	336	236	-9,1
53	158	239	7,-2
54	5155	255	-11,0
55	723	256	10,-1
56	1176	258	9,1
57	51	261	-8,-2
58	19828	278	11,0
59	458	279	-11,-1
60	406	281	-10,1
61	181	284	8,-2
62	207	288	6,2
63	5155	302	-12,0
64	872	303	11,-1
65	1109	305	10,1
66	84	308	-9,-2
67	131	312	-7,2
68	16207	327	12,0
69	646	328	-12,-1
70	463	330	-11,1
71	221	333	9,-2
72	661	337	7,2
73	4949	353	-13,0
74	977	354	12,-1
75	1032	356	11,1
76	108	359	-10,-2
77	134	363	-8,2
78	13071	380	13,0
79	905	381	-13,-1
80	524	383	-12,1
81	254	386	10,-2
82	554	390	8,2
83	1	395	-6,-3
84	4591	408	-14,0
85	1072	409	13,-1
86	962	411	12,1
87	163	414	-11,-2
88	158	418	-9,2
89	26	423	6,-3
90	10180	437	14,0
91	1217	438	-14,-1
92	576	440	-13,1
93	300	443	11,-2
94	485	447	9,2
95	16	452	-7,-3
96	4285	467	-15,0
97	1148	468	14,-1
98	879	470	13,1
99	237	473	-12,-2
100	175	477	-10,2
101	110	482	7,-3
102	6814	498	15,0
103	1623	499	-15,-1
104	629	501	-14,1
105	339	504	12,-2
106	437	508	10,2
107	28	513	-8,-3
108	3677	530	-16,0
109	1295	531	15,-1
110	781	533	14,1
111	319	536	-13,-2
112	182	540	-11,2
113	105	545	8,-3
114	4157	563	16,0
115	2403	564	-16,-1
116	690	566	-15,1
117	368	569	13,-2
118	399	573	11,2
119	42	578	-9,-3
120	1665	597	-17,0
121	1144	598	16,-1
122	668	600	15,1
123	443	603	-14,-2
124	198	607	-12,2
125	109	612	9,-3
126	172	618	6,3
127	1576	632	17,0
128	2581	633	-17,-1
129	737	635	-16,1
130	383	638	14,-2
131	350	642	12,2
132	50	647	-10,-3
133	125	653	-7,3
134	665	669	17,-1
135	533	671	16,1
136	590	674	-15,-2
137	216	678	-13,2
138	125	683	10,-3
139	492	689	7,3
140	1144	706	-18,-1
141	589	708	-17,1
142	404	711	15,-2
143	301	715	13,2
144	76	720	-11,-3
145	102	726	-8,3
146	8	744	18,-1
147	233	746	17,1
148	808	749	-16,-2
149	219	753	-14,2
150	142	758	11,-3
151	352	764	8,3
152	21	783	-19,-1
153	300	785	-18,1
154	448	788	16,-2
155	250	792	14,2
156	103	797	-12,-3
157	88	803	-9,3
158	904	828	-17,-2
159	241	832	-15,2
160	171	837	12,-3
161	276	843	9,3
162	2	866	-19,1
163	223	869	17,-2
164	200	873	15,2
165	151	878	-13,-3
166	89	884	-10,3
167	29	891	6,-4
168	279	911	-18,-2
169	245	915	-16,2
170	170	920	13,-3
171	232	926	10,3
172	20	933	-7,-4
173	3	954	18,-2
174	165	958	16,2
175	208	963	-14,-3
176	95	969	-11,3
177	101	976	7,-4
178	65	998	-19,-2
179	165	1002	-17,2
180	176	1007	14,-3
181	194	1013	11,3
182	24	1020	-8,-4
183	47	1047	17,2
184	269	1052	-15,-3
185	104	1058	-12,3
186	80	1065	8,-4
187	28	1093	-18,2
188	179	1098	15,-3
189	164	1104	12,3
190	26	1111	-9,-4
191	376	1145	-16,-3
192	102	1151	-13,3
193	73	1158	9,-4
194	218	1193	16,-3
195	141	1199	13,3
196	28	1206	-10,-4
197	433	1242	-17,-3
198	107	1248	-14,3
199	79	1255	10,-4
200	222	1263	6,4
201	75	1292	17,-3
202	114	1298	14,3
203	41	1305	-11,-4
204	153	1313	-7,4
205	87	1343	-18,-3
206	106	1349	-15,3
207	82	1356	11,-4
208	531	1364	7,4
209	94	1401	15,3
210	57	1408	-12,-4
211	85	1416	-8,4
212	111	1454	-16,3
213	89	1461	12,-4
214	294	1469	8,4
215	73	1508	16,3
216	81	1515	-13,-4
217	75	1523	-9,4
218	68	1563	-17,3
219	90	1570	13,-4
220	196	1578	9,4
221	10	1619	17,3
222	100	1626	-14,-4
223	62	1634	-10,4
224	7	1676	-18,3
225	88	1683	14,-4
226	147	1691	10,4
227	138	1741	-15,-4
228	57	1749	-11,4
229	49	1758	6,-5
230	89	1800	15,-4
231	113	1808	11,4
232	43	1817	-7,-5
233	179	1860	-16,-4
234	49	1868	-12,4
235	134	1877	7,-5
236	115	1921	16,-4
237	83	1929	12,4
238	29	1938	-8,-5
239	230	1983	-17,-4
240	49	1991	-13,4
241	84	2000	8,-5
242	31	2046	17,-4
243	74	2054	13,4
244	21	2063	-9,-5
245	29	2110	-18,-4
246	52	2118	-14,4
247	64	2127	9,-5
248	67	2183	14,4
249	30	2192	-10,-5
250	64	2249	-15,4
251	56	2258	10,-5
252	45	2316	15,4
253	31	2325	-11,-5
254	59	2384	-16,4
255	57	2393	11,-5
256	532	2403	6,5
257	38	2453	16,4
258	37	2462	-12,-5
259	361	2472	-7,5
260	39	2523	-17,4
261	52	2532	12,-5
262	944	2542	7,5
263	6	2594	17,4
264	52	2603	-13,-5
265	123	2613	-8,5
266	1	2666	-18,4
267	55	2675	13,-5
268	344	2685	8,5
269	63	2748	-14,-5
270	69	2758	-9,5
271	41	2822	14,-5
272	185	2832	9,5
273	71	2897	-15,-5
274	47	2907	-10,5
275	51	2973	15,-5
276	115	2983	10,5
277	103	3050	-16,-5
278	33	3060	-11,5
279	63	3128	16,-5
280	77	3138	11,5
281	129	3207	-17,-5
282	38	3217	-12,5
283	169	3228	6,-6
284	12	3287	17,-5
285	63	3297	12,5
286	179	3308	-7,-6
287	15	3368	-18,-5
288	28	3378	-13,5
289	328	3389	7,-6
290	41	3460	13,5
291	56	3471	-8,-6
292	32	3543	-14,5
293	116	3554	8,-6
294	41	3627	14,5
295	32	3638	-9,-6
296	35	3712	-15,5
297	66	3723	9,-6
298	23	3798	15,5
299	21	3809	-10,-6
300	30	3885	-16,5
301	48	3896	10,-6
302	21	3973	16,5
303	32	3984	-11,-6
304	14	4062	-17,5
305	37	4073	11,-6
306	2	4152	17,5
307	27	4163	-12,-6
308	1	4243	-18,5
309	32	4254	12,-6
310	3833	4266	6,6
311	35	4346	-13,-6
312	6565	4358	-7,6
313	32	4439	13,-6
314	4213	4451	7,6
315	34	4533	-14,-6
316	316	4545	-8,6
317	29	4628	14,-6
318	629	4640	8,6
319	49	4724	-15,-6
320	104	4736	-9,6
321	32	4821	15,-6
322	223	4833	9,6
323	58	4919	-16,-6
324	57	4931	-10,6
325	46	5018	16,-6
326	108	5030	10,6
327	78	5118	-17,-6
328	29	5130	-11,6
329	9	5219	17,-6
330	73	5231	11,6
331	9	5321	-18,-6
332	24	5333	-12,6
333	43	5436	12,6
334	17	5540	-13,6
335	31	5645	13,6
336	35904	5658	-7,-7
337	15	5751	-14,6
338	7446	5764	7,-7
339	26	5858	14,6
340	210	5871	-8,-7
341	20	5966	-15,6
342	302	5979	8,-7
343	17	6075	15,6
344	54	6088	-9,-7
345	18	6185	-16,6
346	95	6198	9,-7
347	13	6296	16,6
348	27	6309	-10,-7
349	10	6408	-17,6
350	49	6421	10,-7
351	2	6521	17,6
352	20	6534	-11,-7
353	34	6648	11,-7
354	21	6763	-12,-7
355	36	6879	12,-7
356	23	6996	-13,-7
357	26	7114	13,-7
358	31	7233	-14,-7
359	17	7353	14,-7
360	56305	7367	7,7
361	24	7474	-15,-7
362	6495	7488	-8,7
363	17	7596	15,-7
364	2857	7610	8,7
365	41	7719	-16,-7
366	273	7733	-9,7
367	23	7843	16,-7
368	415	7857	9,7
369	52	7968	-17,-7
370	82	7982	-10,7
371	3	8094	17,-7
372	148	8108	10,7
373	7	8221	-18,-7
374	42	8235	-11,7
375	63	8363	11,7
376	29	8492	-12,7
377	31	8622	12,7
378	17	8753	-13,7
379	23	8885	13,7
380	14	9018	-14,7
381	12	9152	14,7
382	12	9287	-15,7
383	11	9423	15,7
384	30380	9438	-8,-8
385	16	9560	-16,7
386	6522	9575	8,-8
387	9	9698	16,7
388	235	9713	-9,-8
389	10	9837	-17,7
390	255	9852	9,-8
391	61	9992	-10,-8
392	79	10133	10,-8
393	32	10275	-11,-8
394	36	10418	11,-8
395	20	10562	-12,-8
396	35	10707	12,-8
397	23	10853	-13,-8
398	17	11000	13,-8
399	27	11148	-14,-8
400	21	11297	14,-8
401	16	11447	-15,-8
402	13	11598	15,-8
403	25	11750	-16,-8
404	19	11903	16,-8
405	40246	11919	8,8
406	24	12057	-17,-8
407	5596	12073	-9,8
408	3	12212	17,-8
409	1903	12228	9,8
410	2	12368	-18,-8
411	221	12384	-10,8
412	259	12541	10,8
413	68	12699	-11,8
414	92	12858	11,8
415	26	13018	-12,8
416	31	13179	12,8
417	16	13341	-13,8
418	27	13504	13,8
419	10	13668	-14,8
420	14	13833	14,8
421	6	13999	-15,8
422	4	14166	15,8
423	5	14334	-16,8
424	5	14503	16,8
425	8	14673	-17,8
426	26207	14861	-9,-9
427	5635	15033	9,-9
428	263	15206	-10,-9
429	224	15380	10,-9
430	57	15555	-11,-9
431	65	15731	11,-9
432	32	15908	-12,-9
433	36	16086	12,-9
434	19	16265	-13,-9
435	14	16445	13,-9
436	12	16626	-14,-9
437	16	16808	14,-9
438	26	16991	-15,-9
439	15	17175	15,-9
440	17	17360	-16,-9
441	13	17546	16,-9
442	20	17733	-17,-9
443	2	17921	17,-9
444	28842	18318	9,9
445	4759	18509	-10,9
446	1230	18701	10,9
447	180	18894	-11,9
448	169	19088	11,9
449	44	19283	-12,9
450	59	19479	12,9
451	18	19676	-13,9
452	23	19874	13,9
453	11	20073	-14,9
454	8	20273	14,9
455	10	20474	-15,9
456	3	20676	15,9
457	7	20879	-16,9
458	4	21083	16,9
459	3	21288	-17,9
460	22922	22347	-10,-10
461	4828	22558	10,-10
462	276	22770	-11,-10
463	176	22983	11,-10
464	66	23197	-12,-10
465	40	23412	12,-10
466	31	23628	-13,-10
467	25	23845	13,-10
468	13	24063	-14,-10
469	11	24282	14,-10
470	15	24502	-15,-10
471	11	24723	15,-10
472	12	24945	-16,-10
473	7	25168	16,-10
474	15	25392	-17,-10
475	2	25617	17,-10
476	3	25843	-18,-10
477	20483	27008	10,10
478	4021	27240	-11,10
479	761	27473	11,10
480	134	27707	-12,10
481	84	27942	12,10
482	38	28178	-13,10
483	26	28415	13,10
484	21	28653	-14,10
485	14	28892	14,10
486	8	29132	-15,10
487	5	29373	15,10
488	9	29615	-16,10
489	5	29858	16,10
490	2	30102	-17,10
491	20217	32364	-11,-11
492	4072	32618	11,-11
493	287	32873	-12,-11
494	146	33129	12,-11
495	56	33386	-13,-11
496	38	33644	13,-11
497	27	33903	-14,-11
498	14	34163	14,-11
499	13	34424	-15,-11
500	9	34686	15,-11
501	18	34949	-16,-11
502	12	35213	16,-11
503	14	35478	-17,-11
504	1	35744	17,-11
505	2	36011	-18,-11
506	14293	38481	11,11
507	3392	38758	-12,11
508	468	39036	12,11
509	101	39315	-13,11
510	59	39595	13,11
511	23	39876	-14,11
512	16	40158	14,11
513	11	40441	-15,11
514	12	40725	15,11
515	6	41010	-16,11
516	2	41296	16,11
