category_id	count	encoding	sequence
1	4	1174	1,0,1,0
2	23137	2345	-1,0,0,0,0
3	26223	2413	1,0,0,0,0
4	3	3238	1,-1,0,0,0
5	1	5884	1,0,1,-1
6	1	7379	1,1,-2,0
7	39	7502	-1,0,-1,0,0
8	207	7624	1,0,-1,0,0
9	1	9589	1,-1,-1,0,0
10	9	15223	1,0,2,0
11	3	22577	-1,0,1,0,0
12	6	22789	1,0,1,0,0
13	1095	32639	-1,0,0,-1,0
14	566	32894	1,0,0,-1,0
15	1	53954	1,0,2,-1
16	1	55609	1,-11,1
17	6	62480	-1,0,-2,0,0
18	27	62833	1,0,-2,0,0
19	1	71251	1,2,3
20	1	71629	1,-2,-3,0
21	6	72388	1,-1,-2,0,0
22	2	72769	1,0,1,1
23	1	82213	1,2,-3,0
24	2	83434	1,-1,1,1
25	185	83435	-1,0,-1,-1,0
26	272	83843	1,0,-1,-1,0
27	6	93526	1,3,3
28	644	95264	1,1,1,1
29	174	95701	1,-1,-1,-1,0
30	1103	95702	-1,0,0,0,-1
31	875	96139	1,0,0,0,-1
32	1	98344	1,-13,1
33	1	101924	1,-9,-2,0
34	1	108343	1,-2,1,1
35	21	123254	1,-2,-1,-1,0
36	2	124748	1,0,3,0
37	1	135458	1,-6,-1,1
38	2	147694	1,-11,2
39	6	156518	1,-3,-1,-1,0
40	1	159328	1,0,2,0,0
41	1	171403	1,-7,-1,1
42	1	172576	1,-6,3
43	3	182708	1,-15,-1,0
44	1	193751	1,-6,-3,0
45	1	196249	1,-4,-1,-1,0
46	185	200027	-1,0,1,-1,0
47	85	200659	1,0,1,-1,0
48	3	220114	1,3,-4
49	1	221443	1,2,-3,-1
50	6	222776	1,1,-2,1
51	47	223444	1,-1,1,-1,0
52	417	223445	-1,0,-1,0,-1
53	360	224113	1,0,-1,0,-1
54	1	229501	1,-15,-2
55	1	230858	1,-14,-1,-1
56	1	243251	1,-5,-1,-1,0
57	1	247454	1,-2,-2,1
58	310	248863	1,-1,-1,0,-1
59	2	283126	1,-16,-2
60	1	284633	1,-15,-1,-1
61	1	317204	1,-14,-2,0
62	3	339074	1,0,3,-1
63	4	347359	1,-16,-1,-1
64	3	349028	1,-15,2
65	1	359126	1,-9,-3,0
66	2	367651	1,-4,-2,1
67	1	371951	1,1,-4,0
68	5	372815	-1,0,-3,0,0
69	13	373678	1,0,-3,0,0
70	1	385001	1,-15,-2,0
71	1	392053	1,-11,-1,1
72	1	407251	1,2,4
73	2	410869	1,0,2,1
74	4	421819	1,-16,2
75	1	438514	1,-7,-4
76	1	442268	1,-5,-2,1
77	1	446983	1,2,-4,0
78	1	448876	1,1,-3,0,0
79	52	449825	-1,0,-2,-1,0
80	49	450773	1,0,-2,-1,0
81	1	463201	1,-16,-2,0
82	1	468994	1,-13,-2,-1
83	2	487576	1,3,4
84	29	491534	1,1,2,1
85	35	492526	1,-1,-2,-1,0
86	5	493519	1,0,1,0,-1
87	1	525823	1,-7,-3,-1
88	2	533026	1,3,-4,0
89	1	536128	1,-2,2,1
90	15	537164	1,1,-2,-1,0
91	1	557038	1,-15,-3
92	1	559151	1,-14,-2,-1
93	1	563389	1,-12,3
94	16	579424	1,4,4
95	7	584819	1,-2,-2,-1,0
96	558	586985	-1,0,0,1,0
97	339	588068	1,0,0,1,0
98	1	618826	1,-10,-1,-1,0
99	1	625519	1,-7,-2,1
100	3	659524	1,-16,-3
101	1	661823	1,-15,-2,-1
102	1	664126	1,-14,-1,1
103	2	689723	1,-3,-2,-1,0
104	6	695608	1,0,4,0
105	1	736289	1,-8,-2,1
106	4	778126	1,-16,-2,-1
107	3	780623	1,-15,-1,1
108	1	816002	-1,0,3,0,0
109	1	817279	1,0,3,0,0
110	1	881126	1,1,-4,-1
111	1	883783	1,0,-3,1
112	8	911923	1,-16,-1,1
113	1	914626	1,-15,3
114	59	952889	-1,0,2,-1,0
115	16	954269	1,0,2,-1,0
116	1	1023163	1,2,-4,-1
117	1	1026026	1,1,-3,1
118	19	1027459	1,-1,2,-1,0
119	81	1028893	1,0,-2,0,-1
120	9	1062151	1,-16,3
121	1	1091501	1,-6,-2,-1,0
122	1	1103353	1,-2,-3,1
123	54	1106326	1,-1,-2,0,-1
124	4	1143826	1,-16,-3,0
125	1	1165099	1,-9,4
126	2	1178878	1,4,-5
127	2	1181951	1,3,-4,-1
128	6	1185028	1,2,-3,1
129	50	1189652	-1,0,-1,1,0
130	216	1191194	1,0,-1,1,0
131	2	1271213	1,-3,-3,1
132	17	1276001	1,1,1,-2
133	222	1277600	-1,0,0,-1,-1
134	385	1279198	1,0,0,-1,-1
135	2	1327633	1,-14,-4
136	3	1367029	1,-2,1,-2
137	1	1444148	1,-8,-2,-1,0
138	1	1518151	1,-16,-1,-1,0
139	1	1521638	1,-15,-4
140	1	1525129	1,-14,-3,-1
141	1	1535626	1,-11,4
142	1	1664398	1,-5,-3,1
143	1	1677194	1,1,-5,0
144	1	1679027	-1,0,-4,0,0
145	6	1680859	1,0,-4,0,0
146	1	1734452	-1,-16,-4
147	1	1736314	1,-16,-4
148	1	1792669	1,-1,-4,0,0
149	2	1794563	1,0,3,1
150	19	1911989	-1,0,-3,-1,0
151	15	1913944	1,0,-3,-1,0
152	2	1977064	1,-16,-3,-1
153	2	1981043	1,-15,-2,1
154	1	1989013	1,-13,4
155	3	2027089	1,3,5
156	1	2029103	1,-3,-5,0
157	1	2033134	1,-2,-4,0,0
158	6	2035151	1,1,3,1
