category_id	count	encoding	sequence
1	663	173	-9,0
2	623	192	9,0
3	206	193	-9,-1
4	1968	212	-10,0
5	363	213	9,-1
6	2852	233	10,0
7	350	234	-10,-1
8	350	236	-9,1
9	2982	255	-11,0
10	756	256	10,-1
11	814	258	9,1
12	4428	278	11,0
13	531	279	-11,-1
14	449	281	-10,1
15	3664	302	-12,0
16	939	303	11,-1
17	1095	305	10,1
18	92	308	-9,-2
19	5198	327	12,0
20	759	328	-12,-1
21	519	330	-11,1
22	209	333	9,-2
23	3817	353	-13,0
24	1071	354	12,-1
25	1059	356	11,1
26	141	359	-10,-2
27	5571	380	13,0
28	1052	381	-13,-1
29	572	383	-12,1
30	287	386	10,-2
31	3764	408	-14,0
32	1155	409	13,-1
33	957	411	12,1
34	203	414	-11,-2
35	163	418	-9,2
36	5271	437	14,0
37	1401	438	-14,-1
38	614	440	-13,1
39	340	443	11,-2
40	432	447	9,2
41	3540	467	-15,0
42	1229	468	14,-1
43	852	470	13,1
44	293	473	-12,-2
45	193	477	-10,2
46	3743	498	15,0
47	1468	499	-15,-1
48	610	501	-14,1
49	381	504	12,-2
50	460	508	10,2
51	2488	530	-16,0
52	1573	531	15,-1
53	720	533	14,1
54	407	536	-13,-2
55	212	540	-11,2
56	2105	563	16,0
57	2472	564	-16,-1
58	623	566	-15,1
59	401	569	13,-2
60	403	573	11,2
61	54	578	-9,-3
62	337	597	-17,0
63	932	598	16,-1
64	597	600	15,1
65	385	603	-14,-2
66	224	607	-12,2
67	128	612	9,-3
68	1856	633	-17,-1
69	652	635	-16,1
70	401	638	14,-2
71	352	642	12,2
72	76	647	-10,-3
73	298	669	17,-1
74	372	671	16,1
75	421	674	-15,-2
76	244	678	-13,2
77	142	683	10,-3
78	10	706	-18,-1
79	436	708	-17,1
80	409	711	15,-2
81	291	715	13,2
82	103	720	-11,-3
83	79	746	17,1
84	604	749	-16,-2
85	200	753	-14,2
86	166	758	11,-3
87	2	785	-18,1
88	347	788	16,-2
89	230	792	14,2
90	143	797	-12,-3
91	100	803	-9,3
92	446	828	-17,-2
93	202	832	-15,2
94	177	837	12,-3
95	265	843	9,3
96	72	869	17,-2
97	166	873	15,2
98	188	878	-13,-3
99	106	884	-10,3
100	85	911	-18,-2
101	186	915	-16,2
102	188	920	13,-3
103	263	926	10,3
104	95	958	16,2
