category_id	count	encoding	sequence
1	11	214	-9,0,0
2	1012	257	-10,0,0
3	32	259	-9,-1,0
4	1635	280	10,0,0
5	280	282	9,-1,0
6	41	283	-9,0,-1
7	1875	304	-11,0,0
8	81	306	-10,-1,0
9	17	307	9,0,-1
10	3213	329	11,0,0
11	591	331	10,-1,0
12	114	332	-10,0,-1
13	8	334	-9,1,0
14	2422	355	-12,0,0
15	130	357	-11,-1,0
16	217	358	10,0,-1
17	211	360	9,1,0
18	74	361	-9,-1,-1
19	4049	382	12,0,0
20	680	384	11,-1,0
21	170	385	-11,0,-1
22	30	387	-10,1,0
23	23	388	9,-1,-1
24	2472	410	-13,0,0
25	199	412	-12,-1,0
26	284	413	11,0,-1
27	466	415	10,1,0
28	102	416	-10,-1,-1
29	4490	439	13,0,0
30	704	441	12,-1,0
31	239	442	-12,0,-1
32	61	444	-11,1,0
33	52	445	10,-1,-1
34	6	448	-9,-2,0
35	2339	469	-14,0,0
36	284	471	-13,-1,0
37	325	472	12,0,-1
38	470	474	11,1,0
39	142	475	-11,-1,-1
40	129	478	9,-2,0
41	5	479	-9,1,-1
42	4233	500	14,0,0
43	652	502	13,-1,0
44	312	503	-13,0,-1
45	87	505	-12,1,0
46	90	506	11,-1,-1
47	17	509	-10,-2,0
48	66	510	9,1,-1
49	1775	532	-15,0,0
50	382	534	-14,-1,0
51	355	535	13,0,-1
52	423	537	12,1,0
53	178	538	-12,-1,-1
54	173	541	10,-2,0
55	17	542	-10,1,-1
56	86	544	-9,0,1
57	2996	565	15,0,0
58	568	567	14,-1,0
59	392	568	-14,0,-1
60	123	570	-13,1,0
61	135	571	12,-1,-1
62	31	574	-11,-2,0
63	98	575	10,1,-1
64	79	577	9,0,1
65	1034	599	-16,0,0
66	452	601	-15,-1,0
67	396	602	14,0,-1
68	409	604	13,1,0
69	197	605	-13,-1,-1
70	189	608	11,-2,0
71	24	609	-11,1,-1
72	154	611	-10,0,1
73	1	613	-9,2,0
74	1804	634	16,0,0
75	522	636	15,-1,0
76	730	637	-15,0,-1
77	190	639	-14,1,0
78	178	640	13,-1,-1
79	48	643	-12,-2,0
80	100	644	11,1,-1
81	296	646	10,0,1
82	99	648	9,2,0
83	4	649	-9,-2,-1
84	505	672	-16,-1,0
85	366	673	15,0,-1
86	345	675	14,1,0
87	228	676	-14,-1,-1
88	182	679	12,-2,0
89	39	680	-12,1,-1
90	182	682	-11,0,1
91	10	684	-10,2,0
92	20	685	9,-2,-1
93	284	709	16,-1,0
94	464	710	-16,0,-1
95	223	712	-15,1,0
96	232	713	14,-1,-1
97	71	716	-13,-2,0
98	122	717	12,1,-1
99	289	719	11,0,1
100	150	721	10,2,0
101	9	722	-10,-2,-1
102	47	724	-9,-1,1
103	265	747	-17,-1,0
104	206	748	16,0,-1
105	163	750	15,1,0
106	285	751	-15,-1,-1
107	159	754	13,-2,0
108	64	755	-13,1,-1
109	195	757	-12,0,1
110	19	759	-11,2,0
111	27	760	10,-2,-1
112	21	762	9,-1,1
113	7	786	17,-1,0
114	240	787	-17,0,-1
115	150	789	-16,1,0
116	431	790	15,-1,-1
117	96	793	-14,-2,0
118	115	794	13,1,-1
119	267	796	12,0,1
120	128	798	11,2,0
121	15	799	-11,-2,-1
122	64	801	-10,-1,1
123	42	829	16,1,0
124	639	830	-16,-1,-1
125	130	833	14,-2,0
126	77	834	-14,1,-1
127	210	836	-13,0,1
128	21	838	-12,2,0
129	43	839	11,-2,-1
130	39	841	10,-1,1
131	3	844	-9,-3,0
132	123	870	-17,1,0
133	456	871	16,-1,-1
134	111	874	-15,-2,0
135	117	875	14,1,-1
136	251	877	13,0,1
137	110	879	12,2,0
138	27	880	-12,-2,-1
139	86	882	-11,-1,1
140	71	885	9,-3,0
141	2	886	-9,2,-1
142	971	913	-17,-1,-1
143	102	916	15,-2,0
144	127	917	-15,1,-1
145	229	919	-14,0,1
146	31	921	-13,2,0
147	55	922	12,-2,-1
148	58	924	11,-1,1
149	9	927	-10,-3,0
150	30	928	9,2,-1
151	277	956	17,-1,-1
152	107	959	-16,-2,0
153	200	960	15,1,-1
154	234	962	14,0,1
155	93	964	13,2,0
156	45	965	-13,-2,-1
157	99	967	-12,-1,1
158	72	970	10,-3,0
159	5	971	-10,2,-1
160	37	973	-9,1,1
161	10	1000	-18,-1,-1
162	46	1003	16,-2,0
163	145	1004	-16,1,-1
164	297	1006	-15,0,1
165	43	1008	-14,2,0
166	65	1009	13,-2,-1
167	78	1011	12,-1,1
168	9	1014	-11,-3,0
169	37	1015	10,2,-1
170	106	1017	9,1,1
171	35	1048	-17,-2,0
172	122	1049	16,1,-1
173	176	1051	15,0,1
174	81	1053	14,2,0
175	65	1054	-14,-2,-1
176	115	1056	-13,-1,1
177	81	1059	11,-3,0
178	5	1060	-11,2,-1
179	49	1062	-10,1,1
180	131	1095	-17,1,-1
181	225	1097	-16,0,1
182	56	1099	-15,2,0
183	80	1100	14,-2,-1
184	98	1102	13,-1,1
185	20	1105	-12,-3,0
186	35	1106	11,2,-1
187	117	1108	10,1,1
188	10	1142	17,1,-1
189	71	1144	16,0,1
190	15	1146	15,2,0
191	75	1147	-15,-2,-1
192	114	1149	-14,-1,1
193	78	1152	12,-3,0
194	12	1153	-12,2,-1
195	46	1155	-11,1,1
196	73	1192	-17,0,1
197	14	1194	-16,2,0
198	103	1195	15,-2,-1
199	132	1197	14,-1,1
200	27	1200	-13,-3,0
201	42	1201	12,2,-1
202	118	1203	11,1,1
203	52	1207	9,3,0
204	1	1208	-9,-3,-1
205	150	1244	-16,-2,-1
206	148	1246	-15,-1,1
207	68	1249	13,-3,0
208	15	1250	-13,2,-1
209	47	1252	-12,1,1
210	4	1256	-10,3,0
211	11	1257	9,-3,-1
212	1	1293	-17,2,0
213	149	1294	16,-2,-1
214	260	1296	15,-1,1
215	34	1299	-14,-3,0
216	45	1300	13,2,-1
217	106	1302	12,1,1
218	81	1306	10,3,0
219	2	1307	-10,-3,-1
220	16	1309	-9,-2,1
221	195	1345	-17,-2,-1
222	247	1347	-16,-1,1
223	55	1350	14,-3,0
224	28	1351	-14,2,-1
225	41	1353	-13,1,1
226	7	1357	-11,3,0
227	17	1358	10,-3,-1
228	29	1360	9,-2,1
229	23	1397	17,-2,-1
230	141	1399	16,-1,1
231	48	1402	-15,-3,0
232	40	1403	14,2,-1
233	78	1405	13,1,1
234	55	1409	11,3,0
235	10	1410	-11,-3,-1
236	22	1412	-10,-2,1
237	43	1450	-18,-2,-1
238	323	1452	-17,-1,1
239	37	1455	15,-3,0
240	31	1456	-15,2,-1
241	53	1458	-14,1,1
242	10	1462	-12,3,0
243	19	1463	11,-3,-1
244	35	1465	10,-2,1
245	18	1468	-9,0,-2
