category_id	count	encoding	sequence
1	35269	14	-1,0,0
2	30848	19	1,0,0
3	1156	34	1,-1,0
4	3284	35	-1,0,-1
5	2473	43	1,0,-1
6	1805	65	-1,-1,-1
7	2736	76	1,-1,-1
8	189	118	1,-2,0
9	2767	152	-1,0,1
10	1113	169	1,0,1
11	31	209	-1,-2,-1
12	710	229	1,-2,-1
13	2067	252	-1,-1,1
14	948	274	1,-1,1
15	63	349	1,-3,0
16	167	405	-1,1,1
17	924	433	1,1,1
18	12	560	-1,-3,-1
19	253	593	1,-3,-1
20	1	629	-1,-2,1
21	212	664	1,-2,1
22	1128	740	-1,0,-2
23	592	778	1,0,-2
24	30	859	1,-4,0
25	589	1080	-1,-1,-2
26	580	1126	1,-1,-2
27	10	1274	-1,-4,-1
28	119	1324	1,-4,-1
29	57	1429	1,-3,1
30	296	1539	-1,1,-2
31	371	1594	1,1,-2
32	16	1828	1,-5,0
33	432	2144	-1,-2,-2
34	363	2209	1,-2,-2
35	1	2555	-1,-5,-1
36	67	2626	1,-5,-1
37	20	2773	1,-4,1
38	1110	3239	-1,0,2
39	281	3319	1,0,2
40	9	3484	1,-6,0
41	10	3915	-1,-3,-2
42	132	4003	1,-3,-2
43	358	4277	-1,-1,2
44	240	4369	1,-1,2
45	41	4751	1,-6,-1
46	11	4948	1,-5,1
47	309	5564	-1,1,2
48	89	5669	1,1,2
49	4	6103	1,-7,0
50	9	6669	-1,-4,-2
51	66	6784	1,-4,-2
52	472	7139	-1,-2,2
53	80	7258	1,-2,2
54	1	7874	-1,-7,-1
55	27	7999	1,-7,-1
56	6	8254	1,-6,1
57	169	9178	1,2,2
58	5	10009	1,-8,0
59	1	10730	-1,-5,-2
60	30	10876	1,-5,-2
61	3	11324	-1,-3,2
62	26	11474	1,-3,2
63	566	12089	-1,0,-3
64	207	12244	1,0,-3
65	15	12718	1,-8,-1
66	2	13039	1,-7,1
67	235	14877	-1,-1,-3
68	216	15049	1,-1,-3
69	3	15574	1,-9,0
70	19	16651	1,-6,-2
71	6	17389	1,-4,2
72	165	18144	-1,1,-3
73	98	18334	1,1,-3
74	12	19304	1,-9,-1
75	6	19699	1,-8,1
76	199	21944	-1,-2,-3
77	120	22153	1,-2,-3
78	3	23218	1,-10,0
79	14	24529	1,-7,-2
80	5	25423	1,-5,2
81	89	26563	1,2,-3
82	13	28201	1,-10,-1
83	3	28678	1,-9,1
84	138	31374	-1,-3,-3
85	63	31624	1,-3,-3
86	2	33409	1,-11,0
87	8	34978	1,-8,-2
88	1	36044	1,-6,2
89	562	38780	-1,0,3
90	117	39058	1,0,3
91	1	39620	-1,-11,-1
92	9	39901	1,-11,-1
93	2	43659	-1,-4,-3
94	36	43954	1,-4,-3
95	179	45450	-1,-1,3
96	89	45751	1,-1,3
97	4	46663	1,-12,0
98	6	48514	1,-9,-2
99	154	52974	-1,1,3
100	32	53299	1,1,3
101	6	54944	1,-12,-1
102	1	55609	1,-11,1
103	4	59339	-1,-5,-3
104	14	59683	1,-5,-3
105	120	61424	-1,-2,3
106	40	61774	1,-2,3
107	4	63544	1,-13,0
108	2	65340	-1,-10,-2
109	8	65701	1,-10,-2
110	1	67159	1,-8,2
111	23	70875	-1,2,3
112	18	71251	1,2,3
113	1	73535	-1,-13,-1
114	11	73918	1,-13,-1
115	3	74689	1,-12,1
116	3	79002	-1,-6,-3
117	8	79399	1,-6,-3
118	165	81405	-1,-3,3
119	11	81808	1,-3,3
120	3	84664	1,-14,0
121	5	87151	1,-11,-2
122	43	93526	1,3,3
123	2	97019	-1,-14,-1
124	27	97459	1,-14,-1
125	2	98344	1,-13,1
126	6	103738	1,-7,-3
127	2	106029	-1,-4,3
128	6	106489	1,-4,3
129	310	109277	-1,0,-4
130	95	109744	1,0,-4
131	25	110683	1,-15,0
132	5	113524	1,-12,-2
133	126	123752	-1,-1,-4
134	89	124249	1,-1,-4
135	4	125750	-1,-15,-1
136	86	126251	1,-15,-1
137	3	127258	1,-14,1
138	3	136501	1,-5,3
139	78	139655	-1,1,-4
140	40	140183	1,1,-4
141	9	145528	1,-13,-2
142	4	147694	1,-11,2
143	69	157079	-1,-2,-4
144	50	157639	1,-2,-4
145	12	160460	-1,-16,-1
146	372	161026	1,-16,-1
147	7	162163	1,-15,1
148	4	169069	1,-9,-3
149	2	172576	1,-6,3
150	25	176120	-1,2,-4
151	28	176713	1,2,-4
152	7	183919	1,-14,-2
153	60	196877	-1,-3,-4
154	35	197504	1,-3,-4
155	30	203839	1,-16,1
156	2	211573	1,-10,-3
157	39	220114	1,3,-4
