delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.030612	-45.000000	-46.330155	0.805468	full	198763	4917	1,-2,-3,-1	-17,-1,-1,-1	ok
-1.030612	-44.489796	-46.049182	0.804012	continued[1]:5	276394	82996	1,-1,0,-2	16,2,3	ok
-1.030612	-43.979592	-45.727807	0.802969	continued[1]:5	463	3797	1,-1,-1,0	-16,0,-1,-1	ok
-1.030612	-43.469388	-45.367903	0.802595	continued[1]:5	10126566139	241138387460	1,-1,15,-1	-16,1,-1,-5	ok
-1.030612	-42.959184	-44.973234	0.803097	continued[1]:5	24671798	11145	1,0,-2,2	15,1,-2,0	ok
-1.030612	-42.448980	-46.853974	0.797879	full	298	1348	1,0,-1,0	15,0,-1,0	ok
-1.030612	-41.938776	-46.544517	0.796423	continued[1]:5	89	616576	1,0,0,0	-15,-1,-1,-2	ok
-1.030612	-41.428571	-46.192105	0.795587	continued[1]:5	89	652625	1,0,0,0	14,-8,-3,-1	ok
-1.030612	-40.918367	-45.800297	0.795548	continued[1]:5	77	28413	-1,0,0,0	14,-1,-2,-1	ok
-1.030612	-40.408163	-45.372078	0.796256	continued[1]:5	77	742338219	-1,0,0,0	-14,0,0,3	ok
-1.030612	-39.897959	-47.336486	0.792913	full	275	3656535859	-1,0,-1,0	-14,-2,13,-1	ok
-1.030612	-39.387755	-47.014609	0.790120	continued[1]:5	1652	1911964	-1,0,-1,-1	13,-13,0,-2	ok
-1.030612	-38.877551	-46.634135	0.788202	continued[1]:5	5777	2020667780	-1,0,1,-1	13,1,-13,0	ok
-1.030612	-38.367347	-46.210728	0.788369	continued[1]:5	882455	6834266303	-1,0,-3,1	-13,0,7,-3	ok
-1.030612	-37.857143	-45.749173	0.789412	continued[1]:5	1060692710	547877236091340045	-1,0,-12,0	-13,-1,0,12	ok
-1.030612	-37.346939								error: T SSCS does not start with ±1: [-2, -1, -3, 0]
-1.030612	-36.836735	-48.317319	0.776023	full	796184558	275629	1,1,-11,-1	12,12,1,-1	ok
-1.030612	-36.326531	-48.006144	0.778817	continued[1]:5	308027734858258065	245521696	-1,-1,-2,-12	12,-11,1,-3	ok
-1.030612	-35.816327	-47.647942	0.778443	continued[1]:5	308027734858258065	158717385968	-1,-1,-2,-12	-12,1,-12,3	ok
-1.030612	-35.306122	-47.237667	0.778069	continued[1]:5	282170958817722210	266465458339200877	-1,1,-12,11	-12,2,-11,11	ok
-1.030612	-34.795918	-46.777858	0.778443	continued[1]:5	274248134447955129	741336742	-1,2,11,11	-12,11,11	ok
-1.030612	-34.285714	-46.274687	0.779820	continued[1]:5	11110796649230	741298238	-1,-5,-11,5	11,11,11	ok
-1.030612	-33.775510	-45.733566	0.782072	continued[1]:5	259286557345041735	532733739	-1,-10,10,11	11,11,-11	ok
-1.030612	-33.265306	-48.890162	0.769681	full	141867845471056952	259341233193586493	-1,10,11,-11	11,-11,10,11	ok
-1.030612	-32.755102	-48.571754	0.769514	continued[1]:5	69041300686785800	69051438533200014	-1,10,-11,10	-11,-11,-11,10	ok
-1.030612	-32.244898	-48.191279	0.768264	continued[1]:5	69041300686785800	69041308118679450	-1,10,-11,10	-11,10,-11,10	ok
-1.030612	-31.734694	-47.753253	0.768225	continued[1]:5	133256391358893179	69041308118679450	-1,10,10,-11	-11,10,-11,10	ok
-1.030612	-31.224490	-47.259507	0.768933	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-30.714286	-46.716770	0.770723	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-30.204082	-46.130868	0.773389	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.030612	-29.693878	-49.435493	0.760696	full	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.030612	-29.183673	-49.106366	0.759240	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.030612	-28.673469	-48.712313	0.758405	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.030612	-28.163265	-48.253308	0.758444	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.030612	-27.653061	-47.732359	0.759487	continued[1]:5	31282544843925584	14732317585058792	-1,9,-10,-10	-10,9,-10,9	ok
-1.030612	-27.142857	-47.155496	0.761611	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-26.632653	-46.526064	0.764405	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-26.122449	-49.959356	0.750696	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-25.612245	-49.628582	0.749319	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.030612	-25.102041	-49.228746	0.748610	continued[1]:5	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.030612	-24.591837	-48.758118	0.748778	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-24.081633	-48.218790	0.750027	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-23.571429	-47.614588	0.752279	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.030612	-23.061224	-46.946450	0.755073	continued[1]:5	6125569946746277	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.030612	-22.551020	-50.465151	0.740909	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-22.040816	-50.138792	0.739532	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-21.530612	-49.739472	0.738824	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-21.020408	-49.265598	0.739197	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-20.510204	-48.716707	0.740574	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.030612	-20.000000	-48.095632	0.743033	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
