delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.051020	-45.000000	-46.287033	0.807876	full	4747819	29613	1,-2,2,-2	-17,-1,-2,-1	ok
-1.051020	-44.489796	-46.006157	0.806420	continued[1]:5	276394	517620	1,-1,0,-2	-17,-4,0,-2	ok
-1.051020	-43.979592	-45.685618	0.805378	continued[1]:5	463	1798	1,-1,-1,0	16,-1,-1,0	ok
-1.051020	-43.469388	-45.327419	0.805004	continued[1]:5	10126566139	1739	1,-1,15,-1	-16,-1,-1,0	ok
-1.051020	-42.959184	-44.935458	0.805505	continued[1]:5	1386195529	3456	1,0,1,3	15,-2,0,-1	ok
-1.051020	-42.448980	-46.811694	0.800262	full	298	2896	1,0,-1,0	15,0,1,0	ok
-1.051020	-41.938776	-46.500818	0.798806	continued[1]:5	936654105014	6481771	1,0,0,5	-15,0,4,1	ok
-1.051020	-41.428571	-46.147671	0.797970	continued[1]:5	494	95675	1,0,0,-1	14,-14,0	ok
-1.051020	-40.918367	-45.755943	0.797931	continued[1]:5	89	16443	1,0,0,0	14,-1,0,1	ok
-1.051020	-40.408163	-45.328730	0.798639	continued[1]:5	77	714	-1,0,0,0	-14,0,0,0	ok
-1.051020	-39.897959	-47.294256	0.795410	full	538202	16263	-1,0,-1,-2	-14,-1,0,1	ok
-1.051020	-39.387755	-46.970921	0.792616	continued[1]:5	1905213304029152714	140689	-1,0,0,13	13,-13,0,-1	ok
-1.051020	-38.877551	-46.589773	0.790698	continued[1]:5	464	52624	-1,0,0,-1	13,-2,-1,1	ok
-1.051020	-38.367347	-46.166668	0.790866	continued[1]:5	161235902	541978400	-1,0,1,-3	13,0,-11,0	ok
-1.051020	-37.857143	-45.705051	0.791780	continued[1]:5	640711517202090950	1032083955705044441	-1,0,3,12	-13,0,-13,12	ok
-1.051020	-37.346939								error: T SSCS does not start with ±1: [-2, -1, 12, -1]
-1.051020	-36.836735	-48.276146	0.778663	full	547877212015333276	4750879	1,-1,0,12	12,12,1,-2	ok
-1.051020	-36.326531	-47.962491	0.781457	continued[1]:5	1491481035	146763275865761754	-1,-1,-12,-1	12,-11,-1,11	ok
-1.051020	-35.816327	-47.601102	0.780955	continued[1]:5	299412216148756655	282170976095942106	-1,-1,1,-12	12,1,-12,11	ok
-1.051020	-35.306122	-47.186922	0.780454	continued[1]:5	1024595	518595930342795173	-1,1,-3,1	-12,1,11,-12	ok
-1.051020	-34.795918	-46.725250	0.780955	continued[1]:5	274191133757692634	741336742	-1,1,11,11	-12,11,11	ok
-1.051020	-34.285714	-46.219791	0.782204	continued[1]:5	274248134447955129	741298238	-1,2,11,11	11,11,11	ok
-1.051020	-33.775510	-45.677296	0.784457	continued[1]:5	274447706854715702	532733739	-1,-6,11,11	11,11,-11	ok
-1.051020	-33.265306	-48.848156	0.772488	full	259286557345041735	259771799	-1,-10,10,11	11,-11,-10	ok
-1.051020	-32.755102	-48.522022	0.771780	continued[1]:5	69041300686785800	69041308490274143	-1,10,-11,10	11,10,-11,10	ok
-1.051020	-32.244898	-48.135630	0.770738	continued[1]:5	69041300686785800	69041308118679450	-1,10,-11,10	-11,10,-11,10	ok
-1.051020	-31.734694	-47.690622	0.770570	continued[1]:5	133256391358893179	137503085306122257	-1,10,10,-11	-11,10,-11,-11	ok
-1.051020	-31.224490	-47.191561	0.771406	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.051020	-30.714286	-46.644227	0.773197	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.051020	-30.204082	-46.054564	0.775862	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.051020	-29.693878	-49.392476	0.763040	full	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.051020	-29.183673	-49.054976	0.761584	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.051020	-28.673469	-48.652051	0.760748	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.051020	-28.163265	-48.185197	0.760916	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.051020	-27.653061	-47.656599	0.761958	continued[1]:5	31282544843925584	14732317585058792	-1,9,-10,-10	-10,9,-10,9	ok
-1.051020	-27.142857	-47.072565	0.764083	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.051020	-26.632653	-46.436607	0.766876	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.051020	-26.122449	-49.915303	0.753046	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.051020	-25.612245	-49.574897	0.751669	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.051020	-25.102041	-49.164539	0.750961	continued[1]:5	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.051020	-24.591837	-48.684787	0.751335	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.051020	-24.081633	-48.136288	0.752584	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.051020	-23.571429	-47.524074	0.754915	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.051020	-23.061224	-46.848660	0.757709	continued[1]:5	6125569946746277	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.051020	-22.551020	-50.420161	0.744175	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.051020	-22.040816	-50.083358	0.741923	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.051020	-21.530612	-49.674408	0.741421	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.051020	-21.020408	-49.190215	0.741795	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.051020	-20.510204	-48.630597	0.743172	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.051020	-20.000000	-47.998758	0.745631	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
