delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.153061	-45.000000	-46.072208	0.819971	full	1060600594	1149851	1,-2,-1,3	-18,-3,-4,-1	ok
-1.153061	-44.489796	-45.793254	0.818387	continued[1]:5	12088	25167	1,-1,0,1	-17,0,-2,-1	ok
-1.153061	-43.979592	-45.478402	0.817344	continued[1]:5	463	3708	1,-1,-1,0	-17,-2,0,-1	ok
-1.153061	-43.469388	-45.130258	0.816971	continued[1]:5	4463	438484	1,0,-2,0	16,0,2,1	ok
-1.153061	-42.959184	-44.751747	0.817344	continued[1]:5	298	55247	1,0,-1,0	-16,0,-3,0	ok
-1.153061	-42.448980	-46.601867	0.812212	full	46388600119	327615	1,0,-1,4	15,1,0,-2	ok
-1.153061	-41.938776	-46.286544	0.810756	continued[1]:5	494	1948634232660226861	1,0,0,-1	15,0,-1,13	ok
-1.153061	-41.428571	-45.931847	0.809841	continued[1]:5	89	1297	1,0,0,0	-15,0,-1,0	ok
-1.153061	-40.918367	-45.542869	0.809802	continued[1]:5	89	2387	1,0,0,0	14,-3,0,0	ok
-1.153061	-40.408163	-45.123232	0.810510	continued[1]:5	89	5891000	1,0,0,0	14,0,5,-1	ok
-1.153061	-39.897959	-47.085398	0.807677	full	464	752	-1,0,0,-1	14,0,0,0	ok
-1.153061	-39.387755	-46.754791	0.804884	continued[1]:5	77	154263	-1,0,0,0	-14,-1,3,0	ok
-1.153061	-38.877551	-46.364470	0.802425	continued[1]:5	77	4727	-1,0,0,0	13,4,0,0	ok
-1.153061	-38.367347	-45.936202	0.802592	continued[1]:5	77	1927	-1,0,0,0	13,-1,0,-1	ok
-1.153061	-37.857143	-45.475482	0.803634	continued[1]:5	77	547829343679275677	-1,0,0,0	13,0,0,12	ok
-1.153061	-37.346939	-47.988465	0.792390	full	150999376233044644	23411	1,0,1,11	-13,0,-2,-1	ok
-1.153061	-36.836735	-47.659346	0.795184	continued[1]:5	547829317510846952	553328330228	-1,0,0,12	-13,12,3,-5	ok
-1.153061	-36.326531	-47.280422	0.794141	continued[1]:5	275	411754	-1,0,-1,0	12,-11,-1,1	ok
-1.153061	-35.816327	-46.853914	0.793767	continued[1]:5	4370	1089907992	-1,0,-2,0	12,1,-12,0	ok
-1.153061	-35.306122	-46.385044	0.794269	continued[1]:5	796224464	282112743986329267	-1,0,-10,1	-12,0,-12,11	ok
-1.153061	-34.795918	-45.879784	0.795646	continued[1]:5	274134141953462714	532429195023268897	-1,0,11,11	-12,0,-12,-12	ok
-1.153061	-34.285714	-45.344051	0.797898	continued[1]:5	274134141953462714	83413	-1,0,11,11	-12,11,-1,0	ok
-1.153061	-33.775510	-48.561417	0.786446	full	22244994200	378028734	-1,-1,-10,-3	11,11,10	ok
-1.153061	-33.265306	-48.206208	0.784991	continued[1]:5	32384	124229	-1,-1,-1,1	11,-11,-1,-1	ok
-1.153061	-32.755102	-47.792215	0.783948	continued[1]:5	575841030841460	365350974	-1,1,-11,7	11,10,10	ok
-1.153061	-32.244898	-47.324621	0.783987	continued[1]:5	27235889	1397349856870719	-1,-2,-2,2	-11,3,-11,-8	ok
-1.153061	-31.734694	-46.808397	0.784902	continued[1]:5	68899591900526249	133057458988931154	-1,3,-11,10	-11,4,10,-11	ok
-1.153061	-31.224490	-46.251155	0.786820	continued[1]:5	66681434022391265	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153061	-30.714286	-45.659663	0.789614	continued[1]:5	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.153061	-30.204082	-49.104244	0.776200	full	32485555782212454	66720925908142496	-1,-10,10,-10	10,10,10,10	ok
-1.153061	-29.693878	-48.729919	0.774823	continued[1]:5	31288139504878815	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.153061	-29.183673	-48.291361	0.774114	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.153061	-28.673469	-47.792648	0.774488	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.153061	-28.163265	-47.238069	0.775737	continued[1]:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.653061	-46.635921	0.778069	continued[1]:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.142857	-45.988672	0.780862	continued[1]:5	14134174203751952	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.153061	-26.632653	-49.624478	0.768785	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-26.122449	-49.250153	0.765991	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.612245	-48.797160	0.764408	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.102041	-48.274763	0.764782	continued[1]:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.153061	-24.591837	-47.688993	0.766365	continued[1]:5	6127216826882384	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.153061	-24.081633	-47.048953	0.769158	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.571429	-46.352323	0.771952	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.061224	-50.492803	0.749793	full	6125570057431144	6127218598078424	1,8,-9,-9	-9,-9,-9,-9	ok
-1.153061	-22.551020	-50.150467	0.752586	continued[1]:5	2537568978100002	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.153061	-22.040816	-49.754117	0.753835	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
