delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.581633	-45.000000	-47.303639	0.753342	full	7844094377	13061401096	-1,0,-15,-1	-15,-1,-15,1	ok
-0.581633	-44.489796	-47.069763	0.751886	continued[1]:5	17505644030684069780	5869590349	-1,-1,-15,-15	-15,14,-15	ok
-0.581633	-43.979592	-46.786827	0.750844	continued[1]:5	6422970439875519180	4538043517	-1,-1,-2,14	-15,14,14	ok
-0.581633	-43.469388	-46.452786	0.750342	continued[1]:5	5933862693397994354	200000	-1,-2,-14,-14	14,-14,-2	ok
-0.581633	-42.959184	-46.069155	0.750716	continued[1]:5	514702014309	2849105814	-1,-4,-8,4	-14,4,-14	ok
-0.581633	-42.448980	-47.819639	0.745930	full	5940442205971251902	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.581633	-41.938776	-47.586591	0.744474	continued[1]:5	3361378628987190902	3413321349	-1,13,13,13	-14,13,-14	ok
-0.581633	-41.428571	-47.302652	0.743432	continued[1]:5	1862522110322978202	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.581633	-40.918367	-46.966844	0.743058	continued[1]:5	1862522110322978202	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.581633	-40.408163	-46.579221	0.743432	continued[1]:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.897959	-46.138846	0.744474	continued[1]:5	1862522110322978202	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.387755	-48.400513	0.736957	full	1820670354090281045	1908291506	-1,12,12,-13	-13,12,-13	ok
-0.581633	-38.877551	-48.170322	0.735501	continued[1]:5	1009021255905833795	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.581633	-38.367347	-47.886927	0.734459	continued[1]:5	533508198414997652	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.581633	-37.857143	-47.550841	0.734292	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-37.346939	-47.159484	0.734665	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.836735	-46.714115	0.735915	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.326531	-46.213764	0.737833	continued[1]:5	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.816327	-49.039464	0.726505	full	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.306122	-48.817543	0.725050	continued[1]:5	274761540684197919	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-34.795918	-48.540556	0.724007	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-34.285714	-48.207832	0.723840	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.775510	-47.817128	0.724341	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.265306	-47.367484	0.725591	continued[1]:5	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-32.755102	-46.859952	0.727715	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-32.244898	-49.646042	0.716120	full	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.734694	-49.438076	0.714664	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.224490	-49.174672	0.713621	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.581633	-30.714286	-48.854109	0.713454	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-30.204082	-48.471524	0.713828	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.693878	-48.025816	0.715077	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.183673	-47.516865	0.717202	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-28.673469	-46.942929	0.719995	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-28.163265	-50.306002	0.704295	full	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-27.653061	-50.119273	0.702839	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-27.142857	-49.878632	0.701796	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-26.632653	-49.579309	0.701423	continued[1]:5	14131091504650400	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-0.581633	-26.122449	-49.218529	0.701924	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-25.612245	-48.790297	0.702967	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-25.102041	-48.294751	0.705091	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-24.591837	-47.728838	0.707885	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-24.081633	-50.933442	0.692677	full	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-23.571429	-50.773109	0.691222	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-23.061224	-50.562677	0.690179	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-22.551020	-50.295905	0.689677	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-22.040816	-49.966999	0.689845	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-21.530612	-49.570545	0.690759	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-21.020408	-49.104033	0.692677	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-20.510204	-48.563178	0.695343	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.581633	-20.000000	-47.937007	0.698136	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
