delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.173469	-45.000000								error: T SSCS does not start with ±1: [-2, -8, -1, -1]
-1.173469	-44.489796	-46.140413	0.820835	full	12088	9697	1,-1,0,1	-17,0,1,-1	ok
-1.173469	-43.979592	-45.854606	0.819251	continued[1]:5	463	6072	1,-1,-1,0	-17,1,-1,-1	ok
-1.173469	-43.469388	-45.532834	0.818208	continued[1]:5	161253859	219421	1,0,1,-3	16,-1,-2,1	ok
-1.173469	-42.959184	-45.177801	0.817835	continued[1]:5	1709	1400	1,0,-1,-1	-16,0,-1,0	ok
-1.173469	-42.448980	-44.792548	0.818208	continued[1]:5	249569	23841	1,0,0,-2	15,-2,0,1	ok
-1.173469	-41.938776	-46.660406	0.813061	full	494	1348	1,0,0,-1	15,0,-1,0	ok
-1.173469	-41.428571	-46.337282	0.811605	continued[1]:5	89	1682	1,0,0,0	-15,0,0,-1	ok
-1.173469	-40.918367	-45.975301	0.810769	continued[1]:5	89	140157	1,0,0,0	14,14,0,0	ok
-1.173469	-40.408163	-45.578859	0.810730	continued[1]:5	89	10998	1,0,0,0	14,-1,1,-1	ok
-1.173469	-39.897959	-45.151669	0.811438	continued[1]:5	89	752	1,0,0,0	14,0,0,0	ok
-1.173469	-39.387755	-47.136661	0.809443	full	9590	2674	-1,0,0,1	-14,0,1,0	ok
-1.173469	-38.877551	-46.807109	0.806649	continued[1]:5	77	1700990275	-1,0,0,0	13,6,-12,-1	ok
-1.173469	-38.367347	-46.415075	0.803856	continued[1]:5	77	835	-1,0,0,0	13,-1,0,0	ok
-1.173469	-37.857143	-45.981809	0.803689	continued[1]:5	77	33385	-1,0,0,0	13,0,-1,1	ok
-1.173469	-37.346939	-45.514756	0.804604	continued[1]:5	77	547829342632538516	-1,0,0,0	-13,0,0,12	ok
-1.173469	-36.836735	-45.020481	0.806522	continued[1]:5	71251952	548500136869131311	-1,0,0,-3	-13,7,0,12	ok
-1.173469	-36.326531	-48.115521	0.793515	full	275	696766	-1,0,-1,0	12,-11,1,1	ok
-1.173469	-35.816327	-47.774902	0.794764	continued[1]:5	1127	1089907992	-1,0,1,0	12,1,-12,0	ok
-1.173469	-35.306122	-47.380422	0.793515	continued[1]:5	53627	532429196055188656	-1,0,2,-1	12,0,-12,-12	ok
-1.173469	-34.795918	-46.938152	0.793347	continued[1]:5	259771820	541879637	-1,0,-10,0	-12,0,-11,0	ok
-1.173469	-34.285714	-46.453625	0.794056	continued[1]:5	132410439527	142128831247566283	-1,0,11,3	-12,-7,0,11	ok
-1.173469	-33.775510	-45.931759	0.795511	continued[1]:5	141520454936285777	101599726454	-1,0,11,-11	11,11,10,3	ok
-1.173469	-33.265306	-45.380144	0.797970	continued[1]:5	126922277	8965341443	-1,-1,7,1	11,-11,-1,-4	ok
-1.173469	-32.755102	-48.678019	0.785825	full	164647730	1107794	-1,-1,1,-3	11,10,-2,1	ok
-1.173469	-32.244898	-48.309812	0.784369	continued[1]:5	137197639807209155	1584816828	-1,1,-11,-11	11,2,-11,1	ok
-1.173469	-31.734694	-47.882421	0.783534	continued[1]:5	40577314256834354	117155141146118680	-1,-2,3,10	-11,2,8,-11	ok
-1.173469	-31.224490	-47.399055	0.783573	continued[1]:5	66592656975466895	66720926273439432	-1,-4,10,10	-11,10,10,10	ok
-1.173469	-30.714286	-46.868183	0.784822	continued[1]:5	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.173469	-30.204082	-46.294330	0.786740	continued[1]:5	66701174303596952	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.173469	-29.693878	-45.684229	0.789534	continued[1]:5	66701174303596952	14738679375925166	-1,9,10,10	10,10,-10,9	ok
-1.173469	-29.183673	-49.212753	0.776424	full	32485555782212454	64459530379291495	-1,-10,10,-10	10,-10,-10,10	ok
-1.173469	-28.673469	-48.826807	0.774299	continued[1]:5	14732314495311119	31288144257776695	-1,9,-10,9	10,-10,-10,-10	ok
-1.173469	-28.163265	-48.374136	0.773591	continued[1]:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.653061	-47.859849	0.774092	continued[1]:5	14732314495311119	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.142857	-47.289169	0.775548	continued[1]:5	14134174203751952	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.173469	-26.632653	-46.669890	0.778007	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
