delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.409820	-37.735471	106927	13,0,0,0,-1	ok
-1.407816	-37.735471	106927	13,0,0,0,-1	ok
-1.405812	-37.735471	525285052	13,0,0,0,-1,0	ok
-1.403808	-37.735471	44939914	13,0,0,0,1	ok
-1.401804	-37.735471	44939914	13,0,0,0,1	ok
-1.399800	-37.735471	44939914	13,0,0,0,1	ok
-1.397796	-37.735471	12487845456070	13,0,0,0,2	ok
-1.395792	-37.735471	366000014	13,0,0,-1,1	ok
-1.393788	-37.735471	39314	13,0,0,-1,0	ok
-1.391784	-37.735471	39314	13,0,0,-1,0	ok
-1.389780	-37.735471	39314	13,0,0,-1,0	ok
-1.387776	-37.735471	39314	13,0,0,-1,0	ok
-1.385772	-37.735471	39314	13,0,0,-1,0	ok
-1.383768	-37.735471	39314	13,0,0,-1,0	ok
-1.381764	-37.735471	39314	13,0,0,-1,0	ok
-1.379760	-37.735471	27442910	13,0,0,-1,0,0	ok
-1.377756	-37.735471	27442910	13,0,0,-1,0,0	ok
-1.375752	-37.735471	27442910	13,0,0,-1,0,0	ok
-1.373747	-37.735471	614360	13,0,0,1,0	ok
-1.371743	-37.735471	614360	13,0,0,1,0	ok
-1.369739	-37.735471	614360	13,0,0,1,0	ok
-1.367735	-37.735471	614360	13,0,0,1,0	ok
-1.365731	-37.735471	614360	13,0,0,1,0	ok
-1.363727	-37.735471	614360	13,0,0,1,0	ok
-1.361723	-37.735471	614360	13,0,0,1,0	ok
-1.359719	-37.735471	614360	13,0,0,1,0	ok
-1.357715	-37.735471	614360	13,0,0,1,0	ok
-1.355711	-37.735471	614360	13,0,0,1,0	ok
-1.353707	-37.735471	16236425	13,0,0,1,-1	ok
-1.351703	-37.735471	2594700677	13,0,0,1,1	ok
-1.349699	-37.735471	304003069593064	13,0,0,-2,2	ok
-1.347695	-37.735471	9268639	13,0,0,-2,0	ok
-1.345691	-37.735471	9268639	13,0,0,-2,0	ok
-1.343687	-37.735471	111086939	13,0,0,2,0	ok
-1.341683	-37.735471	111086939	13,0,0,2,0	ok
-1.339679	-37.735471	1421964430	13,0,0,2,-1	ok
-1.337675	-37.735471	1034146955	13,0,0,-3,0	ok
-1.335671	-37.735471	7660806064	13,0,0,3,0	ok
-1.333667	-37.735471	46634121875	13,0,0,-4,0	ok
-1.331663	-37.735471	1075099226164	13,0,0,-5,0	ok
-1.329659	-37.735471	139467337144427	13,0,0,7	ok
-1.327655	-37.735471	141902644704781340	13,0,0,11	ok
-1.325651	-37.735471	1034010672576131927	13,0,0,-13	ok
-1.323647	-37.735471	4770597549377	13,0,-1,5,0	ok
-1.321643	-37.735471	1404632477	13,0,-1,-3,0	ok
-1.319639	-37.735471	165119852	13,0,-1,2,0	ok
-1.317635	-37.735471	15638002	13,0,-1,-2,0	ok
-1.315631	-37.735471	19759229002	13,0,-1,-2,1	ok
-1.313627	-37.735471	3415387250	13,0,-1,1,1	ok
-1.311623	-37.735471	26553802	13,0,-1,1,-1	ok
-1.309619	-37.735471	1228502	13,0,-1,1,0	ok
-1.307615	-37.735471	1228502	13,0,-1,1,0	ok
-1.305611	-37.735471	1228502	13,0,-1,1,0	ok
-1.303607	-37.735471	1228502	13,0,-1,1,0	ok
-1.301603	-37.735471	1228502	13,0,-1,1,0	ok
-1.299599	-37.735471	1228502	13,0,-1,1,0	ok
-1.297595	-37.735471	1228502	13,0,-1,1,0	ok
-1.295591	-37.735471	1228502	13,0,-1,1,0	ok
-1.293587	-37.735471	1228502	13,0,-1,1,0	ok
-1.291583	-37.735471	1228502	13,0,-1,1,0	ok
-1.289579	-37.735471	1228502	13,0,-1,1,0	ok
-1.287575	-37.735471	1228502	13,0,-1,1,0	ok
-1.285571	-37.735471	1228502	13,0,-1,1,0	ok
-1.283567	-37.735471	1228502	13,0,-1,1,0	ok
-1.281563	-37.735471	1228502	13,0,-1,1,0	ok
-1.279559	-37.735471	1228502	13,0,-1,1,0	ok
-1.277555	-37.735471	1228502	13,0,-1,1,0	ok
-1.275551	-37.735471	1228502	13,0,-1,1,0	ok
-1.273547	-37.735471	1228502	13,0,-1,1,0	ok
-1.271543	-37.735471	1228502	13,0,-1,1,0	ok
-1.269539	-37.735471	1228502	13,0,-1,1,0	ok
-1.267535	-37.735471	1228502	13,0,-1,1,0	ok
-1.265531	-37.735471	1228502	13,0,-1,1,0	ok
-1.263527	-37.735471	26553802	13,0,-1,1,-1	ok
-1.261523	-37.735471	3415387250	13,0,-1,1,1	ok
-1.259519	-37.735471	13551454655950052	13,0,-1,1,-3	ok
-1.257515	-37.735471	120330688852	13,0,-1,-2,-1,0	ok
-1.255511	-37.735471	15638002	13,0,-1,-2,0	ok
-1.253507	-37.735471	165119852	13,0,-1,2,0	ok
-1.251503	-37.735471	100333408835	13,0,-1,2,1	ok
-1.249499	-37.735471	1404632477	13,0,-1,-3,0	ok
-1.247495	-37.735471	56662403177	13,0,-1,-4,0	ok
-1.245491	-37.735471	161515038488177	13,0,-1,-7,0	ok
-1.243487	-37.735471	577434170011860002	13,0,-1,-12,0	ok
-1.241483	-37.735471	1993045401339753602	13,0,-1,-13,0	ok
-1.239479	-37.735471	1034010672576131927	13,0,0,-13	ok
-1.237475	-37.735471	547829343679275677	13,0,0,12	ok
-1.235471	-37.735471	547829343679275677	13,0,0,12	ok
-1.233467	-37.735471	547829343679275677	13,0,0,12	ok
-1.231463	-37.735471	547829343679275677	13,0,0,12	ok
-1.229459	-37.735471	282782968583916764	13,0,0,-12	ok
-1.227455	-37.735471	282782968583916764	13,0,0,-12	ok
-1.225451	-37.735471	141902644704781340	13,0,0,11	ok
-1.223447	-37.735471	69051448195371164	13,0,0,-11	ok
-1.221443	-37.735471	14735502600610052	13,0,0,-10	ok
-1.219439	-37.735471	1058370585445514	13,0,0,8	ok
-1.217435	-37.735471	150187941733664	13,0,0,-7,0	ok
-1.215431	-37.735471	15232608470189	13,0,0,-6,0	ok
-1.213427	-37.735471	4262509447940	13,0,0,5,0	ok
-1.211423	-37.735471	37999869014	13,0,0,4	ok
-1.209419	-37.735471	240318925814	13,0,0,4,0	ok
-1.207415	-37.735471	282886247905	13,0,0,-4,-1	ok
-1.205411	-37.735471	1603492169389	13,0,0,3,1	ok
-1.203407	-37.735471	7660806064	13,0,0,3,0	ok
-1.201403	-37.735471	1034146955	13,0,0,-3,0	ok
-1.199399	-37.735471	1034146955	13,0,0,-3,0	ok
-1.197395	-37.735471	5080052	13,0,0,2	ok
-1.195391	-37.735471	788694447101164	13,0,0,2,2	ok
-1.193387	-37.735471	1421964430	13,0,0,2,-1	ok
-1.191383	-37.735471	111086939	13,0,0,2,0	ok
-1.189379	-37.735471	111086939	13,0,0,2,0	ok
-1.187375	-37.735471	9268639	13,0,0,-2,0	ok
-1.185371	-37.735471	9268639	13,0,0,-2,0	ok
-1.183367	-37.735471	9268639	13,0,0,-2,0	ok
-1.181363	-37.735471	168609040	13,0,0,-2,-1	ok
-1.179359	-37.735471	2346532911700	13,0,0,-2,-2	ok
-1.177355	-37.735471	13340	13,0,0,1	ok
-1.175351	-37.735471	13340	13,0,0,1	ok
-1.173347	-37.735471	13178	-13,0,0,1	ok
-1.171343	-37.735471	960623094037756853	-13,0,0,1,3	ok
-1.169339	-37.735471	111213958995128	-13,0,0,1,2	ok
-1.167335	-37.735471	610366096253	-13,0,0,1,-2	ok
-1.165331	-37.735471	2594628641	-13,0,0,1,1	ok
-1.163327	-37.735471	2594628641	-13,0,0,1,1	ok
-1.161323	-37.735471	2594628641	-13,0,0,1,1	ok
-1.159319	-37.735471	2594628641	-13,0,0,1,1	ok
-1.157315	-37.735471	2594628641	-13,0,0,1,1	ok
-1.155311	-37.735471	2594628641	-13,0,0,1,1	ok
-1.153307	-37.735471	2594628641	-13,0,0,1,1	ok
-1.151303	-37.735471	2594628641	-13,0,0,1,1	ok
-1.149299	-37.735471	610366096253	-13,0,0,1,-2	ok
-1.147295	-37.735471	960623094037756853	-13,0,0,1,3	ok
-1.145291	-37.735471	13178	-13,0,0,1	ok
-1.143287	-37.735471	13178	-13,0,0,1	ok
-1.141283	-37.735471	15829987253	-13,0,0,-2,1	ok
-1.139279	-37.735471	9264335	-13,0,0,-2,0	ok
-1.137275	-37.735471	111072035	-13,0,0,2,0	ok
-1.135271	-37.735471	5076866	-13,0,0,2	ok
-1.133267	-37.735471	7660682285	-13,0,0,3,0	ok
-1.131263	-37.735471	240318232535	-13,0,0,4,0	ok
-1.129259	-37.735471	423096727082285	-13,0,0,7,0	ok
-1.127255	-37.735471	141902644172047553	-13,0,0,11	ok
-1.125251	-37.735471	547829342632538516	-13,0,0,12	ok
-1.123246	-37.735471	547829342632538516	-13,0,0,12	ok
-1.121242	-37.735471	547829342632538516	-13,0,0,12	ok
-1.119238	-37.735471	3579927296927191466	-13,0,0,-13,-1	ok
-1.117234	-37.735471	33728865716109428	-13,0,-1,10	ok
-1.115230	-37.735471	887924207643311	-13,0,-1,-2,-2,0	ok
-1.113226	-37.735471	93503	-13,0,-1,-1,0	ok
-1.111222	-37.735471	528029841303354993886284386315906	-13,0,-1,0,10	ok
-1.109218	-37.735471	731626853	-13,0,-1,0,-1,0	ok
-1.107214	-37.735471	934423104128	-13,0,-1,0,-1,-1	ok
-1.105210	-37.735471	2531	-13,0,1,0	ok
-1.103206	-37.735471	215471	-13,0,1,-1,0	ok
-1.101202	-37.735471	1387406801	-13,0,1,3	ok
-1.099198	-37.735471	577384349330255456	-13,0,1,12	ok
-1.097194	-37.735471	66153728	-13,0,-2,1,-1	ok
-1.095190	-37.735471	158286503	-13,0,-2,0,1	ok
-1.093186	-37.735471	5939703281201	-13,0,2,-6	ok
-1.091182	-37.735471	20224720500053	-13,0,-3,0,2	ok
-1.089178	-37.735471	21658046	-13,0,-4,-2	ok
-1.087174	-37.735471	96444248439371060	-13,0,5,-11	ok
-1.085170	-37.735471	6610947566	-13,0,9,-2,0	ok
-1.083166	-37.735471	4109390093036	-13,0,11,-5	ok
-1.081162	-37.735471	1337205253178	-13,0,-12,0,-2	ok
-1.079158	-37.735471	4795093460	-13,0,12,-1,0	ok
-1.077154	-37.735471	186716410661	-13,0,12,3	ok
-1.075150	-37.735471	546680816246276786	-13,0,12,-12	ok
-1.073146	-37.735471	1007205262134989753	-13,0,12,12	ok
-1.071142	-37.735471	1007205262134989753	-13,0,12,12	ok
-1.069138	-37.735471	1032083955705044441	-13,0,-13,12	ok
-1.067134	-37.735471	5751938242691	-13,0,-13,-5	ok
-1.065130	-37.735471	1007280880982767380	-13,-1,12,12	ok
-1.063126	-37.735471	1075807280	-13,-1,-12,0	ok
-1.061122	-37.735471	274672784406	-13,-1,5,-4,0	ok
-1.059118	-37.735471	1060671	-13,-1,2,-1,0	ok
-1.057114	-37.735471	2834457990540231306	-13,-1,1,5,-3	ok
-1.055110	-37.735471	150084719149338747666016864808409641	-13,-1,-1,0,12	ok
-1.053106	-37.735471	562485688306541156	-13,-1,-1,12	ok
-1.051102	-37.735471	547877236091340045	-13,-1,0,12	ok
-1.049098	-37.735471	146424733104086301	-13,-1,0,-11,0	ok
-1.047094	-37.735471	32497078281687345	-13,-1,0,10	ok
-1.045090	-37.735471	547877236091340045	-13,-1,0,12	ok
-1.043086	-37.735471	2278870227706298435	-13,1,-1,-10,-2	ok
-1.041082	-37.735471	44911478	-13,1,1,1,-1	ok
-1.039078	-37.735471	514580	-13,1,2,1	ok
-1.037074	-37.735471	121687775	-13,1,-9,0	ok
-1.035070	-37.735471	3691939460	-13,1,12,1	ok
-1.033066	-37.735471	1007356504088496155	-13,1,12,12	ok
-1.031062	-37.735471	1032237990898973210	-13,1,-13,12	ok
-1.029058	-37.735471	959237225382136301	-13,-2,11,12	ok
-1.027054	-37.735471	534668750530941459889253067366865640	-13,-2,-1,0,-13	ok
-1.025050	-37.735471	547973032429851926	-13,-2,0,12	ok
-1.023046	-37.735471	4666021478	-13,2,-1,-1,-1,0	ok
-1.021042	-37.735471	251478287150368116	-13,2,-10,11	ok
-1.019038	-37.735471	1007507763074446500	-13,2,12,12	ok
-1.017034	-37.735471	18503	-13,-3,-2,0	ok
-1.015030	-37.735471	12968309651	-13,3,-1,-3,-1	ok
-1.013026	-37.735471	1133189396	-13,3,12	ok
-1.011022	-37.735471	1034550624470867130	-13,-4,0,-13	ok
-1.009018	-37.735471	208550454836	-13,-5,1,-1,-2	ok
-1.007014	-37.735471	1390253	-13,6,-1,-2	ok
-1.005010	-37.735471	563169895623303503	-13,-8,-1,12	ok
-1.003006	-37.735471	563365498027680128	-13,-10,-1,12	ok
-1.001002	-37.735471	73511	-13,-11,-1,0	ok
-0.998998	-37.735471	1908415065	-13,11,-12,-1	ok
-0.996994	-37.735471	1865352635	-13,11,-13	ok
-0.994990	-37.735471	2039165	-13,-12,3,-1	ok
-0.992986	-37.735471	4253970416	-13,-12,-1,1,1	ok
-0.990982	-37.735471	1061268917771178266	-13,-12,-1,-13	ok
-0.988978	-37.735471	146798946720777371	-13,-12,-1,11	ok
-0.986974	-37.735471	741336740	-13,12,-1,-1,1	ok
-0.984970	-37.735471	593898859859615090	-13,12,-2,12	ok
-0.982966	-37.735471	609570884554624190	-13,12,2,12	ok
-0.980962	-37.735471	21300563695282190	-13,12,-5,-10	ok
-0.978958	-37.735471	549643565	-13,12,-11	ok
-0.976954	-37.735471	1046782865	-13,12,-12	ok
-0.974950	-37.735471	1952093861	-13,12,-12,-1	ok
-0.972946	-37.735471	9826267553	-13,12,12,-2	ok
-0.970942	-37.735471	1420631531	-13,12,12	ok
-0.968938	-37.735471	1420631531	-13,12,12	ok
-0.966934	-37.735471	1420631531	-13,12,12	ok
-0.964930	-37.735471	1420631531	-13,12,12	ok
-0.962926	-37.735471	1420631531	-13,12,12	ok
-0.960922	-37.735471	1420631531	-13,12,12	ok
-0.958918	-37.735471	1420631531	-13,12,12	ok
-0.956914	-37.735471	1420631531	-13,12,12	ok
-0.954910	-37.735471	1420631531	-13,12,12	ok
-0.952906	-37.735471	1420631531	-13,12,12	ok
-0.950902	-37.735471	1420631531	-13,12,12	ok
-0.948898	-37.735471	1420631531	-13,12,12	ok
-0.946894	-37.735471	1420631531	-13,12,12	ok
-0.944890	-37.735471	1420631531	-13,12,12	ok
-0.942886	-37.735471	1420631531	-13,12,12	ok
-0.940882	-37.735471	1420631531	-13,12,12	ok
-0.938878	-37.735471	1420631531	-13,12,12	ok
-0.936874	-37.735471	1420631531	-13,12,12	ok
-0.934870	-37.735471	1420631531	-13,12,12	ok
-0.932866	-37.735471	1420631531	-13,12,12	ok
-0.930862	-37.735471	1420631531	-13,12,12	ok
-0.928858	-37.735471	1420631531	-13,12,12	ok
-0.926854	-37.735471	1420578229	12,12,12	ok
-0.924850	-37.735471	1420578229	12,12,12	ok
-0.922846	-37.735471	1420578229	12,12,12	ok
-0.920842	-37.735471	1420578229	12,12,12	ok
-0.918838	-37.735471	1420578229	12,12,12	ok
-0.916834	-37.735471	1420578229	12,12,12	ok
-0.914830	-37.735471	1420578229	12,12,12	ok
-0.912826	-37.735471	1420578229	12,12,12	ok
-0.910822	-37.735471	1420578229	12,12,12	ok
-0.908818	-37.735471	1420578229	12,12,12	ok
-0.906814	-37.735471	1420578229	12,12,12	ok
-0.904810	-37.735471	1420578229	12,12,12	ok
-0.902806	-37.735471	1420578229	12,12,12	ok
-0.900802	-37.735471	1420578229	12,12,12	ok
-0.898798	-37.735471	1420578229	12,12,12	ok
-0.896794	-37.735471	1420578229	12,12,12	ok
-0.894790	-37.735471	1420578229	12,12,12	ok
-0.892786	-37.735471	1420578229	12,12,12	ok
-0.890782	-37.735471	1420578229	12,12,12	ok
-0.888778	-37.735471	1420578229	12,12,12	ok
-0.886774	-37.735471	1420578229	12,12,12	ok
-0.884770	-37.735471	1420578229	12,12,12	ok
-0.882766	-37.735471	1420578229	12,12,12	ok
-0.880762	-37.735471	1420578229	12,12,12	ok
-0.878758	-37.735471	1420578229	12,12,12	ok
-0.876754	-37.735471	1420578229	12,12,12	ok
-0.874749	-37.735471	1420578229	12,12,12	ok
-0.872745	-37.735471	1420578229	12,12,12	ok
-0.870741	-37.735471	1420578229	12,12,12	ok
-0.868737	-37.735471	1420578229	12,12,12	ok
-0.866733	-37.735471	1420578229	12,12,12	ok
-0.864729	-37.735471	1420578229	12,12,12	ok
-0.862725	-37.735471	1420578229	12,12,12	ok
-0.860721	-37.735471	1420578229	12,12,12	ok
-0.858717	-37.735471	1420578229	12,12,12	ok
-0.856713	-37.735471	1420578229	12,12,12	ok
-0.854709	-37.735471	1420578229	12,12,12	ok
-0.852705	-37.735471	1420578229	12,12,12	ok
-0.850701	-37.735471	1420578229	12,12,12	ok
-0.848697	-37.735471	1420578229	12,12,12	ok
-0.846693	-37.735471	1420578229	12,12,12	ok
-0.844689	-37.735471	1420578229	12,12,12	ok
-0.842685	-37.735471	1420578229	12,12,12	ok
-0.840681	-37.735471	1420578229	12,12,12	ok
-0.838677	-37.735471	1420578229	12,12,12	ok
-0.836673	-37.735471	1420578229	12,12,12	ok
-0.834669	-37.735471	1420578229	12,12,12	ok
-0.832665	-37.735471	1420578229	12,12,12	ok
-0.830661	-37.735471	1420578229	12,12,12	ok
-0.828657	-37.735471	1420578229	12,12,12	ok
-0.826653	-37.735471	1420578229	12,12,12	ok
-0.824649	-37.735471	1420578229	12,12,12	ok
-0.822645	-37.735471	1420578229	12,12,12	ok
-0.820641	-37.735471	1420578229	12,12,12	ok
-0.818637	-37.735471	1420578229	12,12,12	ok
-0.816633	-37.735471	1420578229	12,12,12	ok
-0.814629	-37.735471	1420578229	12,12,12	ok
-0.812625	-37.735471	1420578229	12,12,12	ok
-0.810621	-37.735471	1420578229	12,12,12	ok
-0.808617	-37.735471	1420578229	12,12,12	ok
-0.806613	-37.735471	1420578229	12,12,12	ok
-0.804609	-37.735471	1420578229	12,12,12	ok
-0.802605	-37.735471	1420578229	12,12,12	ok
-0.800601	-37.735471	1420578229	12,12,12	ok
-0.798597	-37.735471	1420578229	12,12,12	ok
-0.796593	-37.735471	1420578229	12,12,12	ok
-0.794589	-37.735471	1420578229	12,12,12	ok
-0.792585	-37.735471	1420578229	12,12,12	ok
-0.790581	-37.735471	1420578229	12,12,12	ok
-0.788577	-37.735471	1420578229	12,12,12	ok
-0.786573	-37.735471	1420578229	12,12,12	ok
-0.784569	-37.735471	1420578229	12,12,12	ok
-0.782565	-37.735471	1420578229	12,12,12	ok
-0.780561	-37.735471	1420578229	12,12,12	ok
-0.778557	-37.735471	1420578229	12,12,12	ok
-0.776553	-37.735471	1046737111	12,12,-12	ok
-0.774549	-37.735471	1046737111	12,12,-12	ok
-0.772545	-37.735471	1046737111	12,12,-12	ok
-0.770541	-37.735471	1046737111	12,12,-12	ok
-0.768537	-37.735471	1046737111	12,12,-12	ok
-0.766533	-37.735471	1046737111	12,12,-12	ok
-0.764529	-37.735471	1046737111	12,12,-12	ok
-0.762525	-37.735471	1046737111	12,12,-12	ok
-0.760521	-37.735471	1046737111	12,12,-12	ok
-0.758517	-37.735471	1046737111	12,12,-12	ok
-0.756513	-37.735471	1046737111	12,12,-12	ok
-0.754509	-37.735471	1046737111	12,12,-12	ok
-0.752505	-37.735471	1046737111	12,12,-12	ok
-0.750501	-37.735471	1046737111	12,12,-12	ok
-0.748497	-37.735471	1046737111	12,12,-12	ok
-0.746493	-37.735471	1046737111	12,12,-12	ok
-0.744489	-37.735471	1046737111	12,12,-12	ok
-0.742485	-37.735471	1046737111	12,12,-12	ok
-0.740481	-37.735471	1033010307	12,-12,-12	ok
-0.738477	-37.735471	1033010307	12,-12,-12	ok
-0.736473	-37.735471	1033010307	12,-12,-12	ok
-0.734469	-37.735471	1033010307	12,-12,-12	ok
-0.732465	-37.735471	1033010307	12,-12,-12	ok
-0.730461	-37.735471	1033010307	12,-12,-12	ok
-0.728457	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.726453	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.724449	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.722445	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.720441	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.718437	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.716433	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.714429	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.712425	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.710421	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.708417	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.706413	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.704409	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.702405	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.700401	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.698397	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.696393	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.694389	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.692385	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.690381	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.688377	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.686373	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.684369	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.682365	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.680361	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.678357	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.676353	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.674349	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.672345	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.670341	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.668337	-37.735471	533508222173189616	12,-12,-12,-12	ok
-0.666333	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.664329	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.662325	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.660321	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.658317	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.656313	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.654309	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.652305	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.650301	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.648297	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.646293	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.644289	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.642285	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.640281	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.638277	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.636273	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.634269	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.632265	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.630261	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.628257	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.626253	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.624248	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.622244	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.620240	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.618236	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.616232	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.614228	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.612224	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.610220	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.608216	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.606212	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.604208	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.602204	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.600200	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.598196	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.596192	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.594188	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.592184	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.590180	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.588176	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.586172	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.584168	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.582164	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.580160	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.578156	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.576152	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.574148	-37.735471	533508221140224737	-12,-12,-12,-12	ok
-0.572144	-37.735471	533508221140224737	-12,-12,-12,-12	ok
