delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.341683	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.339679	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.337675	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.335671	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.333667	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.331663	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.329659	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.327655	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.325651	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.323647	-38.687375	2659944	-14,0,0,0,0,0	ok
-1.321643	-38.687375	4438	-14,0,0,0,0	ok
-1.319639	-38.687375	4438	-14,0,0,0,0	ok
-1.317635	-38.687375	4438	-14,0,0,0,0	ok
-1.315631	-38.687375	525317464	-14,0,0,0,-1,0	ok
-1.313627	-38.687375	44949394	-14,0,0,0,1	ok
-1.311623	-38.687375	12487850453638	-14,0,0,0,2	ok
-1.309619	-38.687375	27450318	-14,0,0,-1,0,0	ok
-1.307615	-38.687375	27450318	-14,0,0,-1,0,0	ok
-1.305611	-38.687375	615468	-14,0,0,1,0	ok
-1.303607	-38.687375	83676700389	-14,0,0,2,1	ok
-1.301603	-38.687375	43659813	-14,0,-1,-1,0,0	ok
-1.299599	-38.687375	4834468	-14,0,-1,0,0,0	ok
-1.297595	-38.687375	4834468	-14,0,-1,0,0,0	ok
-1.295591	-38.687375	28414	-14,0,1,0,0	ok
-1.293587	-38.687375	28414	-14,0,1,0,0	ok
-1.291583	-38.687375	1992919245254592859	-14,0,1,13	ok
-1.289579	-38.687375	227900548	-14,0,-3,-1,0,0	ok
-1.287575	-38.687375	193726	-14,-1,2,0,0	ok
-1.285571	-38.687375	5080051	-14,-1,-1,0,0,0	ok
-1.283567	-38.687375	28354188	-14,-1,0,-1,0,0	ok
-1.281563	-38.687375	10407637628332963314699	-14,-1,0,0,-1,-2	ok
-1.279559	-38.687375	2816724	-14,-1,0,0,0,0	ok
-1.277555	-38.687375	2816724	-14,-1,0,0,0,0	ok
-1.275551	-38.687375	6876	-14,1,0,0,0	ok
-1.273547	-38.687375	6876	-14,1,0,0,0	ok
-1.271543	-38.687375	6876	-14,1,0,0,0	ok
-1.269539	-38.687375	2539272968723376	-14,1,0,0,-3	ok
-1.267535	-38.687375	1410333	-14,1,-1,1,0	ok
-1.265531	-38.687375	2958607233791001	-14,1,-2,0,-3	ok
-1.263527	-38.687375	48960433	-14,-2,0,0,1	ok
-1.261523	-38.687375	10413	-14,2,0,0,0	ok
-1.259519	-38.687375	105989493	-14,2,3,2	ok
-1.257515	-38.687375	172041948	-14,-4,3,-2,0	ok
-1.255511	-38.687375	129259	-14,8,-1,0,0	ok
-1.253507	-38.687375	140159	13,13,-1,0	ok
-1.251503	-38.687375	223420	13,-13,0,0,0	ok
-1.249499	-38.687375	159304	13,12,1,0	ok
-1.247495	-38.687375	73127	13,-12,0,0	ok
-1.245491	-38.687375	80994602	13,10,-8,0	ok
-1.243487	-38.687375	29135	13,-9,0,0	ok
-1.241483	-38.687375	16994	13,7,0,0	ok
-1.239479	-38.687375	9290	13,-6,0,0	ok
-1.237475	-38.687375	67870	13,5,0,1	ok
-1.235471	-38.687375	22367990	13,-5,0,1,-1	ok
-1.233467	-38.687375	85288304	13,4,-1,0,1	ok
-1.231463	-38.687375	21919	13,4,0,0,0	ok
-1.229459	-38.687375	235615	13,-4,0,0,-1	ok
-1.227455	-38.687375	289915	13,-4,3,0	ok
-1.225451	-38.687375	389377	13,3,1,-1,0	ok
-1.223447	-38.687375	190010	13,3,-1,-1,0	ok
-1.221443	-38.687375	91352	13,3,0,-1,0	ok
-1.219439	-38.687375	212200	13,3,0,0,-1	ok
-1.217435	-38.687375	12535	13,-3,0,0,0	ok
-1.215431	-38.687375	12535	13,-3,0,0,0	ok
-1.213427	-38.687375	190627	13,-3,0,0,-1	ok
-1.211423	-38.687375	80174	13,-3,0,-1,0	ok
-1.209419	-38.687375	785803520	13,-3,-1,0,-1,0	ok
-1.207415	-38.687375	291440	13,-3,2,0,0	ok
-1.205411	-38.687375	1529127925	13,2,12,0	ok
-1.203407	-38.687375	2351170	13,2,3,1	ok
-1.201403	-38.687375	263875	13,2,2,0,0	ok
-1.199399	-38.687375	1456893184	13,2,1,3	ok
-1.197395	-38.687375	47112067294	13,2,1,0,-2	ok
-1.195391	-38.687375	22765	13,2,-1,0,0	ok
-1.193387	-38.687375	22765	13,2,-1,0,0	ok
-1.191383	-38.687375	3146260	13,2,-1,-1,-1	ok
-1.189379	-38.687375	1905701263086990904	13,2,0,13	ok
-1.187375	-38.687375	785843164	13,2,0,3	ok
-1.185371	-38.687375	16258282300	13,2,0,-2,1	ok
-1.183367	-38.687375	843025	13,2,0,1,0	ok
-1.181363	-38.687375	70099	13,2,0,-1,0	ok
-1.179359	-38.687375	3979	13,2,0,-1	ok
-1.177355	-38.687375	12551144708845	13,2,0,0,2	ok
-1.175351	-38.687375	170794	13,2,0,0,-1	ok
-1.173347	-38.687375	10270	13,2,0,0,0	ok
-1.171343	-38.687375	8359	13,-2,0,0,0	ok
-1.169339	-38.687375	8359	13,-2,0,0,0	ok
-1.167335	-38.687375	8359	13,-2,0,0,0	ok
-1.165331	-38.687375	8359	13,-2,0,0,0	ok
-1.163327	-38.687375	8359	13,-2,0,0,0	ok
-1.161323	-38.687375	8359	13,-2,0,0,0	ok
-1.159319	-38.687375	152602	13,-2,0,0,-1	ok
-1.157315	-38.687375	48950539	13,-2,0,0,1	ok
-1.155311	-38.687375	1352	13,-2,0,0	ok
-1.153307	-38.687375	3551517034	13,-2,0,-1,-1,0	ok
-1.151303	-38.687375	61049	13,-2,0,-1,0	ok
-1.149299	-38.687375	22979	13,-2,0,1	ok
-1.147295	-38.687375	7846850149	13,-2,0,3,0	ok
-1.145291	-38.687375	547973033476726352	13,-2,0,12	ok
-1.143287	-38.687375	17466979	13,-2,-1,-2,0	ok
-1.141283	-38.687375	38410080004	13,-2,-1,0,-2	ok
-1.139279	-38.687375	19084	13,-2,-1,0,0	ok
-1.137275	-38.687375	5227	13,-2,1,0	ok
-1.135271	-38.687375	577533815673614602	13,-2,1,12	ok
-1.133267	-38.687375	2498704	13,-2,2,0,-1	ok
-1.131263	-38.687375	2513440424	13,-2,3,-1,1	ok
-1.129259	-38.687375	186834089	13,-2,9,0	ok
-1.127255	-38.687375	4882152679	13,-2,-13,1	ok
-1.125251	-38.687375	2705647115	13,1,13,0	ok
-1.123246	-38.687375	2020667780	13,1,-13,0	ok
-1.121242	-38.687375	2020667780	13,1,-13,0	ok
-1.119238	-38.687375	2020667780	13,1,-13,0	ok
-1.117234	-38.687375	26969218355	13,1,-13,2	ok
-1.115230	-38.687375	1075807279	13,1,12	ok
-1.113226	-38.687375	2043426530	13,1,12,-1	ok
-1.111222	-38.687375	51336250499	13,1,-12,-3	ok
-1.109218	-38.687375	8559749035	13,1,10,2	ok
-1.107214	-38.687375	18123184	13,1,7	ok
-1.105210	-38.687375	54752864960	13,1,5,-4	ok
-1.103206	-38.687375	12880324	13,1,4,-1,0	ok
-1.101202	-38.687375	1195294026331766765	13,1,3,-13	ok
-1.099198	-38.687375	471880	13,1,-3,0,0	ok
-1.097194	-38.687375	1812991676275	13,1,-3,5	ok
-1.095190	-38.687375	67902005	13,1,2,-2,0	ok
-1.093186	-38.687375	68544567614	13,1,2,0,-2	ok
-1.091182	-38.687375	1225369	13,1,-2,0,-1	ok
-1.089178	-38.687375	239060	13,1,-2,1	ok
-1.087174	-38.687375	1085618905060550185	13,1,1,-13	ok
-1.085170	-38.687375	1231086832120	13,1,1,5	ok
-1.083166	-38.687375	106004	13,1,1,1	ok
-1.081162	-38.687375	29794119711565501630	13,1,1,-1,-4	ok
-1.079158	-38.687375	111057130	13,1,1,0,1	ok
-1.077154	-38.687375	15905	13,1,-1,0,0	ok
-1.075150	-38.687375	73392644	13,1,-1,0,1	ok
-1.073146	-38.687375	5330	13,1,-1,-1	ok
-1.071142	-38.687375	45425	13,1,-1,1	ok
-1.069138	-38.687375	33740706117009755	13,1,-1,10	ok
-1.067134	-38.687375	1034164923384236555	13,1,0,-13	ok
-1.065130	-38.687375	1034164923384236555	13,1,0,-13	ok
-1.063126	-38.687375	547925133737227430	13,1,0,12	ok
-1.061122	-38.687375	14741865250758830	13,1,0,-10	ok
-1.059118	-38.687375	763838129	13,1,0,3	ok
-1.057114	-38.687375	1457001145	13,1,0,2,-1	ok
-1.055110	-38.687375	294502	13,-1,0,-2	ok
-1.053106	-38.687375	612010139809	13,-1,0,1,-2	ok
-1.051102	-38.687375	666409	13,-1,0,1,0	ok
-1.049098	-38.687375	45727	13,-1,0,-1,0	ok
-1.047094	-38.687375	45727	13,-1,0,-1,0	ok
-1.045090	-38.687375	45727	13,-1,0,-1,0	ok
-1.043086	-38.687375	16846084	13,-1,0,1,-1	ok
-1.041082	-38.687375	16084	13,-1,0,1	ok
-1.039078	-38.687375	9668977	13,-1,0,-2,0	ok
-1.037074	-38.687375	753011002	13,-1,0,3	ok
-1.035070	-38.687375	69061579725411877	13,-1,0,-11	ok
-1.033066	-38.687375	547877237138122960	13,-1,0,12	ok
-1.031062	-38.687375	3580123047054229510	13,-1,0,-13,-1	ok
-1.029058	-38.687375	1948882328046378559	13,-1,0,-13,0	ok
-1.027054	-38.687375	71452880199216127	13,-1,-1,-11	ok
-1.025050	-38.687375	27435502	13,-1,-1,1,-1	ok
-1.023046	-38.687375	150084719149338748213894075776960052	13,-1,-1,0,12	ok
-1.021042	-38.687375	1459	13,-1,-1,0	ok
-1.019038	-38.687375	1820552562882419977	13,-1,1,-2,3	ok
-1.017034	-38.687375	1085538916931450845	13,-1,1,-13	ok
-1.015030	-38.687375	5821906345	13,-1,-2,1,1	ok
-1.013026	-38.687375	472852	13,-1,2,1	ok
-1.011022	-38.687375	61750	13,-1,-3,0	ok
-1.009018	-38.687375	1723270	13,-1,4,-1	ok
-1.007014	-38.687375	79222552	13,-1,-8,-1	ok
-1.005010	-38.687375	1777095727156700590	13,-1,-12,-13	ok
-1.003006	-38.687375	62095170595	13,-1,12,-3	ok
-1.001002	-38.687375	1817960589190166515	13,-1,12,-13	ok
-0.998998	-38.687375	1859645977793133910	13,-1,-13,-13	ok
-0.996994	-38.687375	75142657585	13,-1,-13,-3	ok
-0.994990	-38.687375	4795093459	13,-1,-13,1	ok
-0.992986	-38.687375	156933028177	13,-1,-13,-1,1	ok
-0.990982	-38.687375	1998162910	13,-1,-13,0	ok
-0.988978	-38.687375	1998162910	13,-1,-13,0	ok
-0.986974	-38.687375	1975784066	-13,0,-13,0	ok
-0.984970	-38.687375	1975784066	-13,0,-13,0	ok
-0.982966	-38.687375	1975784066	-13,0,-13,0	ok
-0.980962	-38.687375	1975784066	-13,0,-13,0	ok
-0.978958	-38.687375	1975784066	-13,0,-13,0	ok
-0.976954	-38.687375	2677619585	-13,0,-13,-1	ok
-0.974950	-38.687375	2677619585	-13,0,-13,-1	ok
-0.972946	-38.687375	2677619585	-13,0,-13,-1	ok
-0.970942	-38.687375	17280786171648710	-13,0,-13,-1,-3	ok
-0.968938	-38.687375	4588988141378	-13,0,-13,-1,-2	ok
-0.966934	-38.687375	156340856585	-13,0,-13,-1,1	ok
-0.964930	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.962926	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.960922	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.958918	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.956914	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.954910	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.952906	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.950902	-38.687375	16918341353	-13,0,-13,-1,-1	ok
-0.948898	-38.687375	156340856585	-13,0,-13,-1,1	ok
-0.946894	-38.687375	2677619585	-13,0,-13,-1	ok
-0.944890	-38.687375	17029997156	-13,-1,-13,-1,-1	ok
-0.942886	-38.687375	4794995531	-13,-1,-13,1	ok
-0.940882	-38.687375	26811290370	-13,-1,-13,2	ok
-0.938878	-38.687375	18744682613986046	-13,-1,-13,9	ok
-0.936874	-38.687375	1032160971146900195	-13,-1,-13,12	ok
-0.934870	-38.687375	1859645975864587320	-13,-1,-13,-13	ok
-0.932866	-38.687375	1817960587283357355	-13,-1,12,-13	ok
-0.930862	-38.687375	1817960587283357355	-13,-1,12,-13	ok
-0.928858	-38.687375	573457848186	-13,-1,12,-4	ok
-0.926854	-38.687375	1737037496469100620	-13,-1,11,-13	ok
-0.924850	-38.687375	33239756	-13,-1,-6,1	ok
-0.922846	-38.687375	327769395006	-13,-1,-3,-1,-2	ok
-0.920842	-38.687375	1006905225	-13,-1,-2,-1,1	ok
-0.918838	-38.687375	56069424812274430395	-13,-1,1,-13,-2	ok
-0.916834	-38.687375	35013602968499045	-13,-1,1,10	ok
-0.914830	-38.687375	6127221254872980	-13,-1,-1,-1,-3	ok
-0.912826	-38.687375	589197330098960635777151053814754431	-13,-1,-1,1,-13	ok
-0.910822	-38.687375	19884467306	-13,-1,-1,-2,1	ok
-0.908818	-38.687375	525220230	-13,-1,-1,-1,1	ok
-0.906814	-38.687375	577434167862563990	-13,-1,1,12	ok
-0.904810	-38.687375	160641118224175955	-13,1,2,11	ok
-0.902806	-38.687375	1512976501295141105	-13,1,8,-13	ok
-0.900802	-38.687375	1007356504088496155	-13,1,12,12	ok
-0.898798	-38.687375	1818078342283033130	-13,1,12,-13	ok
-0.896794	-38.687375	1859765750179105835	-13,1,-13,-13	ok
-0.894790	-38.687375	1032237990898973210	-13,1,-13,12	ok
-0.892786	-38.687375	78843607564181735	-13,1,-13,10	ok
-0.890782	-38.687375	1032315014961424301	-13,-2,-13,12	ok
-0.888778	-38.687375	1818196103003198090	-13,-2,12,-13	ok
-0.886774	-38.687375	1137761	-13,-2,-3,1	ok
-0.884770	-38.687375	151054050930668666	-13,-2,1,11	ok
-0.882766	-38.687375	2804871	-13,2,-2,-2	ok
-0.880762	-38.687375	1818313869444037500	-13,2,12,-13	ok
-0.878758	-38.687375	1032392043334414286	-13,2,-13,12	ok
-0.876754	-38.687375	1860125107837617611	-13,-3,-13,-13	ok
-0.874749	-38.687375	1085858894497390176	-13,-3,1,-13	ok
-0.872745	-38.687375	1818549419488480745	-13,3,12,-13	ok
-0.870741	-38.687375	1818667203092455125	-13,-4,12,-13	ok
-0.868737	-38.687375	1860484517572476506	-13,4,-13,-13	ok
-0.866733	-38.687375	1192892565	-13,5,12	ok
-0.864729	-38.687375	1239198411	-13,-7,12	ok
-0.862725	-38.687375	1113398725756552400	-13,-9,-2,-13	ok
-0.860721	-38.687375	1844157521	-13,-11,-13	ok
-0.858717	-38.687375	1386248160	-13,11,12	ok
-0.856713	-38.687375	1886730281	-13,-12,-13	ok
-0.854709	-38.687375	1403360706	-13,-12,12	ok
-0.852705	-38.687375	317559016440020960	-13,-12,2,-12	ok
-0.850701	-38.687375	7340171	-13,-12,-2,-2	ok
-0.848697	-38.687375	100812875	-13,-12,-5,-2	ok
-0.846693	-38.687375	1046782865	-13,12,-12	ok
-0.844689	-38.687375	1420631531	-13,12,12	ok
-0.842685	-38.687375	1420631531	-13,12,12	ok
-0.840681	-38.687375	1420631531	-13,12,12	ok
-0.838677	-38.687375	1420631531	-13,12,12	ok
-0.836673	-38.687375	1908291506	-13,12,-13	ok
-0.834669	-38.687375	1908291506	-13,12,-13	ok
-0.832665	-38.687375	1908291506	-13,12,-13	ok
-0.830661	-38.687375	1908291506	-13,12,-13	ok
-0.828657	-38.687375	1908291506	-13,12,-13	ok
-0.826653	-38.687375	1908291506	-13,12,-13	ok
-0.824649	-38.687375	1908291506	-13,12,-13	ok
-0.822645	-38.687375	1908291506	-13,12,-13	ok
-0.820641	-38.687375	1908291506	-13,12,-13	ok
-0.818637	-38.687375	1908291506	-13,12,-13	ok
-0.816633	-38.687375	1908291506	-13,12,-13	ok
-0.814629	-38.687375	1908291506	-13,12,-13	ok
-0.812625	-38.687375	1908291506	-13,12,-13	ok
-0.810621	-38.687375	1908291506	-13,12,-13	ok
-0.808617	-38.687375	1908291506	-13,12,-13	ok
-0.806613	-38.687375	1908291506	-13,12,-13	ok
-0.804609	-38.687375	1908291506	-13,12,-13	ok
-0.802605	-38.687375	1908291506	-13,12,-13	ok
-0.800601	-38.687375	1908291506	-13,12,-13	ok
-0.798597	-38.687375	1908291506	-13,12,-13	ok
-0.796593	-38.687375	1908291506	-13,12,-13	ok
-0.794589	-38.687375	1908291506	-13,12,-13	ok
-0.792585	-38.687375	1908291506	-13,12,-13	ok
-0.790581	-38.687375	1908291506	-13,12,-13	ok
-0.788577	-38.687375	1908291506	-13,12,-13	ok
-0.786573	-38.687375	1908291506	-13,12,-13	ok
-0.784569	-38.687375	1908291506	-13,12,-13	ok
-0.782565	-38.687375	1908291506	-13,12,-13	ok
-0.780561	-38.687375	1908291506	-13,12,-13	ok
-0.778557	-38.687375	1908291506	-13,12,-13	ok
-0.776553	-38.687375	1908291506	-13,12,-13	ok
-0.774549	-38.687375	1908291506	-13,12,-13	ok
-0.772545	-38.687375	1908291506	-13,12,-13	ok
-0.770541	-38.687375	1908291506	-13,12,-13	ok
-0.768537	-38.687375	1908291506	-13,12,-13	ok
-0.766533	-38.687375	1908291506	-13,12,-13	ok
-0.764529	-38.687375	1908291506	-13,12,-13	ok
-0.762525	-38.687375	1908291506	-13,12,-13	ok
-0.760521	-38.687375	1908291506	-13,12,-13	ok
-0.758517	-38.687375	1908291506	-13,12,-13	ok
-0.756513	-38.687375	1908291506	-13,12,-13	ok
-0.754509	-38.687375	1908291506	-13,12,-13	ok
-0.752505	-38.687375	1908291506	-13,12,-13	ok
-0.750501	-38.687375	1908291506	-13,12,-13	ok
-0.748497	-38.687375	1908291506	-13,12,-13	ok
-0.746493	-38.687375	1908291506	-13,12,-13	ok
-0.744489	-38.687375	1420631531	-13,12,12	ok
-0.742485	-38.687375	1420631531	-13,12,12	ok
-0.740481	-38.687375	1420631531	-13,12,12	ok
-0.738477	-38.687375	1420631531	-13,12,12	ok
-0.736473	-38.687375	1420631531	-13,12,12	ok
-0.734469	-38.687375	1420631531	-13,12,12	ok
-0.732465	-38.687375	1420631531	-13,12,12	ok
-0.730461	-38.687375	1420631531	-13,12,12	ok
-0.728457	-38.687375	1420631531	-13,12,12	ok
-0.726453	-38.687375	1420631531	-13,12,12	ok
-0.724449	-38.687375	1420631531	-13,12,12	ok
-0.722445	-38.687375	1420631531	-13,12,12	ok
-0.720441	-38.687375	1420631531	-13,12,12	ok
-0.718437	-38.687375	1420631531	-13,12,12	ok
-0.716433	-38.687375	1420631531	-13,12,12	ok
-0.714429	-38.687375	1420631531	-13,12,12	ok
-0.712425	-38.687375	1420631531	-13,12,12	ok
-0.710421	-38.687375	1420578229	12,12,12	ok
-0.708417	-38.687375	1420578229	12,12,12	ok
-0.706413	-38.687375	1420578229	12,12,12	ok
-0.704409	-38.687375	1420578229	12,12,12	ok
-0.702405	-38.687375	1420578229	12,12,12	ok
-0.700401	-38.687375	1420578229	12,12,12	ok
-0.698397	-38.687375	1420578229	12,12,12	ok
-0.696393	-38.687375	1420578229	12,12,12	ok
-0.694389	-38.687375	1420578229	12,12,12	ok
-0.692385	-38.687375	1420578229	12,12,12	ok
-0.690381	-38.687375	1420578229	12,12,12	ok
-0.688377	-38.687375	1420578229	12,12,12	ok
-0.686373	-38.687375	1420578229	12,12,12	ok
-0.684369	-38.687375	1420578229	12,12,12	ok
-0.682365	-38.687375	1420578229	12,12,12	ok
-0.680361	-38.687375	1420578229	12,12,12	ok
-0.678357	-38.687375	1420578229	12,12,12	ok
-0.676353	-38.687375	1420578229	12,12,12	ok
-0.674349	-38.687375	1420578229	12,12,12	ok
-0.672345	-38.687375	1420578229	12,12,12	ok
-0.670341	-38.687375	1420578229	12,12,12	ok
-0.668337	-38.687375	1420578229	12,12,12	ok
-0.666333	-38.687375	1420578229	12,12,12	ok
-0.664329	-38.687375	1420578229	12,12,12	ok
-0.662325	-38.687375	1420578229	12,12,12	ok
-0.660321	-38.687375	1420578229	12,12,12	ok
-0.658317	-38.687375	1420578229	12,12,12	ok
-0.656313	-38.687375	1420578229	12,12,12	ok
-0.654309	-38.687375	1420578229	12,12,12	ok
-0.652305	-38.687375	1420578229	12,12,12	ok
-0.650301	-38.687375	1420578229	12,12,12	ok
-0.648297	-38.687375	1420578229	12,12,12	ok
-0.646293	-38.687375	1420578229	12,12,12	ok
-0.644289	-38.687375	1420578229	12,12,12	ok
-0.642285	-38.687375	1420578229	12,12,12	ok
-0.640281	-38.687375	1420578229	12,12,12	ok
-0.638277	-38.687375	1420578229	12,12,12	ok
-0.636273	-38.687375	1420578229	12,12,12	ok
-0.634269	-38.687375	1420578229	12,12,12	ok
-0.632265	-38.687375	1420578229	12,12,12	ok
-0.630261	-38.687375	1420578229	12,12,12	ok
-0.628257	-38.687375	1420578229	12,12,12	ok
-0.626253	-38.687375	1420578229	12,12,12	ok
-0.624248	-38.687375	1420578229	12,12,12	ok
-0.622244	-38.687375	1420578229	12,12,12	ok
-0.620240	-38.687375	1420578229	12,12,12	ok
-0.618236	-38.687375	1420578229	12,12,12	ok
-0.616232	-38.687375	1009021288579133361	12,12,12,12	ok
-0.614228	-38.687375	1009021288579133361	12,12,12,12	ok
-0.612224	-38.687375	1009021288579133361	12,12,12,12	ok
-0.610220	-38.687375	1009021288579133361	12,12,12,12	ok
-0.608216	-38.687375	1009021288579133361	12,12,12,12	ok
-0.606212	-38.687375	1009021288579133361	12,12,12,12	ok
-0.604208	-38.687375	1009021288579133361	12,12,12,12	ok
-0.602204	-38.687375	1009021288579133361	12,12,12,12	ok
-0.600200	-38.687375	1009021288579133361	12,12,12,12	ok
-0.598196	-38.687375	1009021288579133361	12,12,12,12	ok
-0.596192	-38.687375	1009021288579133361	12,12,12,12	ok
-0.594188	-38.687375	1009021288579133361	12,12,12,12	ok
-0.592184	-38.687375	1009021288579133361	12,12,12,12	ok
-0.590180	-38.687375	1009021288579133361	12,12,12,12	ok
-0.588176	-38.687375	1009021288579133361	12,12,12,12	ok
-0.586172	-38.687375	1009021288579133361	12,12,12,12	ok
-0.584168	-38.687375	1009021288579133361	12,12,12,12	ok
-0.582164	-38.687375	1009021288579133361	12,12,12,12	ok
-0.580160	-38.687375	1009021288579133361	12,12,12,12	ok
-0.578156	-38.687375	1009021288579133361	12,12,12,12	ok
-0.576152	-38.687375	1009021288579133361	12,12,12,12	ok
-0.574148	-38.687375	1009021288579133361	12,12,12,12	ok
-0.572144	-38.687375	1009021288579133361	12,12,12,12	ok
-0.570140	-38.687375	1009021288579133361	12,12,12,12	ok
-0.568136	-38.687375	1009021288579133361	12,12,12,12	ok
-0.566132	-38.687375	1009021288579133361	12,12,12,12	ok
-0.564128	-38.687375	1009021288579133361	12,12,12,12	ok
-0.562124	-38.687375	1009021288579133361	12,12,12,12	ok
