delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-38.587174	4532	14,0,0,0,0	ok
-1.497996	-38.587174	4532	14,0,0,0,0	ok
-1.495992	-38.587174	4532	14,0,0,0,0	ok
-1.493988	-38.587174	4532	14,0,0,0,0	ok
-1.491984	-38.587174	4532	14,0,0,0,0	ok
-1.489980	-38.587174	4532	14,0,0,0,0	ok
-1.487976	-38.587174	4532	14,0,0,0,0	ok
-1.485972	-38.587174	4532	14,0,0,0,0	ok
-1.483968	-38.587174	4532	14,0,0,0,0	ok
-1.481964	-38.587174	4532	14,0,0,0,0	ok
-1.479960	-38.587174	4532	14,0,0,0,0	ok
-1.477956	-38.587174	4532	14,0,0,0,0	ok
-1.475952	-38.587174	4532	14,0,0,0,0	ok
-1.473948	-38.587174	4532	14,0,0,0,0	ok
-1.471944	-38.587174	4532	14,0,0,0,0	ok
-1.469940	-38.587174	4532	14,0,0,0,0	ok
-1.467936	-38.587174	4532	14,0,0,0,0	ok
-1.465932	-38.587174	4532	14,0,0,0,0	ok
-1.463928	-38.587174	4532	14,0,0,0,0	ok
-1.461924	-38.587174	4532	14,0,0,0,0	ok
-1.459920	-38.587174	4532	14,0,0,0,0	ok
-1.457916	-38.587174	4532	14,0,0,0,0	ok
-1.455912	-38.587174	4532	14,0,0,0,0	ok
-1.453908	-38.587174	4532	14,0,0,0,0	ok
-1.451904	-38.587174	4532	14,0,0,0,0	ok
-1.449900	-38.587174	4532	14,0,0,0,0	ok
-1.447896	-38.587174	4532	14,0,0,0,0	ok
-1.445892	-38.587174	4532	14,0,0,0,0	ok
-1.443888	-38.587174	4532	14,0,0,0,0	ok
-1.441884	-38.587174	4532	14,0,0,0,0	ok
-1.439880	-38.587174	4532	14,0,0,0,0	ok
-1.437876	-38.587174	4532	14,0,0,0,0	ok
-1.435872	-38.587174	4532	14,0,0,0,0	ok
-1.433868	-38.587174	4532	14,0,0,0,0	ok
-1.431864	-38.587174	4532	14,0,0,0,0	ok
-1.429860	-38.587174	4532	14,0,0,0,0	ok
-1.427856	-38.587174	4532	14,0,0,0,0	ok
-1.425852	-38.587174	4532	14,0,0,0,0	ok
-1.423848	-38.587174	4532	14,0,0,0,0	ok
-1.421844	-38.587174	4532	14,0,0,0,0	ok
-1.419840	-38.587174	4532	14,0,0,0,0	ok
-1.417836	-38.587174	4532	14,0,0,0,0	ok
-1.415832	-38.587174	4532	14,0,0,0,0	ok
-1.413828	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.411824	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.409820	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.407816	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.405812	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.403808	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.401804	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.399800	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.397796	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.395792	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.393788	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.391784	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.389780	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.387776	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.385772	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.383768	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.381764	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.379760	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.377756	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.375752	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.373747	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.371743	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.369739	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.367735	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.365731	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.363727	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.361723	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.359719	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.357715	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.355711	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.353707	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.351703	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.349699	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.347695	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.345691	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.343687	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.341683	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.339679	-38.587174	2659944	-14,0,0,0,0,0	ok
-1.337675	-38.587174	4438	-14,0,0,0,0	ok
-1.335671	-38.587174	4438	-14,0,0,0,0	ok
-1.333667	-38.587174	4438	-14,0,0,0,0	ok
-1.331663	-38.587174	525317464	-14,0,0,0,-1,0	ok
-1.329659	-38.587174	44949394	-14,0,0,0,1	ok
-1.327655	-38.587174	3449191069	-14,0,0,-1,-1,0	ok
-1.325651	-38.587174	27450318	-14,0,0,-1,0,0	ok
-1.323647	-38.587174	615468	-14,0,0,1,0	ok
-1.321643	-38.587174	742338219	-14,0,0,3	ok
-1.319639	-38.587174	731703358	-14,0,-1,0,-1,0	ok
-1.317635	-38.587174	4834468	-14,0,-1,0,0,0	ok
-1.315631	-38.587174	28414	-14,0,1,0,0	ok
-1.313627	-38.587174	28414	-14,0,1,0,0	ok
-1.311623	-38.587174	25693669	-14,0,1,-2,0	ok
-1.309619	-38.587174	849529	-14,0,3,0,0	ok
-1.307615	-38.587174	33384	-14,-1,1,0,0	ok
-1.305611	-38.587174	667563	-14,-1,0,1,0	ok
-1.303607	-38.587174	5538	-14,-1,0,0,0	ok
-1.301603	-38.587174	2816724	-14,-1,0,0,0,0	ok
-1.299599	-38.587174	2816724	-14,-1,0,0,0,0	ok
-1.297595	-38.587174	2816724	-14,-1,0,0,0,0	ok
-1.295591	-38.587174	6876	-14,1,0,0,0	ok
-1.293587	-38.587174	6876	-14,1,0,0,0	ok
-1.291583	-38.587174	47594619	-14,1,0,0,1	ok
-1.289579	-38.587174	2814351	-14,1,-1,-1,-1	ok
-1.287575	-38.587174	433047708	-14,1,7,-2	ok
-1.285571	-38.587174	3151278	-14,-2,0,0,0,0	ok
-1.283567	-38.587174	22978	-14,2,-1,0,0	ok
-1.281563	-38.587174	151498	-14,3,-2,0,0	ok
-1.279559	-38.587174	251668	-14,11,-1,0,0	ok
-1.277555	-38.587174	223420	13,-13,0,0,0	ok
-1.275551	-38.587174	179674	13,-12,0,0,0	ok
-1.273547	-38.587174	499474	13,9,-2,0,0	ok
-1.271543	-38.587174	49429	13,-7,0,0,0	ok
-1.269539	-38.587174	89559010	13,5,-1,0,1	ok
-1.267535	-38.587174	4623420854	13,4,3,3	ok
-1.265531	-38.587174	21919	13,4,0,0,0	ok
-1.263527	-38.587174	1053400	13,-4,0,1,0	ok
-1.261523	-38.587174	69352	13,3,1,0,0	ok
-1.259519	-38.587174	91352	13,3,0,-1,0	ok
-1.257515	-38.587174	15199	13,3,0,0,0	ok
-1.255511	-38.587174	12535	13,-3,0,0,0	ok
-1.253507	-38.587174	12535	13,-3,0,0,0	ok
-1.251503	-38.587174	797022749	13,-3,0,3	ok
-1.249499	-38.587174	2089326377	13,-3,-13,0	ok
-1.247495	-38.587174	263875	13,2,2,0,0	ok
-1.245491	-38.587174	719374	13,2,1,0,-1	ok
-1.243487	-38.587174	22765	13,2,-1,0,0	ok
-1.241483	-38.587174	152050	13,2,-1,-1,0	ok
-1.239479	-38.587174	6158269	13,2,0,2	ok
-1.237475	-38.587174	843025	13,2,0,1,0	ok
-1.235471	-38.587174	70099	13,2,0,-1,0	ok
-1.233467	-38.587174	31502884519	13,2,0,0,-2	ok
-1.231463	-38.587174	170794	13,2,0,0,-1	ok
-1.229459	-38.587174	10270	13,2,0,0,0	ok
-1.227455	-38.587174	10270	13,2,0,0,0	ok
-1.225451	-38.587174	10270	13,2,0,0,0	ok
-1.223447	-38.587174	8359	13,-2,0,0,0	ok
-1.221443	-38.587174	8359	13,-2,0,0,0	ok
-1.219439	-38.587174	8359	13,-2,0,0,0	ok
-1.217435	-38.587174	8359	13,-2,0,0,0	ok
-1.215431	-38.587174	8359	13,-2,0,0,0	ok
-1.213427	-38.587174	8359	13,-2,0,0,0	ok
-1.211423	-38.587174	152602	13,-2,0,0,-1	ok
-1.209419	-38.587174	48950539	13,-2,0,0,1	ok
-1.207415	-38.587174	3134	13,-2,0,-1	ok
-1.205411	-38.587174	61049	13,-2,0,-1,0	ok
-1.203407	-38.587174	18117164	13,-2,0,1,-1	ok
-1.201403	-38.587174	1075760894	13,-2,0,-3,0	ok
-1.199399	-38.587174	1456947164	13,-2,-1,-3,0	ok
-1.197395	-38.587174	323584	13,-2,-1,0,-1	ok
-1.195391	-38.587174	19084	13,-2,-1,0,0	ok
-1.193387	-38.587174	2813467620711424	13,-2,1,0,-3	ok
-1.191383	-38.587174	452708952319	13,-2,-2,-4,-1	ok
-1.189379	-38.587174	561244	13,-2,2,1	ok
-1.187375	-38.587174	928611034	13,-2,-6,-2,0	ok
-1.185371	-38.587174	2043362602	13,-2,-13,0	ok
-1.183367	-38.587174	2020667780	13,1,-13,0	ok
-1.181363	-38.587174	4838475980	13,1,-13,1	ok
-1.179359	-38.587174	2043426530	13,1,12,-1	ok
-1.177355	-38.587174	2089520309	13,1,11,1	ok
-1.175351	-38.587174	183083654	13,1,9,0	ok
-1.173347	-38.587174	10958195	13,1,6,0	ok
-1.171343	-38.587174	5575204784	13,1,-5,-1,1	ok
-1.169339	-38.587174	1957205	13,1,-4,0,0	ok
-1.167335	-38.587174	2083835	13,1,3,1	ok
-1.165331	-38.587174	471880	13,1,-3,0,0	ok
-1.163327	-38.587174	9608653225	13,1,-3,1,1	ok
-1.161323	-38.587174	42370589	13,1,2,2	ok
-1.159319	-38.587174	1387354124	13,1,2,-1,1	ok
-1.157315	-38.587174	214814	13,1,2,0,0	ok
-1.155311	-38.587174	93070	13,1,-2,0,0	ok
-1.153307	-38.587174	165083509	13,1,-2,0,1	ok
-1.151303	-38.587174	4825145	13,1,-2,1,0	ok
-1.149299	-38.587174	1085618905060550185	13,1,1,-13	ok
-1.147295	-38.587174	4778273418635	13,1,1,-6	ok
-1.145291	-38.587174	250689610	13,1,1,2,0	ok
-1.143287	-38.587174	44920955	13,1,1,1,-1	ok
-1.141283	-38.587174	265330	13,1,1,-1,0	ok
-1.139279	-38.587174	4160	13,1,1,0	ok
-1.137275	-38.587174	111057130	13,1,1,0,1	ok
