delta_x	delta_ca	gamma_encoding	gamma_scs	status
-0.706413	-39.939880	1908291506	-13,12,-13	ok
-0.704409	-39.939880	1908291506	-13,12,-13	ok
-0.702405	-39.939880	1908291506	-13,12,-13	ok
-0.700401	-39.939880	1908291506	-13,12,-13	ok
-0.698397	-39.939880	1930037360	-13,-13,-13	ok
-0.696393	-39.939880	1930037360	-13,-13,-13	ok
-0.694389	-39.939880	1930037360	-13,-13,-13	ok
-0.692385	-39.939880	1930037360	-13,-13,-13	ok
-0.690381	-39.939880	1930037360	-13,-13,-13	ok
-0.688377	-39.939880	1930037360	-13,-13,-13	ok
-0.686373	-39.939880	1930037360	-13,-13,-13	ok
-0.684369	-39.939880	1930037360	-13,-13,-13	ok
-0.682365	-39.939880	1930037360	-13,-13,-13	ok
-0.680361	-39.939880	1930037360	-13,-13,-13	ok
-0.678357	-39.939880	1930037360	-13,-13,-13	ok
-0.676353	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.674349	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.672345	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.670341	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.668337	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.666333	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.664329	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.662325	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.660321	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.658317	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.656313	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.654309	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.652305	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.650301	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.648297	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.646293	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.644289	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.642285	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.640281	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.638277	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.636273	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.634269	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.632265	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.630261	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.628257	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.626253	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.624248	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.622244	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.620240	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.618236	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.616232	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.614228	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.612224	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.610220	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.608216	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.606212	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.604208	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.602204	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.600200	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.598196	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.596192	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.594188	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.592184	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.590180	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.588176	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.586172	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.584168	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.582164	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.580160	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
-0.578156	-39.939880	1862522156643875166	-13,-13,-13,-13	ok
