delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-39.138277	4532	14,0,0,0,0	ok
-1.497996	-39.138277	4532	14,0,0,0,0	ok
-1.495992	-39.138277	4532	14,0,0,0,0	ok
-1.493988	-39.138277	4532	14,0,0,0,0	ok
-1.491984	-39.138277	4532	14,0,0,0,0	ok
-1.489980	-39.138277	4532	14,0,0,0,0	ok
-1.487976	-39.138277	4532	14,0,0,0,0	ok
-1.485972	-39.138277	4532	14,0,0,0,0	ok
-1.483968	-39.138277	4532	14,0,0,0,0	ok
-1.481964	-39.138277	4532	14,0,0,0,0	ok
-1.479960	-39.138277	4532	14,0,0,0,0	ok
-1.477956	-39.138277	4532	14,0,0,0,0	ok
-1.475952	-39.138277	4532	14,0,0,0,0	ok
-1.473948	-39.138277	4532	14,0,0,0,0	ok
-1.471944	-39.138277	4532	14,0,0,0,0	ok
-1.469940	-39.138277	4532	14,0,0,0,0	ok
-1.467936	-39.138277	4532	14,0,0,0,0	ok
-1.465932	-39.138277	4532	14,0,0,0,0	ok
-1.463928	-39.138277	4532	14,0,0,0,0	ok
-1.461924	-39.138277	4532	14,0,0,0,0	ok
-1.459920	-39.138277	4532	14,0,0,0,0	ok
-1.457916	-39.138277	4532	14,0,0,0,0	ok
-1.455912	-39.138277	4532	14,0,0,0,0	ok
-1.453908	-39.138277	4532	14,0,0,0,0	ok
-1.451904	-39.138277	4532	14,0,0,0,0	ok
-1.449900	-39.138277	4532	14,0,0,0,0	ok
-1.447896	-39.138277	4532	14,0,0,0,0	ok
-1.445892	-39.138277	4532	14,0,0,0,0	ok
-1.443888	-39.138277	4532	14,0,0,0,0	ok
-1.441884	-39.138277	4532	14,0,0,0,0	ok
-1.439880	-39.138277	4532	14,0,0,0,0	ok
-1.437876	-39.138277	4532	14,0,0,0,0	ok
-1.435872	-39.138277	4532	14,0,0,0,0	ok
-1.433868	-39.138277	4532	14,0,0,0,0	ok
-1.431864	-39.138277	4532	14,0,0,0,0	ok
-1.429860	-39.138277	4532	14,0,0,0,0	ok
-1.427856	-39.138277	4532	14,0,0,0,0	ok
-1.425852	-39.138277	4532	14,0,0,0,0	ok
-1.423848	-39.138277	4532	14,0,0,0,0	ok
-1.421844	-39.138277	4532	14,0,0,0,0	ok
-1.419840	-39.138277	4532	14,0,0,0,0	ok
-1.417836	-39.138277	4532	14,0,0,0,0	ok
-1.415832	-39.138277	4532	14,0,0,0,0	ok
-1.413828	-39.138277	4532	14,0,0,0,0	ok
-1.411824	-39.138277	4532	14,0,0,0,0	ok
-1.409820	-39.138277	4532	14,0,0,0,0	ok
-1.407816	-39.138277	4532	14,0,0,0,0	ok
-1.405812	-39.138277	4532	14,0,0,0,0	ok
-1.403808	-39.138277	4532	14,0,0,0,0	ok
-1.401804	-39.138277	4532	14,0,0,0,0	ok
-1.399800	-39.138277	4532	14,0,0,0,0	ok
-1.397796	-39.138277	4532	14,0,0,0,0	ok
-1.395792	-39.138277	4532	14,0,0,0,0	ok
-1.393788	-39.138277	4532	14,0,0,0,0	ok
-1.391784	-39.138277	4532	14,0,0,0,0	ok
-1.389780	-39.138277	4532	14,0,0,0,0	ok
-1.387776	-39.138277	4532	14,0,0,0,0	ok
-1.385772	-39.138277	4532	14,0,0,0,0	ok
-1.383768	-39.138277	4532	14,0,0,0,0	ok
-1.381764	-39.138277	4532	14,0,0,0,0	ok
-1.379760	-39.138277	4532	14,0,0,0,0	ok
-1.377756	-39.138277	4532	14,0,0,0,0	ok
-1.375752	-39.138277	4532	14,0,0,0,0	ok
-1.373747	-39.138277	4532	14,0,0,0,0	ok
-1.371743	-39.138277	4532	14,0,0,0,0	ok
-1.369739	-39.138277	4532	14,0,0,0,0	ok
-1.367735	-39.138277	4532	14,0,0,0,0	ok
-1.365731	-39.138277	4532	14,0,0,0,0	ok
-1.363727	-39.138277	4532	14,0,0,0,0	ok
-1.361723	-39.138277	4532	14,0,0,0,0	ok
-1.359719	-39.138277	4532	14,0,0,0,0	ok
-1.357715	-39.138277	4532	14,0,0,0,0	ok
-1.355711	-39.138277	4532	14,0,0,0,0	ok
-1.353707	-39.138277	4532	14,0,0,0,0	ok
-1.351703	-39.138277	4532	14,0,0,0,0	ok
-1.349699	-39.138277	4532	14,0,0,0,0	ok
-1.347695	-39.138277	4532	14,0,0,0,0	ok
-1.345691	-39.138277	4532	14,0,0,0,0	ok
-1.343687	-39.138277	4532	14,0,0,0,0	ok
-1.341683	-39.138277	4532	14,0,0,0,0	ok
-1.339679	-39.138277	4532	14,0,0,0,0	ok
-1.337675	-39.138277	4532	14,0,0,0,0	ok
-1.335671	-39.138277	4532	14,0,0,0,0	ok
-1.333667	-39.138277	4532	14,0,0,0,0	ok
-1.331663	-39.138277	4532	14,0,0,0,0	ok
-1.329659	-39.138277	4532	14,0,0,0,0	ok
-1.327655	-39.138277	4532	14,0,0,0,0	ok
-1.325651	-39.138277	4532	14,0,0,0,0	ok
-1.323647	-39.138277	4532	14,0,0,0,0	ok
-1.321643	-39.138277	4532	14,0,0,0,0	ok
-1.319639	-39.138277	4532	14,0,0,0,0	ok
-1.317635	-39.138277	4532	14,0,0,0,0	ok
-1.315631	-39.138277	4532	14,0,0,0,0	ok
-1.313627	-39.138277	4532	14,0,0,0,0	ok
-1.311623	-39.138277	4532	14,0,0,0,0	ok
-1.309619	-39.138277	4532	14,0,0,0,0	ok
-1.307615	-39.138277	4532	14,0,0,0,0	ok
-1.305611	-39.138277	4532	14,0,0,0,0	ok
