delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-38.486974	4532	14,0,0,0,0	ok
-1.497996	-38.486974	4532	14,0,0,0,0	ok
-1.495992	-38.486974	4532	14,0,0,0,0	ok
-1.493988	-38.486974	4532	14,0,0,0,0	ok
-1.491984	-38.486974	4532	14,0,0,0,0	ok
-1.489980	-38.486974	4532	14,0,0,0,0	ok
-1.487976	-38.486974	4532	14,0,0,0,0	ok
-1.485972	-38.486974	4532	14,0,0,0,0	ok
-1.483968	-38.486974	4532	14,0,0,0,0	ok
-1.481964	-38.486974	4532	14,0,0,0,0	ok
-1.479960	-38.486974	4532	14,0,0,0,0	ok
-1.477956	-38.486974	4532	14,0,0,0,0	ok
-1.475952	-38.486974	4532	14,0,0,0,0	ok
-1.473948	-38.486974	4532	14,0,0,0,0	ok
-1.471944	-38.486974	4532	14,0,0,0,0	ok
-1.469940	-38.486974	4532	14,0,0,0,0	ok
-1.467936	-38.486974	4532	14,0,0,0,0	ok
-1.465932	-38.486974	4532	14,0,0,0,0	ok
-1.463928	-38.486974	4532	14,0,0,0,0	ok
-1.461924	-38.486974	4532	14,0,0,0,0	ok
-1.459920	-38.486974	4532	14,0,0,0,0	ok
-1.457916	-38.486974	4532	14,0,0,0,0	ok
-1.455912	-38.486974	4532	14,0,0,0,0	ok
-1.453908	-38.486974	4532	14,0,0,0,0	ok
-1.451904	-38.486974	4532	14,0,0,0,0	ok
-1.449900	-38.486974	4532	14,0,0,0,0	ok
-1.447896	-38.486974	4532	14,0,0,0,0	ok
-1.445892	-38.486974	4532	14,0,0,0,0	ok
-1.443888	-38.486974	4532	14,0,0,0,0	ok
-1.441884	-38.486974	4532	14,0,0,0,0	ok
-1.439880	-38.486974	4532	14,0,0,0,0	ok
-1.437876	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.435872	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.433868	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.431864	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.429860	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.427856	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.425852	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.423848	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.421844	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.419840	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.417836	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.415832	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.413828	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.411824	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.409820	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.407816	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.405812	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.403808	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.401804	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.399800	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.397796	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.395792	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.393788	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.391784	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.389780	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.387776	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.385772	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.383768	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.381764	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.379760	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.377756	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.375752	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.373747	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.371743	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.369739	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.367735	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.365731	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.363727	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.361723	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.359719	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.357715	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.355711	-38.486974	2659944	-14,0,0,0,0,0	ok
-1.353707	-38.486974	4438	-14,0,0,0,0	ok
-1.351703	-38.486974	4438	-14,0,0,0,0	ok
-1.349699	-38.486974	4438	-14,0,0,0,0	ok
-1.347695	-38.486974	525317464	-14,0,0,0,-1,0	ok
-1.345691	-38.486974	366027069	-14,0,0,-1,1	ok
-1.343687	-38.486974	27450318	-14,0,0,-1,0,0	ok
-1.341683	-38.486974	615468	-14,0,0,1,0	ok
-1.339679	-38.486974	43659813	-14,0,-1,-1,0,0	ok
-1.337675	-38.486974	4834468	-14,0,-1,0,0,0	ok
-1.335671	-38.486974	28414	-14,0,1,0,0	ok
-1.333667	-38.486974	28414	-14,0,1,0,0	ok
-1.331663	-38.486974	14496393	-14,0,-2,0,0,0	ok
-1.329659	-38.486974	15214278107709	-14,-1,1,0,2	ok
-1.327655	-38.486974	667563	-14,-1,0,1,0	ok
