delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-38.937876	4532	14,0,0,0,0	ok
-1.497996	-38.937876	4532	14,0,0,0,0	ok
-1.495992	-38.937876	4532	14,0,0,0,0	ok
-1.493988	-38.937876	4532	14,0,0,0,0	ok
-1.491984	-38.937876	4532	14,0,0,0,0	ok
-1.489980	-38.937876	4532	14,0,0,0,0	ok
-1.487976	-38.937876	4532	14,0,0,0,0	ok
-1.485972	-38.937876	4532	14,0,0,0,0	ok
-1.483968	-38.937876	4532	14,0,0,0,0	ok
-1.481964	-38.937876	4532	14,0,0,0,0	ok
-1.479960	-38.937876	4532	14,0,0,0,0	ok
-1.477956	-38.937876	4532	14,0,0,0,0	ok
-1.475952	-38.937876	4532	14,0,0,0,0	ok
-1.473948	-38.937876	4532	14,0,0,0,0	ok
-1.471944	-38.937876	4532	14,0,0,0,0	ok
-1.469940	-38.937876	4532	14,0,0,0,0	ok
-1.467936	-38.937876	4532	14,0,0,0,0	ok
-1.465932	-38.937876	4532	14,0,0,0,0	ok
-1.463928	-38.937876	4532	14,0,0,0,0	ok
-1.461924	-38.937876	4532	14,0,0,0,0	ok
-1.459920	-38.937876	4532	14,0,0,0,0	ok
-1.457916	-38.937876	4532	14,0,0,0,0	ok
-1.455912	-38.937876	4532	14,0,0,0,0	ok
-1.453908	-38.937876	4532	14,0,0,0,0	ok
-1.451904	-38.937876	4532	14,0,0,0,0	ok
-1.449900	-38.937876	4532	14,0,0,0,0	ok
-1.447896	-38.937876	4532	14,0,0,0,0	ok
-1.445892	-38.937876	4532	14,0,0,0,0	ok
-1.443888	-38.937876	4532	14,0,0,0,0	ok
-1.441884	-38.937876	4532	14,0,0,0,0	ok
-1.439880	-38.937876	4532	14,0,0,0,0	ok
-1.437876	-38.937876	4532	14,0,0,0,0	ok
-1.435872	-38.937876	4532	14,0,0,0,0	ok
-1.433868	-38.937876	4532	14,0,0,0,0	ok
-1.431864	-38.937876	4532	14,0,0,0,0	ok
-1.429860	-38.937876	4532	14,0,0,0,0	ok
-1.427856	-38.937876	4532	14,0,0,0,0	ok
-1.425852	-38.937876	4532	14,0,0,0,0	ok
-1.423848	-38.937876	4532	14,0,0,0,0	ok
-1.421844	-38.937876	4532	14,0,0,0,0	ok
-1.419840	-38.937876	4532	14,0,0,0,0	ok
-1.417836	-38.937876	4532	14,0,0,0,0	ok
-1.415832	-38.937876	4532	14,0,0,0,0	ok
-1.413828	-38.937876	4532	14,0,0,0,0	ok
-1.411824	-38.937876	4532	14,0,0,0,0	ok
-1.409820	-38.937876	4532	14,0,0,0,0	ok
-1.407816	-38.937876	4532	14,0,0,0,0	ok
-1.405812	-38.937876	4532	14,0,0,0,0	ok
-1.403808	-38.937876	4532	14,0,0,0,0	ok
-1.401804	-38.937876	4532	14,0,0,0,0	ok
-1.399800	-38.937876	4532	14,0,0,0,0	ok
-1.397796	-38.937876	4532	14,0,0,0,0	ok
-1.395792	-38.937876	4532	14,0,0,0,0	ok
-1.393788	-38.937876	4532	14,0,0,0,0	ok
-1.391784	-38.937876	4532	14,0,0,0,0	ok
-1.389780	-38.937876	4532	14,0,0,0,0	ok
-1.387776	-38.937876	4532	14,0,0,0,0	ok
-1.385772	-38.937876	4532	14,0,0,0,0	ok
-1.383768	-38.937876	4532	14,0,0,0,0	ok
-1.381764	-38.937876	4532	14,0,0,0,0	ok
-1.379760	-38.937876	4532	14,0,0,0,0	ok
-1.377756	-38.937876	4532	14,0,0,0,0	ok
-1.375752	-38.937876	4532	14,0,0,0,0	ok
-1.373747	-38.937876	4532	14,0,0,0,0	ok
-1.371743	-38.937876	4532	14,0,0,0,0	ok
-1.369739	-38.937876	4532	14,0,0,0,0	ok
-1.367735	-38.937876	4532	14,0,0,0,0	ok
-1.365731	-38.937876	4532	14,0,0,0,0	ok
-1.363727	-38.937876	4532	14,0,0,0,0	ok
-1.361723	-38.937876	4532	14,0,0,0,0	ok
-1.359719	-38.937876	4532	14,0,0,0,0	ok
-1.357715	-38.937876	4532	14,0,0,0,0	ok
-1.355711	-38.937876	4532	14,0,0,0,0	ok
-1.353707	-38.937876	4532	14,0,0,0,0	ok
-1.351703	-38.937876	4532	14,0,0,0,0	ok
-1.349699	-38.937876	4532	14,0,0,0,0	ok
-1.347695	-38.937876	4532	14,0,0,0,0	ok
-1.345691	-38.937876	4532	14,0,0,0,0	ok
-1.343687	-38.937876	4532	14,0,0,0,0	ok
-1.341683	-38.937876	4532	14,0,0,0,0	ok
-1.339679	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.337675	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.335671	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.333667	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.331663	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.329659	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.327655	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.325651	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.323647	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.321643	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.319639	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.317635	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.315631	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.313627	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.311623	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.309619	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.307615	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.305611	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.303607	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.301603	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.299599	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.297595	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.295591	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.293587	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.291583	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.289579	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.287575	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.285571	-38.937876	2659944	-14,0,0,0,0,0	ok
-1.283567	-38.937876	4438	-14,0,0,0,0	ok
-1.281563	-38.937876	4438	-14,0,0,0,0	ok
-1.279559	-38.937876	4438	-14,0,0,0,0	ok
-1.277555	-38.937876	525317464	-14,0,0,0,-1,0	ok
-1.275551	-38.937876	525317464	-14,0,0,0,-1,0	ok
-1.273547	-38.937876	44949394	-14,0,0,0,1	ok
-1.271543	-38.937876	2537571970180963	-14,0,0,0,-3	ok
-1.269539	-38.937876	3449191069	-14,0,0,-1,-1,0	ok
-1.267535	-38.937876	27450318	-14,0,0,-1,0,0	ok
-1.265531	-38.937876	615468	-14,0,0,1,0	ok
-1.263527	-38.937876	615468	-14,0,0,1,0	ok
-1.261523	-38.937876	1931715219	-14,0,0,-2,0,0	ok
-1.259519	-38.937876	1075100692519	-14,0,0,-5,0	ok
-1.257515	-38.937876	1230069	-14,0,-1,1,0	ok
-1.255511	-38.937876	69732118	-14,0,-1,0,1	ok
-1.253507	-38.937876	4834468	-14,0,-1,0,0,0	ok
-1.251503	-38.937876	4834468	-14,0,-1,0,0,0	ok
-1.249499	-38.937876	28414	-14,0,1,0,0	ok
-1.247495	-38.937876	518644	-14,0,1,0,-1	ok
-1.245491	-38.937876	2362024	-14,0,1,1,0	ok
-1.243487	-38.937876	14496393	-14,0,-2,0,0,0	ok
-1.241483	-38.937876	26743118212279	-14,0,-3,5,-1	ok
-1.239479	-38.937876	29295658	-14,0,7,0	ok
-1.237475	-38.937876	12166206039	-14,-1,-3,-1,-1,0	ok
-1.235471	-38.937876	33384	-14,-1,1,0,0	ok
-1.233467	-38.937876	3449108013	-14,-1,-1,1,1	ok
-1.231463	-38.937876	667563	-14,-1,0,1,0	ok
-1.229459	-38.937876	46257744	-14,-1,0,0,1	ok
-1.227455	-38.937876	5538	-14,-1,0,0,0	ok
-1.225451	-38.937876	2816724	-14,-1,0,0,0,0	ok
-1.223447	-38.937876	6876	-14,1,0,0,0	ok
-1.221443	-38.937876	6876	-14,1,0,0,0	ok
-1.219439	-38.937876	136476	-14,1,0,0,-1	ok
-1.217435	-38.937876	53274	-14,1,0,-1,0	ok
-1.215431	-38.937876	1949006389558976001	-14,1,0,-13,0	ok
-1.213427	-38.937876	39033	-14,1,1,0,0	ok
-1.211423	-38.937876	24008958	-14,1,3,1,0	ok
-1.209419	-38.937876	1949130455020187688	-14,-2,0,-13,0	ok
-1.207415	-38.937876	3151278	-14,-2,0,0,0,0	ok
-1.205411	-38.937876	844323	-14,2,0,1,0	ok
-1.203407	-38.937876	668150082093	-14,2,-13,-4	ok
-1.201403	-38.937876	91779	-14,3,0,-1,0	ok
-1.199399	-38.937876	954925377324	-14,4,0,5	ok
-1.197395	-38.937876	2951208	-14,7,-1,1,0	ok
-1.195391	-38.937876	84228	-14,12,0,0	ok
-1.193387	-38.937876	96114	-14,-13,0,0	ok
