delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-39.789579	2664557	-15,0,0,0,0,0	ok
-1.497996	-39.789579	4627	-15,0,0,0,0	ok
-1.495992	-39.789579	4627	-15,0,0,0,0	ok
-1.493988	-39.789579	4627	-15,0,0,0,0	ok
-1.491984	-39.789579	4627	-15,0,0,0,0	ok
-1.489980	-39.789579	4627	-15,0,0,0,0	ok
-1.487976	-39.789579	4627	-15,0,0,0,0	ok
-1.485972	-39.789579	4627	-15,0,0,0,0	ok
-1.483968	-39.789579	4627	-15,0,0,0,0	ok
-1.481964	-39.789579	4627	-15,0,0,0,0	ok
-1.479960	-39.789579	4627	-15,0,0,0,0	ok
-1.477956	-39.789579	4627	-15,0,0,0,0	ok
-1.475952	-39.789579	4627	-15,0,0,0,0	ok
-1.473948	-39.789579	4627	-15,0,0,0,0	ok
-1.471944	-39.789579	4627	-15,0,0,0,0	ok
-1.469940	-39.789579	4627	-15,0,0,0,0	ok
-1.467936	-39.789579	4627	-15,0,0,0,0	ok
-1.465932	-39.789579	4627	-15,0,0,0,0	ok
-1.463928	-39.789579	4627	-15,0,0,0,0	ok
-1.461924	-39.789579	4627	-15,0,0,0,0	ok
-1.459920	-39.789579	4627	-15,0,0,0,0	ok
-1.457916	-39.789579	4627	-15,0,0,0,0	ok
-1.455912	-39.789579	27465137	-15,0,0,-1,0,0	ok
-1.453908	-39.789579	5086426	-15,-1,-1,0,0,0	ok
-1.451904	-39.789579	2821471	-15,-1,0,0,0,0	ok
-1.449900	-39.789579	2821471	-15,-1,0,0,0,0	ok
-1.447896	-39.789579	7111	-15,1,0,0,0	ok
-1.445892	-39.789579	8749	-15,-2,0,0,0	ok
-1.443888	-39.789579	6993	14,1,0,0,0	ok
-1.441884	-39.789579	6993	14,1,0,0,0	ok
-1.439880	-39.789579	6993	14,1,0,0,0	ok
-1.437876	-39.789579	6993	14,1,0,0,0	ok
-1.435872	-39.789579	2819097	14,-1,0,0,0,0	ok
-1.433868	-39.789579	2819097	14,-1,0,0,0,0	ok
-1.431864	-39.789579	5643	14,-1,0,0,0	ok
-1.429860	-39.789579	5643	14,-1,0,0,0	ok
-1.427856	-39.789579	5643	14,-1,0,0,0	ok
-1.425852	-39.789579	5643	14,-1,0,0,0	ok
-1.423848	-39.789579	5643	14,-1,0,0,0	ok
-1.421844	-39.789579	5643	14,-1,0,0,0	ok
-1.419840	-39.789579	5643	14,-1,0,0,0	ok
-1.417836	-39.789579	668718	14,-1,0,1,0	ok
-1.415832	-39.789579	5083238	14,-1,-1,0,0,0	ok
-1.413828	-39.789579	33642	14,-1,1,0,0	ok
-1.411824	-39.789579	28652	14,0,1,0,0	ok
-1.409820	-39.789579	28652	14,0,1,0,0	ok
-1.407816	-39.789579	28652	14,0,1,0,0	ok
-1.405812	-39.789579	4837577	14,0,-1,0,0,0	ok
-1.403808	-39.789579	11147	14,0,-1,0,0	ok
-1.401804	-39.789579	11147	14,0,-1,0,0	ok
-1.399800	-39.789579	11147	14,0,-1,0,0	ok
-1.397796	-39.789579	11147	14,0,-1,0,0	ok
-1.395792	-39.789579	11147	14,0,-1,0,0	ok
-1.393788	-39.789579	4499162342	14,0,-1,-1,-1,0	ok
-1.391784	-39.789579	1231637	14,0,-1,1,0	ok
-1.389780	-39.789579	111116750	14,0,0,2,0	ok
-1.387776	-39.789579	616577	14,0,0,1,0	ok
-1.385772	-39.789579	616577	14,0,0,1,0	ok
-1.383768	-39.789579	616577	14,0,0,1,0	ok
-1.381764	-39.789579	27457727	14,0,0,-1,0,0	ok
-1.379760	-39.789579	39875	14,0,0,-1,0	ok
-1.377756	-39.789579	39875	14,0,0,-1,0	ok
-1.375752	-39.789579	39875	14,0,0,-1,0	ok
-1.373747	-39.789579	39875	14,0,0,-1,0	ok
-1.371743	-39.789579	39875	14,0,0,-1,0	ok
-1.369739	-39.789579	39875	14,0,0,-1,0	ok
-1.367735	-39.789579	39875	14,0,0,-1,0	ok
-1.365731	-39.789579	39875	14,0,0,-1,0	ok
-1.363727	-39.789579	39875	14,0,0,-1,0	ok
-1.361723	-39.789579	1321097	14,0,0,-1,-1	ok
-1.359719	-39.789579	3449274125	14,0,0,-1,-1,0	ok
-1.357715	-39.789579	3449274125	14,0,0,-1,-1,0	ok
-1.355711	-39.789579	3449274125	14,0,0,-1,-1,0	ok
-1.353707	-39.789579	3449274125	14,0,0,-1,-1,0	ok
-1.351703	-39.789579	366054125	14,0,0,-1,1	ok
-1.349699	-39.789579	366054125	14,0,0,-1,1	ok
-1.347695	-39.789579	366054125	14,0,0,-1,1	ok
-1.345691	-39.789579	366054125	14,0,0,-1,1	ok
-1.343687	-39.789579	366054125	14,0,0,-1,1	ok
-1.341683	-39.789579	366054125	14,0,0,-1,1	ok
-1.339679	-39.789579	366054125	14,0,0,-1,1	ok
-1.337675	-39.789579	366054125	14,0,0,-1,1	ok
-1.335671	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.333667	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.331663	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.329659	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.327655	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.325651	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.323647	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.321643	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.319639	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.317635	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.315631	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.313627	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.311623	-39.789579	144289502582	14,0,0,-1,-2	ok
-1.309619	-39.789579	120016377316517	14,0,0,-1,-2,0	ok
-1.307615	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.305611	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.303607	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.301603	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.299599	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.297595	-39.789579	38435470637000	14,0,0,-1,2	ok
-1.295591	-39.789579	1625	14,0,0,-1	ok
-1.293587	-39.789579	28851170385422645375	14,0,0,-1,-4	ok
-1.291583	-39.789579	1625	14,0,0,-1	ok
-1.289579	-39.789579	752	14,0,0,0	ok
-1.287575	-39.789579	752	14,0,0,0	ok
-1.285571	-39.789579	752	14,0,0,0	ok
-1.283567	-39.789579	752	14,0,0,0	ok
-1.281563	-39.789579	17523674239608605750	14,0,0,0,-4	ok
-1.279559	-39.789579	274761577007812877	14,0,0,0,3	ok
-1.277555	-39.789579	752	14,0,0,0	ok
-1.275551	-39.789579	2537572041421007	14,0,0,0,-3	ok
-1.273547	-39.789579	12487855451207	14,0,0,0,2	ok
-1.271543	-39.789579	12487855451207	14,0,0,0,2	ok
-1.269539	-39.789579	12487855451207	14,0,0,0,2	ok
-1.267535	-39.789579	12487855451207	14,0,0,0,2	ok
-1.265531	-39.789579	12487855451207	14,0,0,0,2	ok
-1.263527	-39.789579	30799013927	14,0,0,0,-2	ok
-1.261523	-39.789579	30799013927	14,0,0,0,-2	ok
-1.259519	-39.789579	30799013927	14,0,0,0,-2	ok
-1.257515	-39.789579	30799013927	14,0,0,0,-2	ok
-1.255511	-39.789579	30799013927	14,0,0,0,-2	ok
-1.253507	-39.789579	44958875	14,0,0,0,1	ok
-1.251503	-39.789579	44958875	14,0,0,0,1	ok
-1.249499	-39.789579	44958875	14,0,0,0,1	ok
-1.247495	-39.789579	44958875	14,0,0,0,1	ok
-1.245491	-39.789579	44958875	14,0,0,0,1	ok
-1.243487	-39.789579	44958875	14,0,0,0,1	ok
-1.241483	-39.789579	44958875	14,0,0,0,1	ok
-1.239479	-39.789579	44958875	14,0,0,0,1	ok
-1.237475	-39.789579	44958875	14,0,0,0,1	ok
-1.235471	-39.789579	44958875	14,0,0,0,1	ok
-1.233467	-39.789579	44958875	14,0,0,0,1	ok
-1.231463	-39.789579	44958875	14,0,0,0,1	ok
-1.229459	-39.789579	44958875	14,0,0,0,1	ok
-1.227455	-39.789579	107852	14,0,0,0,-1	ok
-1.225451	-39.789579	107852	14,0,0,0,-1	ok
-1.223447	-39.789579	107852	14,0,0,0,-1	ok
-1.221443	-39.789579	107852	14,0,0,0,-1	ok
-1.219439	-39.789579	107852	14,0,0,0,-1	ok
-1.217435	-39.789579	107852	14,0,0,0,-1	ok
-1.215431	-39.789579	107852	14,0,0,0,-1	ok
-1.213427	-39.789579	107852	14,0,0,0,-1	ok
-1.211423	-39.789579	107852	14,0,0,0,-1	ok
-1.209419	-39.789579	107852	14,0,0,0,-1	ok
-1.207415	-39.789579	4532	14,0,0,0,0	ok
-1.205411	-39.789579	4532	14,0,0,0,0	ok
-1.203407	-39.789579	4532	14,0,0,0,0	ok
-1.201403	-39.789579	4532	14,0,0,0,0	ok
-1.199399	-39.789579	4532	14,0,0,0,0	ok
-1.197395	-39.789579	4532	14,0,0,0,0	ok
-1.195391	-39.789579	4532	14,0,0,0,0	ok
-1.193387	-39.789579	4532	14,0,0,0,0	ok
-1.191383	-39.789579	4532	14,0,0,0,0	ok
-1.189379	-39.789579	4532	14,0,0,0,0	ok
-1.187375	-39.789579	4532	14,0,0,0,0	ok
-1.185371	-39.789579	4532	14,0,0,0,0	ok
-1.183367	-39.789579	4532	14,0,0,0,0	ok
-1.181363	-39.789579	4532	14,0,0,0,0	ok
-1.179359	-39.789579	4532	14,0,0,0,0	ok
-1.177355	-39.789579	4532	14,0,0,0,0	ok
-1.175351	-39.789579	4532	14,0,0,0,0	ok
-1.173347	-39.789579	4532	14,0,0,0,0	ok
-1.171343	-39.789579	4532	14,0,0,0,0	ok
-1.169339	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.167335	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.165331	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.163327	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.161323	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.159319	-39.789579	2659944	-14,0,0,0,0,0	ok
-1.157315	-39.789579	4438	-14,0,0,0,0	ok
-1.155311	-39.789579	4438	-14,0,0,0,0	ok
-1.153307	-39.789579	4438	-14,0,0,0,0	ok
-1.151303	-39.789579	4438	-14,0,0,0,0	ok
-1.149299	-39.789579	814128194469	-14,0,0,0,-1,-1	ok
-1.147295	-39.789579	525317464	-14,0,0,0,-1,0	ok
-1.145291	-39.789579	44949394	-14,0,0,0,1	ok
-1.143287	-39.789579	41926134898389	-14,0,0,0,-2,0	ok
-1.141283	-39.789579	17523674233688525644	-14,0,0,0,-4	ok
-1.139279	-39.789579	1898587570940766611683977104850400023	-14,0,0,-1,13	ok
-1.137275	-39.789579	3449191069	-14,0,0,-1,-1,0	ok
-1.135271	-39.789579	24821368194	-14,0,0,-1,0,-1	ok
-1.133267	-39.789579	39594	-14,0,0,-1,0	ok
-1.131263	-39.789579	615468	-14,0,0,1,0	ok
-1.129259	-39.789579	750924185028926402553528	-14,0,0,1,5	ok
-1.127255	-39.789579	9272944	-14,0,0,-2,0	ok
-1.125251	-39.789579	7660929844	-14,0,0,3,0	ok
-1.123246	-39.789579	73927074808593748	-14,0,0,-10,-1	ok
-1.121242	-39.789579	1905213354781969569	-14,0,0,13	ok
-1.119238	-39.789579	108552718	-14,0,-1,-3	ok
-1.117234	-39.789579	94368	-14,0,-1,-1,0	ok
-1.115230	-39.789579	10070646087953339748445892832983368	-14,0,-1,0,11	ok
-1.113226	-39.789579	69041317780141813	-14,0,-1,0,-1,1	ok
-1.111222	-39.789579	4834468	-14,0,-1,0,0,0	ok
-1.109218	-39.789579	28414	-14,0,1,0,0	ok
-1.107214	-39.789579	2674	-14,0,1,0	ok
-1.105210	-39.789579	129240004688614	-14,0,1,1,2	ok
-1.103206	-39.789579	1992919245254592859	-14,0,1,13	ok
-1.101202	-39.789579	56112332473	-14,0,-2,0,-2	ok
-1.099198	-39.789579	19873	-14,0,2,0	ok
-1.097194	-39.789579	13413583	-14,0,-3,1,0	ok
-1.095190	-39.789579	7238872299	-14,0,-4,-3,0	ok
-1.093186	-39.789579	18809884	-14,0,-6,0,0	ok
-1.091182	-39.789579	2020858498	-14,0,-12,0,0	ok
-1.089178	-39.789579	1975909789	-14,0,-13,0	ok
-1.087174	-39.789579	13245978439	-14,0,13,-2	ok
-1.085170	-39.789579	1902165987274886013	-14,-1,13,-13	ok
-1.083166	-39.789579	428282066251	-14,-1,10,-3,-1	ok
-1.081162	-39.789579	2084271238633835854	-14,-1,2,13	ok
-1.079158	-39.789579	1993045401339753601	-14,-1,1,13	ok
-1.077154	-39.789579	13339	-14,-1,-1,0,0	ok
-1.075150	-39.789579	30798517551	-14,-1,-1,-1,0,-1	ok
