delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.045090	-38.987976	2066248444	13,2,-13,0	ok
-1.043086	-38.987976	2066248444	13,2,-13,0	ok
-1.041082	-38.987976	1104241489	13,2,12	ok
-1.039078	-38.987976	567625945	13,2,11	ok
-1.037074	-38.987976	7085704	13,2,5,-1	ok
-1.035070	-38.987976	20315585712385	13,2,-3,0,2	ok
-1.033066	-38.987976	1405300	13,2,-2,0,-1	ok
-1.031062	-38.987976	1085778894580194454	13,2,1,-13	ok
-1.029058	-38.987976	6529	13,2,1,0	ok
-1.027054	-38.987976	3055	13,2,-1,0	ok
-1.025050	-38.987976	1059775530633957280	13,2,-1,-13	ok
-1.023046	-38.987976	1034319191449938994	13,2,0,-13	ok
-1.021042	-38.987976	205634448227	13,-2,0,-5	ok
-1.019038	-38.987976	179352304	13,-2,0,-2,-1	ok
-1.017034	-38.987976	22979	13,-2,0,1	ok
-1.015030	-38.987976	10508794	13,-2,0,-2,0	ok
-1.013026	-38.987976	16852219915102	13,-2,0,5,-1	ok
-1.011022	-38.987976	1034242055259807602	13,-2,0,-13	ok
-1.009018	-38.987976	1059696974918935064	13,-2,-1,-13	ok
-1.007014	-38.987976	135434	13,-2,-1,-1,0	ok
-1.005010	-38.987976	5227	13,-2,1,0	ok
-1.003006	-38.987976	1993297729481916352	13,-2,1,13	ok
-1.001002	-38.987976	1139384120065125464	13,-2,2,-13	ok
-0.998998	-38.987976	4199354146352	13,-2,6,5	ok
-0.996994	-38.987976	1089954679	13,-2,12	ok
-0.994990	-38.987976	158121291809	13,-2,-13,-1,1	ok
-0.992986	-38.987976	2043362602	13,-2,-13,0	ok
-0.990982	-38.987976	2020667780	13,1,-13,0	ok
-0.988978	-38.987976	2020667780	13,1,-13,0	ok
-0.986974	-38.987976	2020667780	13,1,-13,0	ok
-0.984970	-38.987976	2020667780	13,1,-13,0	ok
-0.982966	-38.987976	2733968459	13,1,-13,-1	ok
-0.980962	-38.987976	4838475980	13,1,-13,1	ok
-0.978958	-38.987976	1474815179	13,1,-13	ok
-0.976954	-38.987976	1075807279	13,1,12	ok
-0.974950	-38.987976	8295170780	13,1,12,-2	ok
-0.972946	-38.987976	427022452559	13,1,11,-4	ok
-0.970942	-38.987976	54763319	13,1,6,1	ok
-0.968938	-38.987976	1224183315232733690	13,1,-4,-13	ok
-0.966934	-38.987976	1139301178857792029	13,1,2,-13	ok
-0.964930	-38.987976	10559	13,1,-2,0	ok
-0.962926	-38.987976	1085618905060550185	13,1,1,-13	ok
-0.960922	-38.987976	1186979080064095	13,1,1,8	ok
-0.958918	-38.987976	1865	13,1,-1,0	ok
-0.956914	-38.987976	5330	13,1,-1,-1	ok
-0.954910	-38.987976	454023975044	13,1,-1,-3,1	ok
-0.952906	-38.987976	1059539876590729459	13,-1,-1,-13	ok
-0.950902	-38.987976	1034087795823064960	13,-1,0,-13	ok
-0.948898	-38.987976	1034087795823064960	13,-1,0,-13	ok
-0.946894	-38.987976	1034087795823064960	13,-1,0,-13	ok
-0.944890	-38.987976	1034087795823064960	13,-1,0,-13	ok
-0.942886	-38.987976	1034087795823064960	13,-1,0,-13	ok
-0.940882	-38.987976	1948882328046378559	13,-1,0,-13,0	ok
-0.938878	-38.987976	3655488879532419184	13,-1,-1,-13,-1	ok
-0.936874	-38.987976	1059539876590729459	13,-1,-1,-13	ok
-0.934870	-38.987976	1112257879898064427	13,-1,-1,-12,-1	ok
-0.932866	-38.987976	250712002	13,-1,-1,-2,-1	ok
-0.930862	-38.987976	2653031	-13,-1,-1,-1,-1	ok
-0.928858	-38.987976	561312336483488131427234477257096880	-13,-1,-1,-1,-13	ok
-0.926854	-38.987976	525220230	-13,-1,-1,-1,1	ok
-0.924850	-38.987976	15626820	-13,-1,1,2	ok
-0.922846	-38.987976	577434167862563990	-13,-1,1,12	ok
-0.920842	-38.987976	1085538915457993065	-13,-1,1,-13	ok
-0.918838	-38.987976	3732240354008277180	-13,-1,1,-13,-1	ok
-0.916834	-38.987976	1112094968404460340	-13,-1,-2,-13	ok
-0.914830	-38.987976	173584757953830	-13,-1,-2,7	ok
-0.912826	-38.987976	589371008139635303554842795157126506	-13,-1,-2,1,-13	ok
-0.910822	-38.987976	1006905225	-13,-1,-2,-1,1	ok
-0.908818	-38.987976	10722706279350806311242397451978475	-13,-1,-2,-1,11	ok
-0.906814	-38.987976	42360321618491621724913946894991435	-13,-1,-2,-1,-12	ok
-0.904810	-38.987976	116573686892345750363694075	-13,-1,-2,-1,6	ok
-0.902806	-38.987976	8489235	-13,-1,-2,-1,-1	ok
-0.900802	-38.987976	589371008139635303554842795157126506	-13,-1,-2,1,-13	ok
-0.898798	-38.987976	3439586949678480	-13,-1,-2,-8,-1	ok
-0.896794	-38.987976	1112094968404460340	-13,-1,-2,-13	ok
-0.894790	-38.987976	3732240354008277180	-13,-1,1,-13,-1	ok
-0.892786	-38.987976	1085538915457993065	-13,-1,1,-13	ok
-0.890782	-38.987976	1085538915457993065	-13,-1,1,-13	ok
-0.888778	-38.987976	151017607909897446	-13,-1,1,11	ok
-0.886774	-38.987976	1225370	-13,-1,1,-2	ok
-0.884770	-38.987976	2653031	-13,-1,-1,-1,-1	ok
-0.882766	-38.987976	2653031	-13,-1,-1,-1,-1	ok
-0.880762	-38.987976	2653031	-13,-1,-1,-1,-1	ok
-0.878758	-38.987976	47551811838637508156	-13,-1,-1,1,-4	ok
-0.876754	-38.987976	299412234720856235	-13,-1,1,-12	ok
-0.874749	-38.987976	1085538915457993065	-13,-1,1,-13	ok
-0.872745	-38.987976	316891408379162228	-13,1,2,-12	ok
-0.870741	-38.987976	1253682246199617300	-13,1,4,-13	ok
-0.868737	-38.987976	2791202945	-13,1,-12,1	ok
-0.866733	-38.987976	1818078342283033130	-13,1,12,-13	ok
-0.864729	-38.987976	1859765750179105835	-13,1,-13,-13	ok
-0.862725	-38.987976	1859765750179105835	-13,1,-13,-13	ok
-0.860721	-38.987976	1032237990898973210	-13,1,-13,12	ok
-0.858717	-38.987976	298743046156656110	-13,1,-13,11	ok
-0.856713	-38.987976	664641662960	-13,1,-13,-4	ok
-0.854709	-38.987976	1032315014961424301	-13,-2,-13,12	ok
-0.852705	-38.987976	1859885530279326176	-13,-2,-13,-13	ok
-0.850701	-38.987976	1007432131452335915	-13,-2,12,12	ok
-0.848697	-38.987976	1167087988287226826	-13,-2,-3,-13	ok
-0.846693	-38.987976	1085698896136510751	-13,-2,1,-13	ok
-0.844689	-38.987976	806135633887110321	-13,2,-8,12	ok
-0.842685	-38.987976	1860005316165434661	-13,2,-13,-13	ok
-0.840681	-38.987976	1032392043334414286	-13,2,-13,12	ok
-0.838677	-38.987976	1860125107837617611	-13,-3,-13,-13	ok
-0.836673	-38.987976	1167256900440915546	-13,-3,-3,-13	ok
-0.834669	-38.987976	1818549419488480745	-13,3,12,-13	ok
-0.832665	-38.987976	1032623154318225830	-13,-4,-13,12	ok
-0.830661	-38.987976	4022551640	-13,4,-11,-2	ok
-0.828657	-38.987976	344971170145149656	-13,-5,-4,-12	ok
-0.826653	-38.987976	1223615690	-13,6,12	ok
-0.824649	-38.987976	1740883496	-13,8,-13	ok
-0.822645	-38.987976	1352494020	-13,10,12	ok
-0.820641	-38.987976	371730986	-13,-11,10	ok
-0.818637	-38.987976	1865352635	-13,11,-13	ok
-0.816633	-38.987976	1403360706	-13,-12,12	ok
-0.814629	-38.987976	33686605241	-13,-12,-4,-4	ok
-0.812625	-38.987976	1197100579164023816	-13,-12,3,-13	ok
-0.810621	-38.987976	1046782865	-13,12,-12	ok
-0.808617	-38.987976	1420631531	-13,12,12	ok
-0.806613	-38.987976	1420631531	-13,12,12	ok
-0.804609	-38.987976	1908291506	-13,12,-13	ok
-0.802605	-38.987976	1908291506	-13,12,-13	ok
-0.800601	-38.987976	1908291506	-13,12,-13	ok
-0.798597	-38.987976	1908291506	-13,12,-13	ok
-0.796593	-38.987976	1908291506	-13,12,-13	ok
-0.794589	-38.987976	1908291506	-13,12,-13	ok
-0.792585	-38.987976	1908291506	-13,12,-13	ok
-0.790581	-38.987976	1908291506	-13,12,-13	ok
-0.788577	-38.987976	1908291506	-13,12,-13	ok
-0.786573	-38.987976	1908291506	-13,12,-13	ok
-0.784569	-38.987976	1908291506	-13,12,-13	ok
-0.782565	-38.987976	1908291506	-13,12,-13	ok
-0.780561	-38.987976	1908291506	-13,12,-13	ok
-0.778557	-38.987976	1908291506	-13,12,-13	ok
-0.776553	-38.987976	1908291506	-13,12,-13	ok
-0.774549	-38.987976	1908291506	-13,12,-13	ok
-0.772545	-38.987976	1908291506	-13,12,-13	ok
-0.770541	-38.987976	1908291506	-13,12,-13	ok
-0.768537	-38.987976	1908291506	-13,12,-13	ok
-0.766533	-38.987976	1908291506	-13,12,-13	ok
-0.764529	-38.987976	1908291506	-13,12,-13	ok
-0.762525	-38.987976	1908291506	-13,12,-13	ok
-0.760521	-38.987976	1908291506	-13,12,-13	ok
-0.758517	-38.987976	1908291506	-13,12,-13	ok
-0.756513	-38.987976	1908291506	-13,12,-13	ok
-0.754509	-38.987976	1908291506	-13,12,-13	ok
-0.752505	-38.987976	1908291506	-13,12,-13	ok
-0.750501	-38.987976	1908291506	-13,12,-13	ok
-0.748497	-38.987976	1908291506	-13,12,-13	ok
-0.746493	-38.987976	1908291506	-13,12,-13	ok
-0.744489	-38.987976	1908291506	-13,12,-13	ok
-0.742485	-38.987976	1908291506	-13,12,-13	ok
-0.740481	-38.987976	1908291506	-13,12,-13	ok
-0.738477	-38.987976	1908291506	-13,12,-13	ok
-0.736473	-38.987976	1908291506	-13,12,-13	ok
-0.734469	-38.987976	1908291506	-13,12,-13	ok
-0.732465	-38.987976	1908291506	-13,12,-13	ok
-0.730461	-38.987976	1908291506	-13,12,-13	ok
-0.728457	-38.987976	1930037360	-13,-13,-13	ok
-0.726453	-38.987976	1930037360	-13,-13,-13	ok
-0.724449	-38.987976	1908291506	-13,12,-13	ok
-0.722445	-38.987976	1908291506	-13,12,-13	ok
-0.720441	-38.987976	1908291506	-13,12,-13	ok
-0.718437	-38.987976	1908291506	-13,12,-13	ok
-0.716433	-38.987976	1908291506	-13,12,-13	ok
-0.714429	-38.987976	1908291506	-13,12,-13	ok
-0.712425	-38.987976	1908291506	-13,12,-13	ok
-0.710421	-38.987976	1908291506	-13,12,-13	ok
-0.708417	-38.987976	1908291506	-13,12,-13	ok
-0.706413	-38.987976	1908291506	-13,12,-13	ok
-0.704409	-38.987976	1908291506	-13,12,-13	ok
-0.702405	-38.987976	1908291506	-13,12,-13	ok
-0.700401	-38.987976	1908291506	-13,12,-13	ok
-0.698397	-38.987976	1908291506	-13,12,-13	ok
-0.696393	-38.987976	1908291506	-13,12,-13	ok
-0.694389	-38.987976	1908291506	-13,12,-13	ok
-0.692385	-38.987976	1908291506	-13,12,-13	ok
-0.690381	-38.987976	1908291506	-13,12,-13	ok
-0.688377	-38.987976	1908291506	-13,12,-13	ok
-0.686373	-38.987976	1908291506	-13,12,-13	ok
-0.684369	-38.987976	1908291506	-13,12,-13	ok
-0.682365	-38.987976	1908291506	-13,12,-13	ok
-0.680361	-38.987976	1908291506	-13,12,-13	ok
-0.678357	-38.987976	1908291506	-13,12,-13	ok
-0.676353	-38.987976	1908291506	-13,12,-13	ok
-0.674349	-38.987976	1908291506	-13,12,-13	ok
-0.672345	-38.987976	1908291506	-13,12,-13	ok
-0.670341	-38.987976	1420631531	-13,12,12	ok
-0.668337	-38.987976	1420631531	-13,12,12	ok
-0.666333	-38.987976	1420631531	-13,12,12	ok
-0.664329	-38.987976	1420631531	-13,12,12	ok
-0.662325	-38.987976	1420631531	-13,12,12	ok
-0.660321	-38.987976	1420631531	-13,12,12	ok
-0.658317	-38.987976	1420631531	-13,12,12	ok
-0.656313	-38.987976	1420631531	-13,12,12	ok
-0.654309	-38.987976	1420631531	-13,12,12	ok
-0.652305	-38.987976	1420631531	-13,12,12	ok
-0.650301	-38.987976	1420631531	-13,12,12	ok
-0.648297	-38.987976	1420631531	-13,12,12	ok
-0.646293	-38.987976	1420631531	-13,12,12	ok
-0.644289	-38.987976	1420578229	12,12,12	ok
-0.642285	-38.987976	1420578229	12,12,12	ok
-0.640281	-38.987976	1420578229	12,12,12	ok
-0.638277	-38.987976	1420578229	12,12,12	ok
-0.636273	-38.987976	1420578229	12,12,12	ok
-0.634269	-38.987976	1420578229	12,12,12	ok
-0.632265	-38.987976	1420578229	12,12,12	ok
-0.630261	-38.987976	1420578229	12,12,12	ok
-0.628257	-38.987976	1420578229	12,12,12	ok
-0.626253	-38.987976	1420578229	12,12,12	ok
-0.624248	-38.987976	1420578229	12,12,12	ok
-0.622244	-38.987976	1420578229	12,12,12	ok
-0.620240	-38.987976	1420578229	12,12,12	ok
-0.618236	-38.987976	1420578229	12,12,12	ok
-0.616232	-38.987976	1420578229	12,12,12	ok
-0.614228	-38.987976	1420578229	12,12,12	ok
-0.612224	-38.987976	1420578229	12,12,12	ok
-0.610220	-38.987976	1420578229	12,12,12	ok
-0.608216	-38.987976	1420578229	12,12,12	ok
-0.606212	-38.987976	1420578229	12,12,12	ok
-0.604208	-38.987976	1420578229	12,12,12	ok
-0.602204	-38.987976	1420578229	12,12,12	ok
-0.600200	-38.987976	1420578229	12,12,12	ok
-0.598196	-38.987976	1420578229	12,12,12	ok
-0.596192	-38.987976	1420578229	12,12,12	ok
-0.594188	-38.987976	1420578229	12,12,12	ok
-0.592184	-38.987976	1420578229	12,12,12	ok
-0.590180	-38.987976	1420578229	12,12,12	ok
-0.588176	-38.987976	1420578229	12,12,12	ok
-0.586172	-38.987976	1420578229	12,12,12	ok
-0.584168	-38.987976	1420578229	12,12,12	ok
-0.582164	-38.987976	1420578229	12,12,12	ok
-0.580160	-38.987976	1009021288579133361	12,12,12,12	ok
-0.578156	-38.987976	1009021288579133361	12,12,12,12	ok
-0.576152	-38.987976	1009021288579133361	12,12,12,12	ok
-0.574148	-38.987976	1009021288579133361	12,12,12,12	ok
-0.572144	-38.987976	1009021288579133361	12,12,12,12	ok
-0.570140	-38.987976	1009021288579133361	12,12,12,12	ok
-0.568136	-38.987976	1009021288579133361	12,12,12,12	ok
-0.566132	-38.987976	1009021288579133361	12,12,12,12	ok
-0.564128	-38.987976	1009021288579133361	12,12,12,12	ok
-0.562124	-38.987976	1009021288579133361	12,12,12,12	ok
-0.560120	-38.987976	1009021288579133361	12,12,12,12	ok
