delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.500000	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.497996	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.495992	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.493988	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.491984	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.489980	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.487976	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.485972	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.483968	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.481964	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.479960	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.477956	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.475952	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.473948	-37.935872	2659944	-14,0,0,0,0,0	ok
-1.471944	-37.935872	4438	-14,0,0,0,0	ok
-1.469940	-37.935872	4438	-14,0,0,0,0	ok
-1.467936	-37.935872	4438	-14,0,0,0,0	ok
-1.465932	-37.935872	4438	-14,0,0,0,0	ok
-1.463928	-37.935872	4438	-14,0,0,0,0	ok
-1.461924	-37.935872	28414	-14,0,1,0,0	ok
-1.459920	-37.935872	2816724	-14,-1,0,0,0,0	ok
-1.457916	-37.935872	2816724	-14,-1,0,0,0,0	ok
-1.455912	-37.935872	6876	-14,1,0,0,0	ok
-1.453908	-37.935872	22128	-14,4,0,0,0	ok
-1.451904	-37.935872	8359	13,-2,0,0,0	ok
-1.449900	-37.935872	6760	13,1,0,0,0	ok
-1.447896	-37.935872	6760	13,1,0,0,0	ok
-1.445892	-37.935872	6760	13,1,0,0,0	ok
-1.443888	-37.935872	6760	13,1,0,0,0	ok
-1.441884	-37.935872	6760	13,1,0,0,0	ok
-1.439880	-37.935872	6760	13,1,0,0,0	ok
-1.437876	-37.935872	6760	13,1,0,0,0	ok
-1.435872	-37.935872	6760	13,1,0,0,0	ok
-1.433868	-37.935872	6760	13,1,0,0,0	ok
-1.431864	-37.935872	6760	13,1,0,0,0	ok
-1.429860	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.427856	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.425852	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.423848	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.421844	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.419840	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.417836	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.415832	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.413828	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.411824	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.409820	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.407816	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.405812	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.403808	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.401804	-37.935872	2814352	13,-1,0,0,0,0	ok
-1.399800	-37.935872	5434	13,-1,0,0,0	ok
-1.397796	-37.935872	5434	13,-1,0,0,0	ok
-1.395792	-37.935872	5434	13,-1,0,0,0	ok
-1.393788	-37.935872	5434	13,-1,0,0,0	ok
-1.391784	-37.935872	5434	13,-1,0,0,0	ok
-1.389780	-37.935872	5434	13,-1,0,0,0	ok
-1.387776	-37.935872	5434	13,-1,0,0,0	ok
-1.385772	-37.935872	5434	13,-1,0,0,0	ok
-1.383768	-37.935872	533550085	13,-1,0,0,-1,0	ok
-1.381764	-37.935872	3482994427	13,-1,0,-1,-1,0	ok
-1.379760	-37.935872	28346659	13,-1,0,-1,0,0	ok
-1.377756	-37.935872	666409	13,-1,0,1,0	ok
-1.375752	-37.935872	168590677	13,-1,-1,2,0	ok
-1.373747	-37.935872	13177	13,-1,-1,0,0	ok
-1.371743	-37.935872	5076865	13,-1,-1,0,0,0	ok
-1.369739	-37.935872	5076865	13,-1,-1,0,0,0	ok
-1.367735	-37.935872	5076865	13,-1,-1,0,0,0	ok
-1.365731	-37.935872	33127	13,-1,1,0,0	ok
-1.363727	-37.935872	33127	13,-1,1,0,0	ok
-1.361723	-37.935872	33127	13,-1,1,0,0	ok
-1.359719	-37.935872	2503177	13,-1,1,1,0	ok
-1.357715	-37.935872	193105	13,-1,2,0,0	ok
-1.355711	-37.935872	914602	13,-1,3,0,0	ok
-1.353707	-37.935872	3621473039	13,0,12,1	ok
-1.351703	-37.935872	29288005	13,0,7,0	ok
-1.349699	-37.935872	5479003514	13,0,-5,-1,1	ok
-1.347695	-37.935872	1725127	13,0,-4,0,0	ok
-1.345691	-37.935872	848227	13,0,3,0,0	ok
-1.343687	-37.935872	848227	13,0,3,0,0	ok
-1.341683	-37.935872	394690	13,0,-3,0,0	ok
-1.339679	-37.935872	1961164	13,0,-3,-1,0	ok
-1.337675	-37.935872	7775570	13,0,2,1,0	ok
-1.335671	-37.935872	987689	13,0,2,-1,0	ok
-1.333667	-37.935872	19675	13,0,2,0	ok
-1.331663	-37.935872	173140	13,0,2,0,0	ok
-1.329659	-37.935872	173140	13,0,2,0,0	ok
-1.327655	-37.935872	173140	13,0,2,0,0	ok
-1.325651	-37.935872	173140	13,0,2,0,0	ok
-1.323647	-37.935872	173140	13,0,2,0,0	ok
-1.321643	-37.935872	173140	13,0,2,0,0	ok
-1.319639	-37.935872	173140	13,0,2,0,0	ok
-1.317635	-37.935872	173140	13,0,2,0,0	ok
-1.315631	-37.935872	173140	13,0,2,0,0	ok
-1.313627	-37.935872	173140	13,0,2,0,0	ok
-1.311623	-37.935872	71605	13,0,-2,0,0	ok
-1.309619	-37.935872	71605	13,0,-2,0,0	ok
-1.307615	-37.935872	71605	13,0,-2,0,0	ok
-1.305611	-37.935872	71605	13,0,-2,0,0	ok
-1.303607	-37.935872	71605	13,0,-2,0,0	ok
-1.301603	-37.935872	71605	13,0,-2,0,0	ok
-1.299599	-37.935872	71605	13,0,-2,0,0	ok
-1.297595	-37.935872	71605	13,0,-2,0,0	ok
-1.295591	-37.935872	71605	13,0,-2,0,0	ok
-1.293587	-37.935872	71605	13,0,-2,0,0	ok
-1.291583	-37.935872	71605	13,0,-2,0,0	ok
-1.289579	-37.935872	71605	13,0,-2,0,0	ok
-1.287575	-37.935872	71605	13,0,-2,0,0	ok
-1.285571	-37.935872	71605	13,0,-2,0,0	ok
-1.283567	-37.935872	71605	13,0,-2,0,0	ok
-1.281563	-37.935872	71605	13,0,-2,0,0	ok
-1.279559	-37.935872	71605	13,0,-2,0,0	ok
-1.277555	-37.935872	71605	13,0,-2,0,0	ok
-1.275551	-37.935872	1063585	13,0,-2,0,-1	ok
-1.273547	-37.935872	1063585	13,0,-2,0,-1	ok
-1.271543	-37.935872	158304295	13,0,-2,0,1	ok
-1.269539	-37.935872	56111997475	13,0,-2,0,-2	ok
-1.267535	-37.935872	6995	13,0,-2,0	ok
-1.265531	-37.935872	4241382006395	13,0,-2,-1,-1,-1	ok
-1.263527	-37.935872	473825	13,0,-2,-1,0	ok
-1.261523	-37.935872	473825	13,0,-2,-1,0	ok
-1.259519	-37.935872	4361555	13,0,-2,1,0	ok
-1.257515	-37.935872	5772052820	13,0,-2,1,1	ok
-1.255511	-37.935872	41155102	13,0,-2,-2,0	ok
-1.253507	-37.935872	1866757727	13,0,-2,3	ok
-1.251503	-37.935872	1112013523097288345	13,0,-2,-13	ok
-1.249499	-37.935872	577384350404857102	13,0,1,12	ok
-1.247495	-37.935872	299381794275197377	13,0,1,-12	ok
-1.245491	-37.935872	15998880965934127	13,0,1,-10	ok
-1.243487	-37.935872	16753542674689	13,0,1,6	ok
-1.241483	-37.935872	56386696627	13,0,1,4	ok
-1.239479	-37.935872	9682126564	13,0,1,-4	ok
-1.237475	-37.935872	12341383252	13,0,1,3,0	ok
-1.235471	-37.935872	15618955627	13,0,1,-3,-1	ok
-1.233467	-37.935872	119845512127	13,0,1,2,1	ok
-1.231463	-37.935872	241395352	13,0,1,2,0	ok
-1.229459	-37.935872	25686502	13,0,1,-2,0	ok
-1.227455	-37.935872	25686502	13,0,1,-2,0	ok
-1.225451	-37.935872	353580502	13,0,1,-2,-1	ok
-1.223447	-37.935872	82189	13,0,1,1	ok
-1.221443	-37.935872	810057650677	13,0,1,1,-2	ok
-1.219439	-37.935872	42389002	13,0,1,1,-1	ok
-1.217435	-37.935872	42389002	13,0,1,1,-1	ok
-1.215431	-37.935872	2359852	13,0,1,1,0	ok
-1.213427	-37.935872	2359852	13,0,1,1,0	ok
-1.211423	-37.935872	2359852	13,0,1,1,0	ok
-1.209419	-37.935872	216127	13,0,1,-1,0	ok
-1.207415	-37.935872	216127	13,0,1,-1,0	ok
-1.205411	-37.935872	216127	13,0,1,-1,0	ok
-1.203407	-37.935872	216127	13,0,1,-1,0	ok
-1.201403	-37.935872	4591939	13,0,1,-1,-1	ok
-1.199399	-37.935872	721145227	13,0,1,-1,1	ok
-1.197395	-37.935872	2602	13,0,1,0	ok
-1.195391	-37.935872	2602	13,0,1,0	ok
-1.193387	-37.935872	2602	13,0,1,0	ok
-1.191383	-37.935872	15195964293802	13,0,1,0,2	ok
-1.189379	-37.935872	46158613177	13,0,1,0,-2	ok
-1.187375	-37.935872	106033177	13,0,1,0,1	ok
-1.185371	-37.935872	106033177	13,0,1,0,1	ok
-1.183367	-37.935872	517627	13,0,1,0,-1	ok
-1.181363	-37.935872	517627	13,0,1,0,-1	ok
-1.179359	-37.935872	28177	13,0,1,0,0	ok
-1.177355	-37.935872	28177	13,0,1,0,0	ok
-1.175351	-37.935872	28177	13,0,1,0,0	ok
