delta_x	delta_ca	gamma_encoding	gamma_scs	status
-1.319639	-37.785571	10852	13,0,-1,0,0	ok
-1.317635	-37.785571	10852	13,0,-1,0,0	ok
-1.315631	-37.785571	10852	13,0,-1,0,0	ok
-1.313627	-37.785571	10852	13,0,-1,0,0	ok
-1.311623	-37.785571	10852	13,0,-1,0,0	ok
-1.309619	-37.785571	10852	13,0,-1,0,0	ok
-1.307615	-37.785571	10852	13,0,-1,0,0	ok
-1.305611	-37.785571	10852	13,0,-1,0,0	ok
-1.303607	-37.785571	10852	13,0,-1,0,0	ok
-1.301603	-37.785571	10852	13,0,-1,0,0	ok
-1.299599	-37.785571	10852	13,0,-1,0,0	ok
-1.297595	-37.785571	10852	13,0,-1,0,0	ok
-1.295591	-37.785571	10852	13,0,-1,0,0	ok
-1.293587	-37.785571	10852	13,0,-1,0,0	ok
-1.291583	-37.785571	10852	13,0,-1,0,0	ok
-1.289579	-37.785571	10852	13,0,-1,0,0	ok
-1.287575	-37.785571	10852	13,0,-1,0,0	ok
-1.285571	-37.785571	10852	13,0,-1,0,0	ok
-1.283567	-37.785571	10852	13,0,-1,0,0	ok
-1.281563	-37.785571	10852	13,0,-1,0,0	ok
-1.279559	-37.785571	10852	13,0,-1,0,0	ok
-1.277555	-37.785571	10852	13,0,-1,0,0	ok
-1.275551	-37.785571	10852	13,0,-1,0,0	ok
-1.273547	-37.785571	10852	13,0,-1,0,0	ok
-1.271543	-37.785571	10852	13,0,-1,0,0	ok
-1.269539	-37.785571	10852	13,0,-1,0,0	ok
-1.267535	-37.785571	10852	13,0,-1,0,0	ok
-1.265531	-37.785571	10852	13,0,-1,0,0	ok
-1.263527	-37.785571	10852	13,0,-1,0,0	ok
-1.261523	-37.785571	10852	13,0,-1,0,0	ok
-1.259519	-37.785571	10852	13,0,-1,0,0	ok
-1.257515	-37.785571	10852	13,0,-1,0,0	ok
-1.255511	-37.785571	10852	13,0,-1,0,0	ok
-1.253507	-37.785571	10852	13,0,-1,0,0	ok
-1.251503	-37.785571	10852	13,0,-1,0,0	ok
-1.249499	-37.785571	10852	13,0,-1,0,0	ok
-1.247495	-37.785571	240445	13,0,-1,0,-1	ok
-1.245491	-37.785571	240445	13,0,-1,0,-1	ok
-1.243487	-37.785571	731665105	13,0,-1,0,-1,0	ok
-1.241483	-37.785571	731665105	13,0,-1,0,-1,0	ok
-1.239479	-37.785571	69720310	13,0,-1,0,1	ok
-1.237475	-37.785571	69720310	13,0,-1,0,1	ok
-1.235471	-37.785571	69720310	13,0,-1,0,1	ok
-1.233467	-37.785571	37795589365	13,0,-1,0,-2	ok
-1.231463	-37.785571	2671083003532477	13,0,-1,0,-3	ok
-1.229459	-37.785571	3572060514970918421164726866310	13,0,-1,0,-9	ok
-1.227455	-37.785571	158195059859877816787801639862034935	13,0,-1,-1,12	ok
-1.225451	-37.785571	517084535	13,0,-1,-1,1	ok
-1.223447	-37.785571	93935	13,0,-1,-1,0	ok
-1.221443	-37.785571	43650470	13,0,-1,-1,0,0	ok
-1.219439	-37.785571	93935	13,0,-1,-1,0	ok
-1.217435	-37.785571	1228502	13,0,-1,1,0	ok
-1.215431	-37.785571	1228502	13,0,-1,1,0	ok
-1.213427	-37.785571	704006813477	13,0,-1,1,-2	ok
-1.211423	-37.785571	15638002	13,0,-1,-2,0	ok
-1.209419	-37.785571	1909836280	13,0,-1,2,-1	ok
-1.207415	-37.785571	1820439023860	13,0,-1,3,1	ok
-1.205411	-37.785571	2958607310714435	13,0,-1,8,0	ok
-1.203407	-37.785571	562436841284294350	13,0,-1,12	ok
-1.201403	-37.785571	1948758274430821145	13,0,0,-13,0	ok
-1.199399	-37.785571	1034010672576131927	13,0,0,-13	ok
-1.197395	-37.785571	547829343679275677	13,0,0,12	ok
-1.195391	-37.785571	547829343679275677	13,0,0,12	ok
-1.193387	-37.785571	547829343679275677	13,0,0,12	ok
-1.191383	-37.785571	547829343679275677	13,0,0,12	ok
-1.189379	-37.785571	282782968583916764	13,0,0,-12	ok
-1.187375	-37.785571	141902644704781340	13,0,0,11	ok
-1.185371	-37.785571	32491322512189427	13,0,0,10	ok
-1.183367	-37.785571	16005648859879565	13,0,0,-9,-1	ok
-1.181363	-37.785571	150187941733664	13,0,0,-7,0	ok
-1.179359	-37.785571	936686953802	13,0,0,5	ok
-1.177355	-37.785571	4778279601370	13,0,0,-5,-1	ok
-1.175351	-37.785571	240318925814	13,0,0,4,0	ok
-1.173347	-37.785571	5975986275677	13,0,0,-4,1	ok
-1.171343	-37.785571	1603492169389	13,0,0,3,1	ok
-1.169339	-37.785571	7660806064	13,0,0,3,0	ok
-1.167335	-37.785571	1034146955	13,0,0,-3,0	ok
-1.165331	-37.785571	1950444888804830	13,0,0,-3,2	ok
-1.163327	-37.785571	5076866	-13,0,0,2	ok
-1.161323	-37.785571	8264358565103	-13,0,0,2,-2	ok
-1.159319	-37.785571	1421911103	-13,0,0,2,-1	ok
-1.157315	-37.785571	111072035	-13,0,0,2,0	ok
-1.155311	-37.785571	111072035	-13,0,0,2,0	ok
-1.153307	-37.785571	111072035	-13,0,0,2,0	ok
-1.151303	-37.785571	9264335	-13,0,0,-2,0	ok
-1.149299	-37.785571	9264335	-13,0,0,-2,0	ok
-1.147295	-37.785571	9264335	-13,0,0,-2,0	ok
-1.145291	-37.785571	9264335	-13,0,0,-2,0	ok
-1.143287	-37.785571	9264335	-13,0,0,-2,0	ok
-1.141283	-37.785571	111072035	-13,0,0,2,0	ok
-1.139279	-37.785571	1421911103	-13,0,0,2,-1	ok
-1.137275	-37.785571	83675882216	-13,0,0,2,1	ok
-1.135271	-37.785571	5076866	-13,0,0,2	ok
-1.133267	-37.785571	9829632341	-13,0,0,-3,-1	ok
-1.131263	-37.785571	7660682285	-13,0,0,3,0	ok
-1.129259	-37.785571	46633816478	-13,0,0,-4,0	ok
-1.127255	-37.785571	4262506528178	-13,0,0,5,0	ok
-1.125251	-37.785571	1058370539437460	-13,0,0,8	ok
-1.123246	-37.785571	141902644172047553	-13,0,0,11	ok
-1.121242	-37.785571	562485689367187835	-13,0,0,-12,0	ok
-1.119238	-37.785571	547829342632538516	-13,0,0,12	ok
-1.117234	-37.785571	547829342632538516	-13,0,0,12	ok
-1.115230	-37.785571	1034010671138070266	-13,0,0,-13	ok
-1.113226	-37.785571	1059461332521570353	-13,0,-1,-13	ok
-1.111222	-37.785571	1186498229984141	-13,0,-1,-8,0	ok
-1.109218	-37.785571	887924207643311	-13,0,-1,-2,-2,0	ok
-1.107214	-37.785571	93503	-13,0,-1,-1,0	ok
-1.105210	-37.785571	150084718575830257951095175346126456	-13,0,-1,0,12	ok
-1.103206	-37.785571	69708503	-13,0,-1,0,1	ok
-1.101202	-37.785571	934423104128	-13,0,-1,0,-1,-1	ok
-1.099198	-37.785571	18132467292752810141	-13,0,1,0,-4	ok
-1.097194	-37.785571	215471	-13,0,1,-1,0	ok
-1.095190	-37.785571	15050816	-13,0,1,2	ok
-1.093186	-37.785571	577384349330255456	-13,0,1,12	ok
-1.091182	-37.785571	186438658265471	-13,0,-2,-7,0	ok
-1.089178	-37.785571	158286503	-13,0,-2,0,1	ok
-1.087174	-37.785571	7417315478	-13,0,2,1,1	ok
-1.085170	-37.785571	8044529500303160	-13,0,-3,9	ok
-1.083166	-37.785571	4295857061	-13,0,3,3	ok
-1.081162	-37.785571	674596561630207103	-13,0,4,12	ok
-1.079158	-37.785571	114136625285	-13,0,7,-4	ok
-1.077154	-37.785571	6447085103	-13,0,-11,-1,-1	ok
-1.075150	-37.785571	885677350478	-13,0,-12,-2,1	ok
-1.073146	-37.785571	1457055128	-13,0,12,0	ok
-1.071142	-37.785571	8165333711	-13,0,12,-2	ok
-1.069138	-37.785571	150598974888323336	-13,0,12,-11	ok
-1.067134	-37.785571	1007205262134989753	-13,0,12,12	ok
-1.065130	-37.785571	1007205262134989753	-13,0,12,12	ok
-1.063126	-37.785571	1817842838003985503	-13,0,12,-13	ok
-1.061122	-37.785571	1032083955705044441	-13,0,-13,12	ok
-1.059118	-37.785571	26654287916	-13,0,-13,2	ok
-1.057114	-37.785571	1007280880982767380	-13,-1,12,12	ok
-1.055110	-37.785571	1075807280	-13,-1,-12,0	ok
-1.053106	-37.785571	48574721347309406	-13,-1,-6,10	ok
-1.051102	-37.785571	66142226	-13,-1,2,-2,0	ok
-1.049098	-37.785571	299412234720856235	-13,-1,1,-12	ok
-1.047094	-37.785571	39991346533347650182784391809457206	-13,-1,-1,0,-12	ok
-1.045090	-37.785571	562485688306541156	-13,-1,-1,12	ok
-1.043086	-37.785571	547877236091340045	-13,-1,0,12	ok
-1.041082	-37.785571	562534540631929191	-13,-1,0,-12,0	ok
-1.039078	-37.785571	20077813547092914006	-13,-1,0,-12,-2	ok
-1.037074	-37.785571	547877236091340045	-13,-1,0,12	ok
-1.035070	-37.785571	69505019195	-13,1,-1,3,-1	ok
-1.033066	-37.785571	27420690	-13,1,1,-2,0	ok
-1.031062	-37.785571	316891408379162228	-13,1,2,-12	ok
-1.029058	-37.785571	27769113920	-13,1,10,-3	ok
-1.027054	-37.785571	21706840595	-13,1,12,2	ok
-1.025050	-37.785571	1007356504088496155	-13,1,12,12	ok
-1.023046	-37.785571	1032237990898973210	-13,1,-13,12	ok
-1.021042	-37.785571	27446722046	-13,-2,-12,1,-1	ok
-1.019038	-37.785571	1405301	-13,-2,1,-2	ok
-1.017034	-37.785571	547973032429851926	-13,-2,0,12	ok
-1.015030	-37.785571	151500	-13,2,-1,-1,0	ok
-1.013026	-37.785571	1642418616	-13,2,9,-2	ok
-1.011022	-37.785571	1007507763074446500	-13,2,12,12	ok
-1.009018	-37.785571	262425	-13,-3,-3,-1	ok
-1.007014	-37.785571	562681112457791303	-13,-3,-1,12	ok
-1.005010	-37.785571	1133189396	-13,3,12	ok
-1.003006	-37.785571	548164662794354505	-13,-4,0,12	ok
-1.001002	-37.785571	641196431883159428	-13,-5,3,12	ok
-0.998998	-37.785571	548356343416150280	-13,-6,0,12	ok
-0.996994	-37.785571	56591	-13,-8,-1,-1	ok
-0.994990	-37.785571	143355	-13,-10,-2,0	ok
-0.992986	-37.785571	593746229138673425	-13,-11,-2,12	ok
-0.990982	-37.785571	3413486600	-13,11,-12,1	ok
-0.988978	-37.785571	1386248160	-13,11,12	ok
-0.986974	-37.785571	693433588028954600	-13,-12,-5,12	ok
-0.984970	-37.785571	159305	-13,-12,-1,-1	ok
-0.982966	-37.785571	563561151381423341	-13,-12,-1,12	ok
-0.980962	-37.785571	152444980413326	-13,-12,-1,7	ok
-0.978958	-37.785571	882431	-13,12,1,1	ok
-0.976954	-37.785571	593898859859615090	-13,12,-2,12	ok
-0.974950	-37.785571	326659348959455801	-13,12,-3,-12	ok
-0.972946	-37.785571	5522801	-13,12,5	ok
-0.970942	-37.785571	762939428	-13,12,11	ok
-0.968938	-37.785571	3480991616	-13,12,-12,1	ok
-0.966934	-37.785571	1952093861	-13,12,-12,-1	ok
-0.964930	-37.785571	69175446965	-13,12,12,-3	ok
-0.962926	-37.785571	1420631531	-13,12,12	ok
-0.960922	-37.785571	1420631531	-13,12,12	ok
-0.958918	-37.785571	1420631531	-13,12,12	ok
-0.956914	-37.785571	1420631531	-13,12,12	ok
-0.954910	-37.785571	1420631531	-13,12,12	ok
-0.952906	-37.785571	1420631531	-13,12,12	ok
-0.950902	-37.785571	1420631531	-13,12,12	ok
-0.948898	-37.785571	1420631531	-13,12,12	ok
-0.946894	-37.785571	1420631531	-13,12,12	ok
-0.944890	-37.785571	1420631531	-13,12,12	ok
-0.942886	-37.785571	1420631531	-13,12,12	ok
-0.940882	-37.785571	1420631531	-13,12,12	ok
-0.938878	-37.785571	1420631531	-13,12,12	ok
-0.936874	-37.785571	1420631531	-13,12,12	ok
-0.934870	-37.785571	1420631531	-13,12,12	ok
-0.932866	-37.785571	1420631531	-13,12,12	ok
-0.930862	-37.785571	1420631531	-13,12,12	ok
-0.928858	-37.785571	1420631531	-13,12,12	ok
-0.926854	-37.785571	1420631531	-13,12,12	ok
-0.924850	-37.785571	1420631531	-13,12,12	ok
-0.922846	-37.785571	1420631531	-13,12,12	ok
-0.920842	-37.785571	1420631531	-13,12,12	ok
-0.918838	-37.785571	1420631531	-13,12,12	ok
-0.916834	-37.785571	1420631531	-13,12,12	ok
-0.914830	-37.785571	1420578229	12,12,12	ok
-0.912826	-37.785571	1420578229	12,12,12	ok
-0.910822	-37.785571	1420578229	12,12,12	ok
-0.908818	-37.785571	1420578229	12,12,12	ok
-0.906814	-37.785571	1420578229	12,12,12	ok
-0.904810	-37.785571	1420578229	12,12,12	ok
-0.902806	-37.785571	1420578229	12,12,12	ok
-0.900802	-37.785571	1420578229	12,12,12	ok
-0.898798	-37.785571	1420578229	12,12,12	ok
-0.896794	-37.785571	1420578229	12,12,12	ok
-0.894790	-37.785571	1420578229	12,12,12	ok
-0.892786	-37.785571	1420578229	12,12,12	ok
-0.890782	-37.785571	1420578229	12,12,12	ok
-0.888778	-37.785571	1420578229	12,12,12	ok
-0.886774	-37.785571	1420578229	12,12,12	ok
-0.884770	-37.785571	1420578229	12,12,12	ok
-0.882766	-37.785571	1420578229	12,12,12	ok
-0.880762	-37.785571	1420578229	12,12,12	ok
-0.878758	-37.785571	1420578229	12,12,12	ok
-0.876754	-37.785571	1420578229	12,12,12	ok
-0.874749	-37.785571	1420578229	12,12,12	ok
-0.872745	-37.785571	1420578229	12,12,12	ok
-0.870741	-37.785571	1420578229	12,12,12	ok
-0.868737	-37.785571	1420578229	12,12,12	ok
-0.866733	-37.785571	1420578229	12,12,12	ok
-0.864729	-37.785571	1420578229	12,12,12	ok
-0.862725	-37.785571	1420578229	12,12,12	ok
-0.860721	-37.785571	1420578229	12,12,12	ok
-0.858717	-37.785571	1420578229	12,12,12	ok
-0.856713	-37.785571	1420578229	12,12,12	ok
-0.854709	-37.785571	1420578229	12,12,12	ok
-0.852705	-37.785571	1420578229	12,12,12	ok
-0.850701	-37.785571	1420578229	12,12,12	ok
-0.848697	-37.785571	1420578229	12,12,12	ok
-0.846693	-37.785571	1420578229	12,12,12	ok
-0.844689	-37.785571	1420578229	12,12,12	ok
-0.842685	-37.785571	1420578229	12,12,12	ok
-0.840681	-37.785571	1420578229	12,12,12	ok
-0.838677	-37.785571	1420578229	12,12,12	ok
-0.836673	-37.785571	1420578229	12,12,12	ok
-0.834669	-37.785571	1420578229	12,12,12	ok
-0.832665	-37.785571	1420578229	12,12,12	ok
-0.830661	-37.785571	1420578229	12,12,12	ok
-0.828657	-37.785571	1420578229	12,12,12	ok
-0.826653	-37.785571	1420578229	12,12,12	ok
-0.824649	-37.785571	1420578229	12,12,12	ok
-0.822645	-37.785571	1420578229	12,12,12	ok
-0.820641	-37.785571	1420578229	12,12,12	ok
-0.818637	-37.785571	1420578229	12,12,12	ok
-0.816633	-37.785571	1420578229	12,12,12	ok
-0.814629	-37.785571	1420578229	12,12,12	ok
-0.812625	-37.785571	1420578229	12,12,12	ok
-0.810621	-37.785571	1420578229	12,12,12	ok
-0.808617	-37.785571	1420578229	12,12,12	ok
-0.806613	-37.785571	1420578229	12,12,12	ok
-0.804609	-37.785571	1420578229	12,12,12	ok
-0.802605	-37.785571	1420578229	12,12,12	ok
-0.800601	-37.785571	1420578229	12,12,12	ok
-0.798597	-37.785571	1420578229	12,12,12	ok
-0.796593	-37.785571	1420578229	12,12,12	ok
-0.794589	-37.785571	1420578229	12,12,12	ok
-0.792585	-37.785571	1420578229	12,12,12	ok
-0.790581	-37.785571	1420578229	12,12,12	ok
-0.788577	-37.785571	1420578229	12,12,12	ok
-0.786573	-37.785571	1420578229	12,12,12	ok
-0.784569	-37.785571	1420578229	12,12,12	ok
-0.782565	-37.785571	1420578229	12,12,12	ok
-0.780561	-37.785571	1420578229	12,12,12	ok
-0.778557	-37.785571	1420578229	12,12,12	ok
-0.776553	-37.785571	1420578229	12,12,12	ok
-0.774549	-37.785571	1420578229	12,12,12	ok
-0.772545	-37.785571	1420578229	12,12,12	ok
-0.770541	-37.785571	1420578229	12,12,12	ok
-0.768537	-37.785571	1420578229	12,12,12	ok
-0.766533	-37.785571	1420578229	12,12,12	ok
-0.764529	-37.785571	1420578229	12,12,12	ok
-0.762525	-37.785571	1420578229	12,12,12	ok
-0.760521	-37.785571	1046737111	12,12,-12	ok
-0.758517	-37.785571	1046737111	12,12,-12	ok
-0.756513	-37.785571	1046737111	12,12,-12	ok
-0.754509	-37.785571	1046737111	12,12,-12	ok
-0.752505	-37.785571	1046737111	12,12,-12	ok
-0.750501	-37.785571	1046737111	12,12,-12	ok
-0.748497	-37.785571	1046737111	12,12,-12	ok
-0.746493	-37.785571	1046737111	12,12,-12	ok
-0.744489	-37.785571	1046737111	12,12,-12	ok
-0.742485	-37.785571	1046737111	12,12,-12	ok
-0.740481	-37.785571	1046737111	12,12,-12	ok
-0.738477	-37.785571	1046737111	12,12,-12	ok
-0.736473	-37.785571	1046737111	12,12,-12	ok
-0.734469	-37.785571	1046737111	12,12,-12	ok
-0.732465	-37.785571	1046737111	12,12,-12	ok
-0.730461	-37.785571	1046737111	12,12,-12	ok
-0.728457	-37.785571	1033010307	12,-12,-12	ok
-0.726453	-37.785571	1033010307	12,-12,-12	ok
-0.724449	-37.785571	1033010307	12,-12,-12	ok
-0.722445	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.720441	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.718437	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.716433	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.714429	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.712425	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.710421	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.708417	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.706413	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.704409	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.702405	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.700401	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.698397	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.696393	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.694389	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.692385	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.690381	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.688377	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.686373	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.684369	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.682365	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.680361	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.678357	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.676353	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.674349	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.672345	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.670341	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.668337	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.666333	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.664329	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.662325	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.660321	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.658317	-37.785571	533508222173189616	12,-12,-12,-12	ok
-0.656313	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.654309	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.652305	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.650301	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.648297	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.646293	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.644289	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.642285	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.640281	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.638277	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.636273	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.634269	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.632265	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.630261	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.628257	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.626253	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.624248	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.622244	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.620240	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.618236	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.616232	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.614228	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.612224	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.610220	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.608216	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.606212	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.604208	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.602204	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.600200	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.598196	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.596192	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.594188	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.592184	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.590180	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.588176	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.586172	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.584168	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.582164	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.580160	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.578156	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.576152	-37.785571	533508221140224737	-12,-12,-12,-12	ok
-0.574148	-37.785571	533508221140224737	-12,-12,-12,-12	ok
