delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-25.55555556	-48.36418669	0.8279332755	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	12.29848011,1536.670531,8366.854314,16029.61316,23681.0246,31324.66876,38963.30177,46598.85623	274.7111312,4903.53321,5612.133471,5894.411953,6197.933894,6532.458469,6908.924388,7344.121418	0.9651422069,0.9828707385,0.9577071535,0.9571892612,0.956716909,0.9563075956,0.9559647581,0.9556839803	0.9964048329,-0.9665121323,-0.9653607608,-0.9901432347,-0.9909672725,-0.9897309931,-0.9883778693,-0.9871035019	ok
-1.38888889	-25.55555556	-48.90389089	0.8251399267	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	55.06515391,1897.335784,7682.987263,15512.13853,23459.69942,32593.92944,33308.44873,33807.34248	271.1783401,4921.238543,5906.346475,6206.49554,6536.942443,6908.864887,7339.238032,7859.476667	0.9919775058,0.9833122527,0.9581477965,0.9591213111,0.9608692857,0.9669538668,0.9730579095,0.9848077171	0.9964216784,-0.9658873346,-0.9887427835,-0.9907508155,-0.9895552052,-0.9881236047,-0.9867824063,-0.9851457998	ok
-1.27777778	-25.55555556	-41.03115644	0.7257172630	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	141.0681999,644.0944782,1335.019013,2614.383068,8505.573349,18105.54572,18572.4626,18854.94281	267.76491,4945.705636,5925.544757,6222.838245,6549.65476,6917.552751,7343.779443,7860.509152	0.9790380725,0.9855007179,0.9823252601,0.9827372488,-0.9606649207,-0.9657195834,-0.8780414392,-0.9770052734	0.9964369854,-0.9652557258,-0.9858059912,-0.9904323367,-0.989355901,-0.9878518147,-0.9864389284,-0.9847368602	ok
-1.16666667	-25.55555556	-44.33603504	0.7266321181	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	306.5666587,912.0610083,1837.940638,10397.00318,11424.3105,11737.34934,12086.60485,12487.25057	264.4639978,4975.37719,5950.194109,6245.207711,6568.782848,6933.088167,7355.727633,7869.80416	0.979872439,0.9826478755,0.9810972287,0.9650083607,0.9882894036,0.9894417786,0.9880632879,0.9865664991	0.9964508159,-0.964617284,-0.9788261043,-0.9899460367,-0.9891274146,-0.987562025,-0.9860736916,-0.9842980759	ok
-1.05555556	-25.55555556	-46.13591523	0.7238387692	continued:5	1,1,1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	474.6949588,1164.05802,2543.588969,9146.460181,10151.91203,10455.86674,10792.71918,11176.80138	261.2693072,5009.109313,6272.319239,6593.012907,6954.102744,7373.640965,7885.826529,8578.612759	0.975970085,0.9810718386,0.9821691073,-0.9642419566,-0.9836015931,-0.9893122083,-0.988149491,-0.98655305	0.9964632272,-0.9639721633,-0.9891621823,-0.9888603979,-0.9872527824,-0.9856864895,-0.9838292969,-0.9811885908	ok
-0.94444444	-25.55555556	-47.50059605	0.7266321181	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	696.3710187,1565.149288,9198.014743,10472.86836,10796.88017,11163.52265,11593.18225,12126.58124	258.175033,5046.041551,6303.198519,6621.362282,6979.578015,7396.453039,7907.456811,8606.807484	0.9752927731,0.9798616747,0.9634286712,0.9884354797,0.9882865306,0.9866346925,0.9849890862,0.9829034119	0.9964742723,-0.9633206003,-0.9878071663,-0.9885402308,-0.986921781,-0.9852765702,-0.9833296523,-0.9805467771	ok
-0.83333333	-25.55555556	-48.49601173	0.7238387692	continued:5	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	916.4407816,2001.270483,8528.617021,9797.487812,10118.97492,10482.72665,10909.75674,11442.37865	255.1758129,5085.513875,6337.08088,6653.076803,7008.735793,7423.353005,7933.856537,8641.925858	0.9752352371,0.9798773146,-0.9627684279,-0.9868286386,-0.9879333373,-0.9862780848,-0.9845533284,-0.9823648072	0.9964839999,-0.9626628646,-0.9852630015,-0.9881439079,-0.9865658268,-0.9848427747,-0.9827977396,-0.9798649658	ok
-0.72222222	-25.55555556	-49.24069311	0.7266321181	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1266.967782,8685.309309,9936.703891,10252.41843,10608.10268,11024.36702,11541.35374,12277.20229	252.2666851,5127.011649,6373.335221,6687.564794,7040.968584,7453.710567,7964.385417,8683.594333	0.9759948868,0.9620301879,0.9814484454,0.9876007461,0.9860950803,0.9842972061,0.9821034063,0.9790279777	0.9964924552,-0.9619992327,-0.9801139167,-0.9876341365,-0.9861806775,-0.9843836006,-0.9822317128,-0.9791434502	ok
-0.61111111	-25.55555556	-49.72194863	0.7238387692	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1630.008382,8488.263176,9736.054121,10050.83758,10405.15481,10820.89735,11340.67653,12097.06591	249.4430501,5170.12798,6411.034662,6724.352873,7075.793576,7487.026958,7998.548324,8731.704421	0.9762896993,0.961369192,0.9726090246,0.9869567848,0.9856513306,0.9837832,0.9814570638,0.9782483151	0.9964996799,-0.9613299737,-0.9832148716,-0.9869478797,-0.9857607447,-0.9838972261,-0.9816293123,-0.9783838243	ok
-0.50000000	-25.55555556	-50.03176558	0.7210454203	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	2094.107182,8071.268219,9627.705065,9980.162748,10394.53156,10915.61604,11690.27515,18429.14454	246.7006374,5214.537276,6763.055298,7112.821197,7522.901766,8035.960284,8786.419723,15641.02259	0.9769041438,-0.9606923015,-0.986074149,-0.985196661,-0.9832698217,-0.9808159862,-0.9774766592,-0.9606833119	0.9965057125,-0.9606553424,-0.9859732127,-0.9852986128,-0.9833815079,-0.980987861,-0.977589926,-0.9606805125	ok
