delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-28.33333333	-47.38116826	0.8262297353	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1190.996958,8388.465292,16011.88003,23620.87053,31225.50186,38829.44698,46433.7429,54038.53479	5208.502881,5635.785264,5904.205034,6180.650616,6477.195677,6801.491279,7161.902418,7570.454683	0.9827465574,0.9545912274,0.9531162165,0.952026138,0.9513164586,0.950876407,0.9506085447,0.9504462755	-0.9654178571,-0.933714966,-0.9831548183,-0.9917721681,-0.9918991453,-0.9906103673,-0.9892556873,-0.9880583925	ok
-1.38888889	-28.33333333	-48.03216659	0.8234363865	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	6.917151899,1524.927216,8461.158679,16187.82714,23918.19966,31653.42439,39395.22775,47146.38742	5197.818552,5625.073551,5890.656608,6164.345726,6457.350435,6777.60814,7133.625488,7537.581646	0.9627097549,0.9829226234,0.9547227647,0.9548103529,0.9549192903,0.9550565452,0.9552344794,0.9554731869	-0.9647831339,-0.9131359419,-0.9782523265,-0.9912876915,-0.9918128443,-0.9905037175,-0.9890563628,-0.9877781569	ok
-1.27777778	-28.33333333	-48.53197891	0.8206430376	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	44.53709053,1893.952101,7548.129201,15454.1042,23775.02167,25021.77391,34238.82242,34709.53923	5198.283755,5625.282724,5888.308122,6159.938424,6449.869223,6766.568442,7118.754301,7518.822745	0.9955036034,0.9833008959,0.954889526,0.9565779599,0.9611378418,0.9809123768,0.9648050849,0.9471922759	-0.9641421027,-0.5906722062,-0.9608930156,-0.9904456882,-0.9916758599,-0.990379153,-0.9888412881,-0.9874774898	ok
-1.16666667	-28.33333333	-43.75967612	0.7345531206	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	278.4932802,893.773321,1804.055513,10934.75739,11403.20025,11685.78194,11979.79575,12300.33053	5207.226388,6164.519032,6451.788665,6765.309283,7114.095895,7510.816144,7976.821594,8555.123852	0.9821234171,0.9831780818,0.9816114958,0.964119895,0.9387907942,0.9837113871,0.9901971542,0.9897320427	-0.9634943081,-0.9888762588,-0.9914678641,-0.9902356958,-0.9886116777,-0.9871581113,-0.9857178475,-0.9837559547	ok
-1.05555556	-28.33333333	-45.60100254	0.7317597717	continued:5	1,1,1,-1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	442.1779259,1143.494568,2412.263975,9059.637687,9982.916567,10709.19576,12136.07443,19481.84441	5222.758002,6176.021078,6461.041973,6771.709775,7117.454864,7511.270836,7975.23255,8554.770433	0.9778282355,0.9816164932,0.9821285715,-0.9627862639,-0.975891262,-0.9814146517,-0.9826714038,0.9640169009	-0.9628396973,-0.9856643505,-0.9911512479,-0.9900697406,-0.9883673643,-0.9868204598,-0.9853032814,-0.9832298358	ok
-0.94444444	-28.33333333	-46.97255242	0.7345531206	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	658.1572176,1538.969503,9603.435016,10568.85244,10856.82961,11171.79831,11524.15211,11928.73889	5243.498301,6192.867075,6476.126578,6784.238308,7127.253678,7518.551116,7981.026055,8562.901103	0.9766555977,0.98046974,0.9623087839,0.9846684403,0.9906295459,0.9894828488,0.9877217543,0.9861229737	-0.9621784091,-0.9787635157,-0.9906572532,-0.9898750236,-0.9881072752,-0.9864642453,-0.9848639242,-0.9826661987	ok
-0.83333333	-28.33333333	-47.97506126	0.7317597717	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	873.9214718,1964.570117,9031.895845,9996.572539,10283.63475,10597.29997,10948.66969,11353.33465	5268.410902,6495.912202,6801.751845,7142.319433,7531.446577,7992.951808,8578.271446,9458.662438	0.9764690702,0.9804201154,0.9616627788,0.9786401717,0.9901150752,0.9891934905,0.9873627033,0.9856741264	-0.9615106705,-0.9898547523,-0.98964189,-0.9878296157,-0.9860887085,-0.9843990465,-0.9820632015,-0.9799340578	ok
-0.72222222	-28.33333333	-48.73289161	0.7289664228	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1126.717505,2749.923622,8104.114747,9335.593718,9642.105661,9984.226439,10376.90827,10846.5628	5296.700433,6519.522651,6823.374364,7161.756025,7549.035857,8010.066776,8599.986665,9517.683583	0.9765349985,0.9818941847,-0.9608920156,-0.9889040544,-0.9892110569,-0.9873560618,-0.985536679,-0.9837249126	-0.9608367448,-0.9884785692,-0.9893557373,-0.9875319006,-0.9856927467,-0.9839075163,-0.9814183912,-0.9793689406	ok
-0.61111111	-28.33333333	-49.28010399	0.7317597717	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1588.403595,8691.051574,9917.051493,10221.41266,10561.02743,10951.3961,11419.93998,12030.93639	265.244119,5122.456904,6340.96648,6643.12648,6979.569039,7365.304863,7826.343868,8422.098227	0.9773419205,0.9602041599,0.9868420076,0.9888911215,0.9870552996,0.9851350526,0.9832241027,0.9804832732	0.9960709352,-0.9601568804,-0.9859676236,-0.9889942038,-0.9872109575,-0.9852750426,-0.9833879536,-0.9807289507	ok
-0.50000000	-28.33333333	-49.59915082	0.7289664228	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	2033.062754,8160.512746,9382.252947,9685.062396,10022.81074,10411.73942,10880.58948,11498.96613	261.9279743,5164.101783,6378.584303,6679.385695,7014.130841,7398.618897,7860.15615,8463.119706	0.9778266292,-0.9595162521,-0.9830149566,-0.9884586606,-0.9867103769,-0.9846942354,-0.9826739938,-0.979744044	0.9960826076,-0.9594713956,-0.9812360688,-0.9885217608,-0.9868624396,-0.9848337988,-0.9828384277,-0.9799912966	ok
