idx	time	time_seconds	symbol	interval	interval_seconds
1	10433.5924894	10.4335924894	7	10433.5924894	10.4335924894
2	20641.7831998	20.6417831998	6	10208.1907103	10.2081907103
3	30184.1568818	30.1841568818	-6	9542.37368202	9.54237368202
4	39776.2039211	39.7762039211	5	9592.04703931	9.59204703931
5	48978.0525636	48.9780525636	5	9201.84864249	9.20184864249
6	58134.4596889	58.1344596889	5	9156.40712529	9.15640712529
7	67189.6606568	67.1896606568	5	9055.20096796	9.05520096796
8	76146.6361569	76.1466361569	5	8956.97550003	8.95697550003
9	85031.2098252	85.0312098252	-5	8884.57366836	8.88457366836
10	93884.458187	93.884458187	-5	8853.24836175	8.85324836175
11	102687.05549	102.68705549	-5	8802.59730328	8.80259730328
12	111430.011495	111.430011495	-5	8742.9560046	8.7429560046
13	120117.08595	120.11708595	-5	8687.07445524	8.68707445524
14	128755.950134	128.755950134	-5	8638.86418356	8.63886418356
15	137357.912273	137.357912273	-5	8601.96213967	8.60196213967
16	145942.668365	145.942668365	-5	8584.75609194	8.58475609194
17	154565.728239	154.565728239	-5	8623.05987375	8.62305987375
18	162791.850636	162.791850636	4	8226.12239706	8.22612239706
19	171892.036563	171.892036563	-5	9100.18592645	9.10018592645
20	180088.28142	180.08828142	4	8196.24485763	8.19624485763
21	189303.228453	189.303228453	-5	9214.94703307	9.21494703307
22	197423.110126	197.423110126	4	8119.88167329	8.11988167329
23	206704.557082	206.704557082	-5	9281.44695588	9.28144695588
24	214769.37047	214.76937047	4	8064.81338778	8.06481338778
25	224115.012789	224.115012789	-5	9345.64231844	9.34564231844
26	232135.166976	232.135166976	4	8020.15418751	8.02015418751
27	241545.010115	241.545010115	-5	9409.84313898	9.40984313898
28	249528.404585	249.528404585	4	7983.3944695	7.9833944695
29	259001.645782	259.001645782	-5	9473.24119697	9.47324119697
30	266956.263024	266.956263024	4	7954.61724243	7.95461724243
31	276477.137468	276.477137468	-5	9520.87444437	9.52087444437
32	284414.489223	284.414489223	4	7937.35175509	7.93735175509
33	293946.352663	293.946352663	-5	9531.8634392	9.5318634392
34	301879.310974	301.879310974	4	7932.95831163	7.93295831163
35	311414.74803	311.41474803	-5	9535.43705534	9.53543705534
36	319346.417335	319.346417335	4	7931.66930519	7.93166930519
37	328882.077612	328.882077612	-5	9535.66027687	9.53566027687
38	336813.569709	336.813569709	4	7931.4920972	7.9314920972
39	346349.785408	346.349785408	-5	9536.21569911	9.53621569911
40	354281.127093	354.281127093	4	7931.34168529	7.93134168529
41	363817.088402	363.817088402	-5	9535.96130872	9.53596130872
42	371748.476618	371.748476618	4	7931.38821553	7.93138821553
43	381284.680383	381.284680383	-5	9536.20376542	9.53620376542
44	389216.014934	389.216014934	4	7931.33455094	7.93133455094
45	398752.039959	398.752039959	-5	9536.02502467	9.53602502467
46	406683.412198	406.683412198	4	7931.37223966	7.93137223966
47	416219.579543	416.219579543	-5	9536.16734436	9.53616734436
48	424150.921285	424.150921285	4	7931.34174262	7.93134174262
49	433686.978057	433.686978057	-5	9536.05677152	9.53605677152
50	441618.343375	441.618343375	4	7931.36531783	7.93136531783
51	451154.486711	451.154486711	-5	9536.14333663	9.53614333663
52	459085.833542	459.085833542	4	7931.34683084	7.93134683084
53	468621.909275	468.621909275	-5	9536.07573333	9.53607573333
54	476553.270535	476.553270535	4	7931.36126012	7.93136126012
55	486089.399119	486.089399119	-5	9536.12858344	9.53612858344
56	494020.749097	494.020749097	4	7931.34997765	7.93134997765
57	503556.836372	503.556836372	-5	9536.08727513	9.53608727513
58	511488.195167	511.488195167	4	7931.3587955	7.9313587955
59	521024.314725	521.024314725	-5	9536.11955805	9.53611955805
60	528955.666629	528.955666629	4	7931.3519036	7.9313519036
61	538491.760967	538.491760967	-5	9536.09433845	9.53609433845
62	546423.118254	546.423118254	4	7931.35728705	7.93135728705
63	555959.2323	555.9592323	-5	9536.11404591	9.53611404591
64	563890.585381	563.890585381	4	7931.35308061	7.93135308061
65	573426.684021	573.426684021	-5	9536.09864055	9.53609864055
66	581358.040391	581.358040391	4	7931.35636917	7.93135636917
67	590894.151066	590.894151066	-5	9536.11067546	9.53611067546
68	598825.504865	598.825504865	4	7931.35379926	7.93135379926
69	608361.606142	608.361606142	-5	9536.10127642	9.53610127642
70	616292.961948	616.292961948	4	7931.35580588	7.93135580588
71	625829.07057	625.82907057	-5	9536.10862218	9.53610862218
72	633760.424808	633.760424808	4	7931.35423839	7.93135423839
73	643296.527688	643.296527688	-5	9536.10287992	9.53610287992
74	651227.883152	651.227883152	4	7931.35546417	7.93135546417
75	660763.990516	660.763990516	-5	9536.10736366	9.53610736366
76	668695.345022	668.695345022	4	7931.35450607	7.93135450607
77	678231.448882	678.231448882	-5	9536.10386003	9.53610386003
78	686162.804136	686.162804136	4	7931.35525448	7.93135525448
79	695698.910745	695.698910745	-5	9536.10660827	9.53610660827
80	703630.265413	703.630265413	4	7931.35466817	7.93135466817
81	713166.369861	713.166369861	-5	9536.10444813	9.53610444813
82	721097.72499	721.09772499	4	7931.35512926	7.93135512926
83	730633.831129	730.633831129	-5	9536.1061383	9.5361061383
84	738565.185896	738.565185896	4	7931.35476754	7.93135476754
85	748101.290716	748.101290716	-5	9536.10481998	9.53610481998
86	756032.645766	756.032645766	4	7931.35504971	7.93135504971
87	765568.751622	765.568751622	-5	9536.10585592	9.53610585592
88	773500.10645	773.50010645	4	7931.3548286	7.9313548286
89	783036.211494	783.036211494	-5	9536.10504363	9.53610504363
90	790967.566496	790.967566496	4	7931.35500166	7.93135500166
91	800503.672162	800.503672162	-5	9536.10566591	9.53610566591
92	808435.02703	808.43502703	4	7931.35486867	7.93135486867
93	817971.132218	817.971132218	-5	9536.10518757	9.53610518757
94	825902.487189	825.902487189	4	7931.35497121	7.93135497121
95	835438.592761	835.438592761	-5	9536.10557237	9.53610557237
96	843369.94765	843.36994765	4	7931.35488912	7.93135488912
97	852906.052912	852.906052912	-5	9536.10526146	9.53610526146
98	860837.407867	860.837407867	4	7931.35495512	7.93135495512
99	870373.51336	870.37351336	-5	9536.10549326	9.53610549326
100	878304.868266	878.304868266	4	7931.35490571	7.93135490571
101	887840.97359	887.84097359	-5	9536.1053243	9.5361053243
102	895772.328532	895.772328532	4	7931.354942	7.931354942
103	905308.434001	905.308434001	-5	9536.10546822	9.53610546822
104	913239.788912	913.239788912	4	7931.35491129	7.93135491129
105	922775.894257	922.775894257	-5	9536.10534488	9.53610534488
106	930707.249194	930.707249194	4	7931.35493732	7.93135493732
107	940243.354629	940.243354629	-5	9536.10543532	9.53610543532
108	948174.709548	948.174709548	4	7931.35491836	7.93135491836
109	957710.814913	957.710814913	-5	9536.10536566	9.53610536566
110	965642.169847	965.642169847	4	7931.35493331	7.93135493331
111	975178.275285	975.178275285	-5	9536.10543872	9.53610543872
112	983109.630203	983.109630203	4	7931.35491749	7.93135491749
113	992645.735568	992.645735568	-5	9536.10536464	9.53610536464
114	1000577.0905	1000.5770905	4	7931.35493352	7.93135493352
115	1010113.19592	1010.11319592	-5	9536.10541927	9.53610541927
116	1018044.55084	1018.04455084	4	7931.35492178	7.93135492178
117	1027580.65623	1027.58065623	-5	9536.10538374	9.53610538374
118	1035512.01116	1035.51201116	4	7931.35492927	7.93135492927
119	1045048.11658	1045.04811658	-5	9536.10542464	9.53610542464
120	1052979.4715	1052.9794715	4	7931.35492075	7.93135492075
121	1062515.57687	1062.51557687	-5	9536.10537345	9.53610537345
122	1070446.93181	1070.44693181	4	7931.35493156	7.93135493156
123	1079983.03722	1079.98303722	-5	9536.10541521	9.53610541521
124	1087914.39214	1087.91439214	4	7931.35492256	7.93135492256
125	1097450.49753	1097.45049753	-5	9536.10539116	9.53610539116
126	1105381.85246	1105.38185246	4	7931.35492781	7.93135492781
127	1114917.95788	1114.91795788	-5	9536.10541563	9.53610541563
128	1122849.3128	1122.8493128	4	7931.35492293	7.93135492293
129	1132385.41818	1132.38541818	-5	9536.10537859	9.53610537859
130	1140316.77311	1140.31677311	4	7931.35493063	7.93135493063
131	1149852.87852	1149.85287852	-5	9536.10541105	9.53610541105
132	1157784.23344	1157.78423344	4	7931.35492322	7.93135492322
133	1167320.33884	1167.32033884	-5	9536.1053944	9.5361053944
134	1175251.69377	1175.25169377	4	7931.3549272	7.9313549272
