idx	time	time_seconds	symbol	interval	interval_seconds
1	7964.33702295	7.96433702295	5	7964.33702295	7.96433702295
2	16992.6355533	16.9926355533	5	9028.29853033	9.02829853033
3	25925.1937026	25.9251937026	5	8932.55814936	8.93255814936
4	34799.4950469	34.7994950469	-5	8874.30134427	8.87430134427
5	43641.1468109	43.6411468109	-5	8841.65176403	8.84165176403
6	52427.1847772	52.4271847772	-5	8786.03796629	8.78603796629
7	61153.9999837	61.1539999837	-5	8726.81520642	8.72681520642
8	69826.7686414	69.8267686414	-5	8672.76865779	8.67276865779
9	78454.0192572	78.4540192572	-5	8627.25061575	8.62725061575
10	87048.6009859	87.0486009859	-5	8594.58172868	8.59458172868
11	95635.0032995	95.6350032995	-5	8586.40231359	8.58640231359
12	104305.996418	104.305996418	-5	8670.99311828	8.67099311828
13	112426.23955	112.42623955	4	8120.24313205	8.12024313205
14	121595.474273	121.595474273	-5	9169.23472345	9.16923472345
15	129730.054537	129.730054537	4	8134.58026375	8.13458026375
16	139002.889114	139.002889114	-5	9272.83457749	9.27283457749
17	147075.033607	147.075033607	4	8072.14449302	8.07214449302
18	156410.975553	156.410975553	-5	9335.94194532	9.33594194532
19	164437.343095	164.437343095	4	8026.36754255	8.02636754255
20	173837.44039	173.83744039	-5	9400.09729461	9.40009729461
21	181825.912083	181.825912083	4	7988.47169292	7.98847169292
22	191289.960183	191.289960183	-5	9464.04810011	9.46404810011
23	199248.30787	199.24830787	4	7958.34768702	7.95834768702
24	208764.19982	208.76419982	-5	9515.89195015	9.51589195015
25	216703.240707	216.703240707	4	7939.04088699	7.93904088699
26	226235.000873	226.235000873	-5	9531.76016547	9.53176016547
27	234168.141287	234.168141287	4	7933.14041448	7.93314041448
28	243702.753079	243.702753079	-5	9534.61179213	9.53461179213
29	251634.639489	251.634639489	4	7931.88641007	7.93188641007
30	261170.709125	261.170709125	-5	9536.06963542	9.53606963542
31	269102.123708	269.102123708	4	7931.41458354	7.93141458354
32	278637.964603	278.637964603	-5	9535.84089513	9.53584089513
33	286569.388755	286.569388755	4	7931.4241519	7.9314241519
34	296105.628992	296.105628992	-5	9536.24023624	9.53624023624
35	304036.958261	304.036958261	4	7931.32926964	7.93132926964
36	313572.940729	313.572940729	-5	9535.98246738	9.53598246738
37	321504.32267	321.50432267	4	7931.38194101	7.93138194101
38	331040.519803	331.040519803	-5	9536.19713324	9.53619713324
39	338971.85534	338.97185534	4	7931.33553696	7.93133553696
40	348507.887983	348.507887983	-5	9536.03264284	9.53603264284
41	356439.258491	356.439258491	4	7931.370508	7.931370508
42	365975.420459	365.975420459	-5	9536.16196802	9.53616196802
43	373906.763323	373.906763323	4	7931.34286448	7.93134286448
44	383442.824436	383.442824436	-5	9536.06111269	9.53606111269
45	391374.18882	391.37418882	4	7931.36438399	7.93136438399
46	400910.328807	400.910328807	-5	9536.13998678	9.53613998678
47	408841.676351	408.841676351	4	7931.34754457	7.93134754457
48	418377.75472	418.37775472	-5	9536.078369	9.536078369
49	426309.115418	426.309115418	4	7931.3606974	7.9313606974
50	435845.241927	435.845241927	-5	9536.12650949	9.53612650949
51	443776.592347	443.776592347	4	7931.3504202	7.9313504202
52	453312.681241	453.312681241	-5	9536.08889403	9.53608889403
53	461244.03969	461.24403969	4	7931.35844903	7.93135844903
54	470780.157982	470.780157982	-5	9536.11829178	9.53611829178
55	478711.510156	478.711510156	4	7931.35217422	7.93135217422
56	488247.605488	488.247605488	-5	9536.0953319	9.5360953319
57	496178.962563	496.178962563	4	7931.35707512	7.93135707512
58	505715.075821	505.715075821	-5	9536.11325818	9.53611325818
59	513646.42907	513.64642907	4	7931.35324833	7.93135324833
60	523182.52832	523.18252832	-5	9536.09924974	9.53609924974
61	531113.884558	531.113884558	4	7931.35623822	7.93135623822
62	540649.994761	540.649994761	-5	9536.11020306	9.53611020306
63	548581.348662	548.581348662	4	7931.35390079	7.93135390079
64	558117.450309	558.117450309	-5	9536.10164743	9.53610164743
65	566048.806036	566.048806036	4	7931.35572669	7.93135572669
66	575584.914358	575.584914358	-5	9536.1083225	9.5361083225
67	583516.26866	583.51626866	4	7931.35430169	7.93135430169
68	593052.371765	593.052371765	-5	9536.10310525	9.53610310525
69	600983.727181	600.983727181	4	7931.35541549	7.93135541549
70	610519.834377	610.519834377	-5	9536.10719627	9.53610719627
71	618451.188919	618.451188919	4	7931.35454245	7.93135454245
72	627987.29292	627.98729292	-5	9536.10400061	9.53610400061
73	635918.648144	635.918648144	4	7931.35522438	7.93135522438
74	645454.754626	645.454754626	-5	9536.10648126	9.53610648126
75	653386.10932	653.38610932	4	7931.35469484	7.93135469484
76	662922.213864	662.922213864	-5	9536.1045434	9.5361045434
77	670853.568972	670.853568972	4	7931.35510852	7.93135510852
78	680389.675047	680.389675047	-5	9536.10607486	9.53610607486
79	688321.029829	688.321029829	4	7931.35478167	7.93135478167
80	697857.134706	697.857134706	-5	9536.10487727	9.53610487727
81	705788.489744	705.788489744	4	7931.35503744	7.93135503744
82	715324.595548	715.324595548	-5	9536.10580438	9.53610580438
83	723255.950387	723.255950387	4	7931.35483932	7.93135483932
84	732792.055463	732.792055463	-5	9536.10507578	9.53610507578
85	740723.410458	740.723410458	4	7931.35499512	7.93135499512
86	750259.516118	750.259516118	-5	9536.1056595	9.5361056595
87	758190.870988	758.190870988	4	7931.35487036	7.93135487036
88	767726.976184	767.726976184	-5	9536.10519631	9.53610519631
89	775658.331154	775.658331154	4	7931.35496945	7.93135496945
90	785194.436708	785.194436708	-5	9536.10555444	9.53610555444
91	793125.791601	793.125791601	4	7931.35489272	7.93135489272
92	802661.896884	802.661896884	-5	9536.10528318	9.53610528318
93	810593.251835	810.593251835	4	7931.35495071	7.93135495071
94	820129.357331	820.129357331	-5	9536.105496	9.536105496
95	828060.712237	828.060712237	4	7931.35490562	7.93135490562
96	837596.817557	837.596817557	-5	9536.10532008	9.53610532008
97	845528.1725	845.5281725	4	7931.35494315	7.93135494315
98	855064.277958	855.064277958	-5	9536.10545793	9.53610545793
99	862995.632871	862.995632871	4	7931.35491338	7.93135491338
100	872531.738228	872.531738228	-5	9536.10535717	9.53610535717
101	880463.093163	880.463093163	4	7931.3549348	7.9313549348
102	889999.198599	889.999198599	-5	9536.10543633	9.53610543633
103	897930.553518	897.930553518	4	7931.35491844	7.93135491844
104	907466.658886	907.466658886	-5	9536.10536781	9.53610536781
105	915398.013819	915.398013819	4	7931.35493311	7.93135493311
106	924934.119237	924.934119237	-5	9536.10541835	9.53610541835
107	932865.474159	932.865474159	4	7931.3549215	7.9313549215
108	942401.579543	942.401579543	-5	9536.10538478	9.53610538478
109	950332.934472	950.332934472	4	7931.35492882	7.93135492882
110	959869.039886	959.869039886	-5	9536.10541393	9.53610541393
111	967800.394809	967.800394809	4	7931.35492322	7.93135492322
112	977336.500195	977.336500195	-5	9536.10538568	9.53610538568
113	985267.855124	985.267855124	4	7931.35492928	7.93135492928
114	994803.960528	994.803960528	-5	9536.10540412	9.53610540412
115	1002735.31545	1002.73531545	4	7931.3549244	7.9313549244
116	1012271.42084	1012.27142084	-5	9536.10539004	9.53610539004
117	1020202.77577	1020.20277577	4	7931.3549279	7.9313549279
118	1029738.88118	1029.73888118	-5	9536.10541354	9.53610541354
119	1037670.23611	1037.67023611	4	7931.35492307	7.93135492307
120	1047206.3415	1047.2063415	-5	9536.10538806	9.53610538806
121	1055137.69642	1055.13769642	4	7931.35492828	7.93135492828
122	1064673.80183	1064.67380183	-5	9536.10540174	9.53610540174
123	1072605.15675	1072.60515675	4	7931.35492492	7.93135492492
124	1082141.26214	1082.14126214	-5	9536.10539454	9.53610539454
125	1090072.61707	1090.07261707	4	7931.3549271	7.9313549271
126	1099608.72248	1099.60872248	-5	9536.10540454	9.53610540454
127	1107540.0774	1107.5400774	4	7931.35492497	7.93135492497
128	1117076.18279	1117.07618279	-5	9536.10539315	9.53610539315
129	1125007.53772	1125.00753772	4	7931.35492707	7.93135492707
130	1134543.64312	1134.54364312	-5	9536.10539358	9.53610539358
131	1142474.99804	1142.47499804	4	7931.35492675	7.93135492675
132	1152011.10344	1152.01110344	-5	9536.1054005	9.5361054005
133	1159942.45837	1159.94245837	4	7931.35492577	7.93135492577
134	1169478.56377	1169.47856377	-5	9536.10540599	9.53610540599
135	1177409.9187	1177.4099187	4	7931.35492463	7.93135492463
136	1186946.02409	1186.94602409	-5	9536.10539326	9.53610539326
137	1194877.37902	1194.87737902	4	7931.35492695	7.93135492695
138	1204413.48441	1204.41348441	-5	9536.10538905	9.53610538905
139	1212344.83934	1212.34483934	4	7931.354928	7.931354928
