idx	time	time_seconds	symbol	interval	interval_seconds
34	331729.290512	331.729290512	6	9896.02124404	9.89602124404
35	341625.311756	341.625311756	6	9896.02124425	9.89602124425
36	351521.333001	351.521333001	6	9896.0212448	9.8960212448
37	361417.354245	361.417354245	6	9896.02124398	9.89602124398
38	371313.375489	371.313375489	6	9896.02124442	9.89602124442
39	381209.396734	381.209396734	6	9896.02124423	9.89602124423
40	391105.417978	391.105417978	6	9896.02124419	9.89602124419
41	401001.439223	401.001439223	6	9896.02124475	9.89602124475
42	410897.460467	410.897460467	6	9896.02124398	9.89602124398
43	420793.481711	420.793481711	6	9896.02124442	9.89602124442
44	430689.502955	430.689502955	6	9896.02124431	9.89602124431
45	440585.524199	440.585524199	6	9896.02124407	9.89602124407
46	450481.545444	450.481545444	6	9896.02124474	9.89602124474
47	460377.566688	460.377566688	6	9896.02124394	9.89602124394
48	470273.587933	470.273587933	6	9896.02124451	9.89602124451
49	480169.609177	480.169609177	6	9896.02124448	9.89602124448
50	490065.630421	490.065630421	6	9896.02124388	9.89602124388
51	499961.651666	499.961651666	6	9896.02124472	9.89602124472
52	509857.672909	509.857672909	6	9896.02124387	9.89602124387
53	519753.694154	519.753694154	6	9896.02124458	9.89602124458
54	529649.715399	529.649715399	6	9896.02124448	9.89602124448
55	539545.736643	539.545736643	6	9896.02124402	9.89602124402
56	549441.757887	549.441757887	6	9896.02124456	9.89602124456
57	559337.779131	559.337779131	6	9896.02124377	9.89602124377
58	569233.800376	569.233800376	6	9896.02124465	9.89602124465
59	579129.82162	579.12982162	6	9896.02124443	9.89602124443
60	589025.842864	589.025842864	6	9896.02124409	9.89602124409
61	598921.864108	598.921864108	6	9896.0212444	9.8960212444
62	608817.885352	608.817885352	6	9896.02124395	9.89602124395
63	618713.906597	618.713906597	6	9896.02124462	9.89602124462
64	628609.927841	628.609927841	6	9896.02124449	9.89602124449
65	638505.949086	638.505949086	6	9896.0212441	9.8960212441
66	648401.97033	648.40197033	6	9896.02124432	9.89602124432
67	658297.991574	658.297991574	6	9896.0212439	9.8960212439
68	668194.012818	668.194012818	6	9896.02124458	9.89602124458
69	678090.034063	678.090034063	6	9896.02124451	9.89602124451
70	687986.055307	687.986055307	6	9896.02124409	9.89602124409
71	697882.076551	697.882076551	6	9896.02124438	9.89602124438
72	707778.097795	707.778097795	6	9896.02124403	9.89602124403
73	717674.11904	717.67411904	6	9896.02124445	9.89602124445
74	727570.140284	727.570140284	6	9896.02124452	9.89602124452
75	737466.161528	737.466161528	6	9896.02124408	9.89602124408
76	747362.182773	747.362182773	6	9896.02124438	9.89602124438
77	757258.204017	757.258204017	6	9896.02124403	9.89602124403
78	767154.225261	767.154225261	6	9896.02124437	9.89602124437
79	777050.246506	777.050246506	6	9896.0212446	9.8960212446
80	786946.26775	786.94626775	6	9896.02124404	9.89602124404
81	796842.288994	796.842288994	6	9896.02124449	9.89602124449
82	806738.310238	806.738310238	6	9896.02124411	9.89602124411
83	816634.331483	816.634331483	6	9896.02124423	9.89602124423
84	826530.352727	826.530352727	6	9896.02124462	9.89602124462
85	836426.373971	836.426373971	6	9896.021244	9.896021244
86	846322.395216	846.322395216	6	9896.02124452	9.89602124452
